Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
NO1,2040-2045,0.007037161692016466,0.0095763229562349,0.14815077246350455,0.2016067990786295,40.3066019371695,848.5600407825159,0.0
NO1,2045-2050,1.0986120708743228e-06,0.009515196562728876,2.3128675176301535e-05,0.2003199276363974,40.96427234933845,862.4057336702832,0.0
NO1,2050-2055,0.0030529165798124833,0.011445527665183992,0.06427192799605229,0.24095847716176827,55.40209878428714,1166.359974406045,0.0
NO1,2055-2060,5.009213088404649e-06,0.01009615513550342,0.0001054571176506242,0.21255063443165095,54.712677127346474,1151.8458342599258,0.0
NO2,2020-2025,8.345837767078229e-05,8.345837767078229e-05,0.0015174250485596782,0.0015174250485596782,0.2869792525755689,5.217804592283071,0.0
NO2,2025-2030,5.9525054007830573e-05,0.0001429745855404699,0.0011338105525301062,0.002723325438866093,0.591627327359518,11.269091949705103,0.0
NO2,2030-2035,15098.76082605551,15098.760970140374,287595.4443058192,287595.44705029286,115115882.20261143,2192683470.5259323,0.0
NO2,2035-2040,7905.7247577353855,23004.485727115563,166436.310689166,484304.96267611714,126587841.69956924,2665007193.675142,0.0
NO2,2040-2045,22057.167389578888,45061.65303048643,464361.4187279766,948666.379589188,221511432.53221864,4663398579.625655,0.0
NO2,2045-2050,9.731021156834283e-07,45061.65297802877,2.048636033017744e-05,948666.3784848162,216495816.4750218,4557806662.632038,0.0
NO2,2050-2055,9118.978420537216,39081.870568301776,191978.4930639414,822776.2224905638,198116471.35672286,4170873081.194165,0.0
NO2,2055-2060,8496.018939284115,39672.16474936271,178863.5566165077,835203.468407636,222192965.9076644,4677746650.687672,0.0
NO3,2020-2025,8.605747126103812e-05,8.605747126103812e-05,0.0015646812956552386,0.0015646812956552386,0.29869220706536803,5.430767401188509,0.0
NO3,2025-2030,6.302229086146171e-05,0.000149062069845468,0.0012004245878373659,0.002839277520866057,0.6477303194765776,12.33772037098243,0.0
NO3,2030-2035,3131.2432199287096,3131.2433689724826,59642.72799864208,59642.73083757109,24185094.431101266,460668465.35430986,0.0
NO3,2035-2040,8.438452309706347e-07,3131.243369229172,1.776516275727652e-05,65920.91303640362,20212974.298726343,425536301.02581775,0.0
NO3,2040-2045,1746.8387257784318,4878.082009519372,36775.5521216512,102696.46335830259,26027261.852523148,547942354.789961,0.0
NO3,2045-2050,5848.502483632998,10726.584430088693,123126.36807648417,225822.8301071304,61880767.90281398,1302753008.4802942,0.0
NO3,2050-2055,1258.71532514744,8854.056535297132,26499.270003104,186401.19021678175,56072721.93635013,1180478356.5547395,0.0
NO3,2055-2060,1304.3165982191017,10158.373132672245,27459.29680461267,213860.48700362621,67713822.70163342,1425554162.139651,0.0
NO4,2020-2025,8.714016605032554e-05,8.714016605032554e-05,0.0015843666554604646,0.0015843666554604646,0.30906169570061093,5.619303558192926,0.0
NO4,2025-2030,5.7351257091547894e-05,0.00014447373086461852,0.0010924048969818646,0.002751880587897496,0.62252178098676,11.857557733081144,0.0
NO4,2030-2035,2535.148963395147,2535.149107806472,48288.55168371708,48288.55443440899,19375480.980507117,369056780.58108795,0.0
NO4,2035-2040,1.8028068844398971e-06,2535.149110099667,3.79538291461031e-05,53371.560212624565,17363173.253300738,365540489.54317343,0.0
NO4,2040-2045,2497.171558243591,5032.320580690531,52572.032805128234,105943.59117243224,19032418.01163692,400682484.45551413,0.0
NO4,2045-2050,648.670273690214,5680.990797028938,13656.216288215033,119599.80625324081,34353445.968571536,723230441.4436113,0.0
NO4,2050-2055,2287.0555753432673,5432.897408989602,48148.53842827932,114376.78755767584,34137695.46611284,718688325.6023755,0.0
NO4,2055-2060,2.331714087898764e-06,5432.897409346864,4.908871763997398e-05,114376.78756519716,37695357.57292032,793586475.2193753,0.0
NO5,2020-2025,8.40562868242704e-05,8.40562868242704e-05,0.0015282961240776437,0.0015282961240776437,0.2904502634287113,5.280913880522023,0.0
NO5,2025-2030,6.844148980980429e-05,0.00015248008434978449,0.001303647424948653,0.002904382559043514,0.6602351190254422,12.575907029056042,0.0
NO5,2030-2035,3.088815969165842,3.088968431557998,58.83458988887318,58.83749393443806,25070.03312410778,477524.4404591958,0.0
NO5,2035-2040,606.9710597618122,610.0600281735836,12778.338100248679,12843.36901418071,3603582.3470065044,75864891.5159264,0.0
NO5,2040-2045,707.821613130279,1317.8815598872961,14901.507644847981,27744.87494499571,7644395.432969686,160934640.69409865,0.0
NO5,2045-2050,1.1425005843203202e-06,1317.8814899349395,2.4052643880427796e-05,27744.873472314517,7417377.463097618,156155315.01258144,0.0
NO5,2050-2055,785.6483848323396,2100.441058804507,16539.96599647031,44219.811764305414,13165255.583063716,277163275.43292034,0.0
NO5,2055-2060,2288.8209627874558,3782.290961831647,48185.70447973591,79627.17814382416,26747702.53460625,563109527.044342,0.0
Poland,2020-2025,7.965457368636146e-05,7.965457368636146e-05,0.001448264976115663,0.001448264976115663,0.2533453648962412,4.6062793617498405,0.0
Poland,2025-2030,5.559405102044216e-05,0.00013523977856866044,0.0010589343051512793,0.0025759957822601987,0.5261443547134075,10.021797232636333,0.0
Poland,2030-2035,0.0006539419708403564,0.0007891729032717535,0.012456037539816311,0.015031864824223876,4.2370679182540325,80.70605558579109,4.074505698887165
Poland,2035-2040,839.9152243789418,839.9160135424065,17682.425776398777,17682.442390366454,3142802.867212283,66164270.88867964,2.5122138653029067
Poland,2040-2045,7231.9056496788835,8071.821583894671,152250.64525639755,169933.08597672993,25352500.000050634,533736842.10632914,1.566151942159048
Poland,2045-2050,9.673406862174364e-07,8071.821528787196,2.0365067078261818e-05,169933.08481657258,22059195.2658542,464404110.8600884,1.4489407493278712
Poland,2050-2055,2026.105046279803,10097.925921235557,42654.843079574806,212587.9141312749,42029240.02459021,884826105.7808465,1.111647388679963
Poland,2055-2060,1838.587141725842,11096.597838628486,38707.09772054404,233612.58607638918,51119840.33535096,1076207164.954757,1.4648789045217958
Portugal,2020-2025,7.540222620417611e-05,7.540222620417611e-05,0.0013709495673486568,0.0013709495673486568,0.21741575722841028,3.953013767789278,0.0
Portugal,2025-2030,0.00010922411423096813,0.0001846174942968073,0.002080459318685107,0.0035165237008915676,0.7763920857749581,14.788420681427773,0.0
Portugal,2030-2035,2304.2733992825306,2304.273583948392,43890.92189109582,43890.9254085408,10202294.660932843,194329422.11300653,3.855721389899367
Portugal,2035-2040,4.343070344222923e-07,2304.2735848175275,9.143305987837734e-06,48511.02283826374,9966592.311673053,209822996.03522214,2.5086373175259093
Portugal,2040-2045,5100.426733391565,7404.700242052196,107377.40491350665,155888.4261484673,29984403.497510035,631250599.9475796,1.4127937748858501
Portugal,2045-2050,4.603306112527884e-07,7404.700133830551,9.691170763216599e-06,155888.42387011688,27980151.7069816,589055825.410139,1.4577163746963508
Portugal,2050-2055,2937.0487881690888,8037.475522480762,61832.606066717664,169210.01099959502,39871769.17403549,839405666.8217998,1.0671842852945257
Portugal,2055-2060,976.8310542842647,9014.306576330728,20564.864300721365,189774.87529117323,38870681.53009226,818330137.4756266,1.4186410085763184
Romania,2020-2025,7.631851735239836e-05,7.631851735239836e-05,0.001387609406407243,0.001387609406407243,0.21560367899289518,3.9200668907799123,0.0
Romania,2025-2030,5.73638235741781e-05,0.00013367349478875934,0.0010926442585557734,0.0025461618055001778,0.521779411818812,9.938655463215468,0.0
Romania,2030-2035,4174.733426398032,4174.733560089142,79518.73193139108,79518.73447788841,22726231.06128746,432880591.64357066,3.9550058165510915
Romania,2035-2040,7.425571988890562e-07,4174.7335609803395,1.5632783134506447e-05,87889.1275995861,14027544.610327272,295316728.63846886,2.529176648012412
Romania,2040-2045,18757.809974574397,22932.54345915181,394901.26262261893,482790.38861372235,84099256.37190436,1770510660.4611444,1.4538123963621192
Romania,2045-2050,2.049428686112326e-06,22932.543404417618,4.3145867076048976e-05,482790.3874614236,99336405.76512574,2091292752.9500155,1.4003371845263637
Romania,2050-2055,1228.1553927024656,19985.965370019152,25855.903004262436,420757.16568461375,106556988.42708158,2243305019.517507,1.105365962436405
Romania,2055-2060,7.831507482625107e-07,19985.965370119397,1.6487384173947594e-05,420757.1656867242,93950189.61368695,1977898728.709199,1.4628027252959181
Serbia,2020-2025,7.589487989000262e-05,7.589487989000262e-05,0.0013799069070909568,0.0013799069070909568,0.22153679696777132,4.0279417630503875,0.0
Serbia,2025-2030,5.69694891338886e-05,0.00013285552288570484,0.001085133126359783,0.00253058138829914,0.5147601520482676,9.80495527710986,0.0
Serbia,2030-2035,0.00026396210104836983,0.00039680877779581583,0.005027849543778473,0.007558262434206015,1.9900835883790988,37.90635406436379,0.0
Serbia,2035-2040,3.0610635452041417e-07,0.0003971060380123298,6.44434430569293e-06,0.008360127116049049,1.0170364198655193,21.411293049800406,0.0
Serbia,2040-2045,0.0014302041345582556,0.0017514086580784208,0.030109560727542225,0.0368717612227036,5.718328015378075,120.3858529553279,0.0
Serbia,2045-2050,1.0017276211732246e-06,0.0016954408965652458,2.1089002551015257e-05,0.03569349255926833,6.354209250686965,133.7728263302519,0.0
Serbia,2050-2055,0.0007309921746966996,0.0021624709702105387,0.01538930894098315,0.04552570463601135,9.539073270871432,200.82259517624067,0.0
Serbia,2055-2060,1.2806193060150677e-06,0.0021634454831626648,2.696040644242248e-05,0.04554622069816137,9.336469267161972,196.55724772972573,0.0
Sweden,2020-2025,8.386627983431056e-05,8.386627983431056e-05,0.0015248414515329194,0.0015248414515329194,0.2832435125438402,5.149882046251641,0.0
Sweden,2025-2030,6.17867612501542e-05,0.00014564419494667968,0.0011768906904791277,0.0027741751418415175,0.6131289117612333,11.678645938309206,0.0
Sweden,2030-2035,774.3949795692515,774.3951252050815,14750.380563223838,14750.383337239648,5857286.113951145,111567354.55145039,4.0745056902526695
Sweden,2035-2040,5.2091450901158755e-06,774.3951305013466,0.00010966621242349213,16303.055378975718,4459322.441179841,93880472.44589138,2.5122138572340353
Sweden,2040-2045,7973.351089339724,8747.746136001206,167860.0229334679,184163.0765473938,28436790.256549362,598669268.558934,1.5661519393817096
Sweden,2045-2050,4.4886435539966296e-06,8747.746078609604,9.4497759031508e-05,184163.07533914957,39917162.80448472,840361322.1996783,1.4489407465329953
Sweden,2050-2055,565.5279016820458,8538.879000692577,11905.85056172728,179765.8736987911,42168877.39889541,887765839.9767455,1.1116473859785385
Sweden,2055-2060,1.0885813943483873e-06,8538.878996621026,2.291750303891342e-05,179765.87361307425,45889761.675666325,966100245.8035016,1.46487890182479
Slovenia,2020-2025,7.434161293746131e-05,7.434161293746131e-05,0.001351665689772024,0.001351665689772024,0.21097940689434294,3.835989216260781,0.0
Slovenia,2025-2030,5.815403656645296e-05,0.00013248680336579323,0.001107695934599104,0.0025235581593484424,0.5040959155841718,9.601826963508033,0.0
Slovenia,2030-2035,0.00019736942407000627,0.0003298473812972941,0.003759417601333453,0.006282807262805602,1.534338117295359,29.22548794848303,4.103629143859562
Slovenia,2035-2040,5.029273219151143e-07,0.00033034146248142105,1.0587943619265564e-05,0.006954557104872023,0.9192680629895112,19.353011852410763,2.537983139075724
Slovenia,2040-2045,0.0021574956367479085,0.0024134888516891503,0.04542096077364018,0.05081029161450843,8.080794619563017,170.12199199080035,1.5843885057682285
Slovenia,2045-2050,6.928977092614223e-07,0.0023560277128312915,1.4587320194977313e-05,0.049600583428027194,8.578331087307026,180.59644394330581,1.4634782013226135
Slovenia,2050-2055,0.00024072752904556033,0.002399385817807812,0.005067947979906533,0.050513385638059204,10.895366271386692,229.3761320291935,1.1245974263637666
Slovenia,2055-2060,1.5833766448537822e-06,0.0024004662671308855,3.3334245154816474e-05,0.05053613193959759,11.322627608282904,238.37110754279797,1.4767900231081001
Slovakia,2020-2025,7.786402446160098e-05,7.786402446160098e-05,0.0014157095356654725,0.0014157095356654725,0.24356080218526582,4.428378221550288,0.0
Slovakia,2025-2030,5.4929006862150864e-05,0.00013278418518582893,0.0010462667973743021,0.00252922257496817,0.5074590178468703,9.665886054226101,0.0
Slovakia,2030-2035,0.00024851276823303437,0.000381288107280975,0.004733576537772083,0.007262630614875714,1.719004380460539,32.742940580200745,4.081015636379808
Slovakia,2035-2040,6.7258940990064046e-06,0.00038800515524101565,0.000141597770505398,0.008168529584021382,1.2564157428208849,26.450857743597577,2.518000476725623
Slovakia,2040-2045,0.002398642476118288,0.0027087769722953887,0.05049773633933238,0.057026883627271346,8.88515572029575,187.05590990096314,1.5703566768543593
Slovakia,2045-2050,6.109123271663347e-07,0.002654458877760218,1.2861312150870205e-05,0.05588334479495196,8.826286978086488,185.81656795971554,1.4522418736509364
Slovakia,2050-2055,0.0013620179873616146,0.003767964096890229,0.02867406289182347,0.07932555993453114,15.753857975819502,331.6601679119895,1.1146073665435727
Slovakia,2055-2060,1.9903196307228885e-06,0.0037632285224209363,4.190146590995555e-05,0.07922586362991446,16.616046261495026,349.81150024200053,1.4676719775893494
EnergyhubEU,2020-2025,6.774509270138363e-05,6.774509270138363e-05,0.0012317289582069752,0.0012317289582069752,0.16328893627398852,2.968889750436155,0.0
EnergyhubEU,2025-2030,4.1718444877220284e-05,0.00010945469144054993,0.0007946370452803864,0.002084851265534284,0.34402441429899744,6.55284598664757,0.0
EnergyhubEU,2030-2035,0.0011792312498674728,0.0012886770951706873,0.022461547616523293,0.024546230384203567,7.38047168225401,140.58041299531448,0.0
EnergyhubEU,2035-2040,1.0529657034526121e-05,0.0012991979060679856,0.00022167699020054994,0.02735153486458917,4.853650073481065,102.18210681012768,0.0
EnergyhubEU,2040-2045,914.1215221295533,914.1227533557478,19244.66362378007,19244.689544331533,3928982.7110813553,82715425.49644959,0.0
EnergyhubEU,2045-2050,6.154669914622411e-07,914.1227124711312,1.2957199820257708e-05,19244.688683602762,4057507.849851876,85421217.89161845,0.0
EnergyhubEU,2050-2055,1.2144868562651672e-06,914.1215345801929,2.5568144342424575e-05,19244.6638858988,3601726.0618618964,75825811.8286715,0.0
EnergyhubEU,2055-2060,3.7857210798293227e-06,914.1215279485638,7.969939115430153e-05,19244.663746285554,4353556.4571756525,91653820.15106636,0.0
