Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
NO2,Denmark,2035-2040,104099.79134403856,1118436.2104841573,0.0,815010.7704230192
NO2,Denmark,2040-2045,285648.0605116631,1404084.2709958204,0.0,749654.6328413066
NO2,Denmark,2045-2050,338.1474032648839,1404422.4183990853,0.0,761308.0323636137
NO2,Denmark,2050-2055,0.0,1404422.4183990853,0.0,763279.917295186
NO2,Denmark,2055-2060,0.0,1404422.4183990853,0.0,847489.762587279
Poland,Denmark,2020-2025,0.0008934006299322339,0.0008934006299322339,0.0,0.0006379506523796349
Poland,Denmark,2025-2030,0.34497321804324377,0.34586661867317603,0.0,0.6959434972325969
Poland,Denmark,2030-2035,156617.393361253,156617.73922787167,0.0,8.972795336697875e-06
Poland,Denmark,2035-2040,76228.51223451059,232846.25146238226,0.0,2.996340754252761e-05
Poland,Denmark,2040-2045,406734.3301121616,639580.5815745438,0.0,1183.9520789437215
Poland,Denmark,2045-2050,0.0,639580.5815745438,0.0,16627.263373258193
Poland,Denmark,2050-2055,0.0,639580.5815745438,0.0,14551.575555728987
Poland,Denmark,2055-2060,0.0,639580.5815745438,0.0,118168.92610280389
Sweden,Denmark,2020-2025,0.000409843784371533,0.000409843784371533,0.0,0.00020412971093073588
Sweden,Denmark,2025-2030,0.007669634802580483,0.008079478586952016,0.0,0.012758279803712491
Sweden,Denmark,2030-2035,80100.75795766771,80100.7660371463,0.0,0.0
Sweden,Denmark,2035-2040,40301.96322671723,120402.72926386353,0.0,0.0
Sweden,Denmark,2040-2045,212131.9382878897,332534.6675517532,0.0,17.059323923599393
Sweden,Denmark,2045-2050,76754.83930446958,409289.5068562228,0.0,22.159295811870876
Sweden,Denmark,2050-2055,0.0,409289.5068562228,0.0,0.0008951870141048762
Sweden,Denmark,2055-2060,57446.28945163498,466735.7963078578,0.0,2.2510575352554517e-06
Finland,Estonia,2020-2025,0.9174897317244596,0.9174897317244596,569.1466322790219,2.3155646747658354
Finland,Estonia,2025-2030,0.08843146142883532,1.0059211053112405,42.98166796340793,2.5356225812321145
Finland,Estonia,2030-2035,446.9389799245335,447.9449009420028,162421.67323211627,3909.8593239107663
Finland,Estonia,2035-2040,347.02229803534436,794.967198889503,92766.20956173299,6913.197471355564
Finland,Estonia,2040-2045,14153.481504654661,14948.44870342442,2717932.4413384227,8.892362887140852
Finland,Estonia,2045-2050,0.0013858099874566943,14948.450089166623,0.18437205039657525,11.809699678603785
Finland,Estonia,2050-2055,0.0002895533659737578,14948.450378649048,0.02513978097108038,12.40755414164469
Finland,Estonia,2055-2060,0.00047265930077017835,14948.450851222442,0.023920289305304026,11.411725957355925
Latvia,Estonia,2020-2025,0.19389450535450847,0.19389450535450847,561.3002568995641,0.4600943903041874
Latvia,Estonia,2025-2030,0.02010170365883073,0.21399612117132683,45.59488344545726,0.5242198997733711
Latvia,Estonia,2030-2035,0.5874202422146144,0.8014162755438945,996.2112360083399,0.39442622581367504
Latvia,Estonia,2035-2040,0.0019205184817236863,0.8033367061835451,2.395839396411171,0.4786309882381546
Latvia,Estonia,2040-2045,4.77635792428395,5.579694542625566,4280.34742062585,14.752438270101221
Latvia,Estonia,2045-2050,0.0008591858579668115,5.580553640641473,0.5334396577559778,7.127712207611725
Latvia,Estonia,2050-2055,6.664788758189177e-05,5.5806202004246055,0.027003872055420677,3.6591897080299813
Latvia,Estonia,2055-2060,0.00011266305324244267,5.580732775898137,0.026607649896811147,1.293201444258905
Sweden,Estonia,2020-2025,0.18092977585694112,0.18092977585694112,579.8870985450185,0.46992618351256293
Sweden,Estonia,2025-2030,0.0144977312849751,0.19542746322086244,36.40717253339426,0.4906173280826212
Sweden,Estonia,2030-2035,0.06741361886330331,0.26284103816312204,126.57671824463232,0.8757186606849257
Sweden,Estonia,2035-2040,0.0692677358573946,0.3321087300994735,95.6695796593742,1.0805517475886837
Sweden,Estonia,2040-2045,0.26441806798571843,0.5965267541642834,262.34751015571635,1.2106070141123946
Sweden,Estonia,2045-2050,0.0005148054594845081,0.5970415157026876,0.353871010259713,1.4227025705379728
Sweden,Estonia,2050-2055,0.001113824331106452,0.5981552961127176,0.49964323993343834,1.6312002408877428
Sweden,Estonia,2055-2060,0.00037612772536381017,0.5985313799171391,0.09834765539908104,1.4122094557844533
France,Spain,2020-2025,0.05355681339268009,0.05355681339268009,583.61580854732,0.14453162403129935
France,Spain,2025-2030,0.12408718565497384,0.17764395512666825,1059.479987659865,1.303439749312328
France,Spain,2030-2035,0.1170253214226631,0.2946692326282821,747.0762839273816,0.2503913900307671
France,Spain,2035-2040,0.2431478520797125,0.537817040786926,1141.8057563608456,0.23005882363884755
France,Spain,2040-2045,0.0005685442101643618,0.5383855410761443,1.917913329045367,0.5297096106781316
France,Spain,2045-2050,0.46441848014263337,1.0028039772976645,1085.4010862940727,0.6059997326003658
France,Spain,2050-2055,0.004644600545716732,1.0074485339223322,7.083870301774625,0.5876266267601561
France,Spain,2055-2060,2.939743720019407e-05,1.0074778874385606,0.026134671859105053,0.5882570946506069
Ireland,Spain,2020-2025,0.06134200611285036,0.06134200611285036,577.1265777362064,0.1610513633776344
Ireland,Spain,2025-2030,342.84570311040454,342.90704507259596,2527349.569459978,3001.8306131178847
Ireland,Spain,2030-2035,28834.647395415464,29177.554440444303,158928042.28775474,4202.303738680853
Ireland,Spain,2035-2040,205001.50163673624,234179.05607670374,831150392.7250774,0.2850753453084384
Ireland,Spain,2040-2045,4.2906000881733995e-05,234179.05611987438,0.1249636077578623,0.8134670873390589
Ireland,Spain,2045-2050,404521.3883259923,638700.4444459323,816249690.4060526,0.9029051109669922
Ireland,Spain,2050-2055,564331.5938959098,1203032.0383415706,743117311.1666039,0.7454492323722774
Ireland,Spain,2055-2060,2.9725303114980094e-05,1203032.0383712177,0.02281574496422022,12820.728047375858
Portugal,Spain,2020-2025,0.11074049329462102,0.11074049329462102,575.8987639137821,0.2759836630705853
Portugal,Spain,2025-2030,0.009633687071639974,0.1203741364452547,39.25416398567661,0.2968507985902497
Portugal,Spain,2030-2035,5850.21276058594,5850.333134678341,17823136.870042864,631.4571635341373
Portugal,Spain,2035-2040,13323.47252093998,19173.80565557371,29858404.37513411,87834.2365435676
Portugal,Spain,2040-2045,5.701116032708425e-05,19173.805712532198,0.09178083204774933,63534.35168872954
Portugal,Spain,2045-2050,27221.479459962193,46395.285172471566,30361264.70234214,147740.94830616793
Portugal,Spain,2050-2055,5.5845852291414125e-05,46395.28522826042,0.04064812615135104,63620.01367831871
Portugal,Spain,2055-2060,9.365977998002013e-05,46395.28532187478,0.039736360558247634,1.0034037673632814
NO4,Finland,2020-2025,0.0008373878829287529,0.0008373878829287529,0.0,0.000852695013506247
NO4,Finland,2025-2030,0.00896999740473809,0.009807385287666844,0.0,0.00010296553472037429
NO4,Finland,2030-2035,65327.68236558582,65327.6921729711,0.0,172676.88032515862
NO4,Finland,2035-2040,32078.06871210724,97405.76088507834,0.0,202706.9187661289
NO4,Finland,2040-2045,197322.64089335245,294728.4017784308,0.0,429966.60667605593
NO4,Finland,2045-2050,42298.29461147124,337026.69638990203,0.0,469206.0774639628
NO4,Finland,2050-2055,0.0,337026.69638990203,0.0,619710.0622552484
NO4,Finland,2055-2060,11043.089046492474,348069.7854363945,0.0,598340.4897034541
Sweden,Finland,2020-2025,0.29000409743784983,0.29000409743784983,599.6610450474913,0.8049466785680006
Sweden,Finland,2025-2030,0.018913763490886193,0.3089177730868452,30.643132702943063,0.801816507902877
Sweden,Finland,2030-2035,0.08832584357619014,0.39724352882098707,106.99470507663283,1.035005277386705
Sweden,Finland,2035-2040,0.10551318640767371,0.5027566273864302,94.01949497419652,1.3018852451759637
Sweden,Finland,2040-2045,0.15946757755787913,0.6622241171026452,102.07667567956595,1.7879103233432285
Sweden,Finland,2045-2050,0.16932164687606538,0.831545676136502,75.09009049732272,2.1253682924292523
Sweden,Finland,2050-2055,0.05954315258857859,0.891088740883104,17.232307757506177,2.5163763854673156
Sweden,Finland,2055-2060,0.0007287540484122482,0.8918174070893887,0.12293567933624207,2.2632679556966773
GreatBrit.,France,2020-2025,0.003490467286869775,0.003490467286869775,0.0,0.00043674808366564477
GreatBrit.,France,2025-2030,685.6328294122834,685.6363198795702,0.0,0.0
GreatBrit.,France,2030-2035,1049958.441893535,1050644.0782134146,0.0,138649.84892981927
GreatBrit.,France,2035-2040,302843.7176849623,1353487.795898377,0.0,277415.25848724565
GreatBrit.,France,2040-2045,1089394.5868327287,2442882.3827311057,0.0,751415.8608917301
GreatBrit.,France,2045-2050,371640.3750375351,2814522.7577686408,0.0,621780.682831725
GreatBrit.,France,2050-2055,87966.85239900881,2902489.6101676496,0.0,936759.550946015
GreatBrit.,France,2055-2060,0.0,2902489.6101676496,0.0,879782.1279347755
Ireland,France,2020-2025,0.12140415224061325,0.12140415224061325,589.9335644044996,0.32402999081198414
Ireland,France,2025-2030,0.00811456987559294,0.12951867819518886,30.895026675444747,0.3222741054811072
Ireland,France,2030-2035,0.035033224776214476,0.16455185905032016,99.72923090754955,0.4048991519418255
Ireland,France,2035-2040,0.053118529918099386,0.21767034504743685,111.23080619356939,0.5682842923159341
Ireland,France,2040-2045,0.07534684986112986,0.2930171509876436,113.3410112272255,0.8508980369326794
Ireland,France,2045-2050,0.06232686235733287,0.3553439694238786,64.95510219607063,0.9131354572844218
Ireland,France,2050-2055,0.030385284283914658,0.38572920978699277,20.665350862248438,1.147183569964758
Ireland,France,2055-2060,0.0002931141105241867,0.38602227997620436,0.11619877596600461,0.9968470068895801
Italy,France,2020-2025,0.05114060458893384,0.05114060458893384,585.3089789084306,0.13421565017112388
Italy,France,2025-2030,0.003009612201085927,0.05415017286901009,26.98878738230229,0.13060837195484887
Italy,France,2030-2035,0.01482257538949826,0.06897270433750462,99.38384276876957,0.16466805346699698
Italy,France,2035-2040,0.02179816430802314,0.09077082472445483,107.50996551259564,0.22851960131387197
Italy,France,2040-2045,0.030298000263120045,0.12106878106664866,107.34596172194524,0.33055394757007917
Italy,France,2045-2050,0.028808355291326866,0.1498770924368731,70.71413504173378,0.37894549347300593
Italy,France,2050-2055,0.011380996646330344,0.16125804516229122,18.230959975706998,0.4561835826594854
Italy,France,2055-2060,0.0001298061352869021,0.16138780737644864,0.12120200664621003,0.4039240640523146
Luxemb.,France,2020-2025,0.20068332441029346,0.20068332441029346,597.5516941583594,0.5587023191435143
Luxemb.,France,2025-2030,0.006794630514568532,0.20747786708292001,15.851981075106142,0.4987981320982852
Luxemb.,France,2030-2035,0.05504364574525662,0.26252142498591885,96.0161250925129,0.618422492236805
Luxemb.,France,2035-2040,0.07818993390006505,0.34071127104420906,100.32854490132242,0.8305470083164934
Luxemb.,France,2040-2045,0.12550353935692096,0.4662147225591863,115.68381085898777,1.3030849367833195
Luxemb.,France,2045-2050,0.10710573519034197,0.5733203699072108,68.39830863398704,1.445276880081864
Luxemb.,France,2050-2055,0.04435316774289924,0.6176734498081627,18.484118841669492,1.744642383756861
Luxemb.,France,2055-2060,0.0005007339142987264,0.6181740958803884,0.12163721387124157,1.551883610796633
Ireland,GreatBrit.,2020-2025,0.0018098559628211622,0.0018098559628211622,0.0,1.0227686324809744e-06
Ireland,GreatBrit.,2025-2030,342.88408662779443,342.8858964837573,0.0,0.0
Ireland,GreatBrit.,2030-2035,38249.93575147189,38592.82164795564,0.0,104986.50300176992
Ireland,GreatBrit.,2035-2040,214033.31102588697,252626.1326738426,0.0,1232763.6257501321
Ireland,GreatBrit.,2040-2045,459200.7883216324,711826.920995475,0.0,3199222.685875216
Ireland,GreatBrit.,2045-2050,395919.41165011004,1107746.332645585,0.0,4277133.046290523
Ireland,GreatBrit.,2050-2055,633900.7036332018,1741647.0362787868,0.0,8244799.435440931
Ireland,GreatBrit.,2055-2060,0.0,1741647.0362787868,0.0,7212622.9952431945
Netherlands,GreatBrit.,2020-2025,0.00324191523399455,0.00324191523399455,0.0,0.00011271628841944781
Netherlands,GreatBrit.,2025-2030,0.04558094766496876,0.04882286289896331,0.0,0.0014394313071255276
Netherlands,GreatBrit.,2030-2035,898699.4405142249,898699.4893370878,0.0,14943.766124259222
Netherlands,GreatBrit.,2035-2040,0.0,898699.4893370878,0.0,3419.6702915401793
Netherlands,GreatBrit.,2040-2045,165135.1164645285,1063834.6058016163,0.0,18265.696431365566
Netherlands,GreatBrit.,2045-2050,0.0,1063834.6058016163,0.0,1690.4351872190634
Netherlands,GreatBrit.,2050-2055,0.0,1063834.6058016163,0.0,5166.364001295736
Netherlands,GreatBrit.,2055-2060,0.0,1063834.6058016163,0.0,1531.4003689808017
NO2,GreatBrit.,2020-2025,0.0039955624545185,0.0039955624545185,0.0,0.0013658896353875196
NO2,GreatBrit.,2025-2030,0.052903570702481355,0.056899133156999855,0.0,0.0191322580200749
NO2,GreatBrit.,2030-2035,1014401.8802696398,1014401.9371687729,0.0,392451.6346652397
NO2,GreatBrit.,2035-2040,103590.83003441535,1117992.7672031883,0.0,299475.08054076124
NO2,GreatBrit.,2040-2045,287437.1581372197,1405429.925340408,0.0,446154.76476396254
NO2,GreatBrit.,2045-2050,0.0,1405429.925340408,0.0,413015.25684515224
NO2,GreatBrit.,2050-2055,0.0,1405429.925340408,0.0,414709.05959058413
NO2,GreatBrit.,2055-2060,0.0,1405429.925340408,0.0,442053.19911410776
NO5,GreatBrit.,2020-2025,0.003998793798387728,0.003998793798387728,0.0,0.004323302444769402
NO5,GreatBrit.,2025-2030,0.05198858878456891,0.055987382582956643,0.0,0.07361621473052964
NO5,GreatBrit.,2030-2035,1013699.5964712156,1013699.6524585981,0.0,903330.5990258799
NO5,GreatBrit.,2035-2040,104346.42932725162,1118046.0817858498,0.0,848871.5153661966
NO5,GreatBrit.,2040-2045,283518.57146756793,1401564.6532534177,0.0,670927.1922722334
NO5,GreatBrit.,2045-2050,0.0,1401564.6532534177,0.0,697624.6084803453
NO5,GreatBrit.,2050-2055,0.0,1401564.6532534177,0.0,700531.2432512976
NO5,GreatBrit.,2055-2060,-2.3283064365386963e-10,1401564.6532534177,-0.0,747886.7509630903
Italy,Greece,2020-2025,0.3267970971375203,0.3267970971375203,574.3793516761394,0.8322206072582434
Italy,Greece,2025-2030,1711.9677009100524,1712.2944979193474,2357597.706416542,0.4140394525826566
Italy,Greece,2030-2035,12389.536546475265,14101.831044306758,12756997.746988796,79285.30551441699
Italy,Greece,2035-2040,12298.219698055114,26400.050742273943,9314774.558428558,132761.72898229756
Italy,Greece,2040-2045,55920.640164592085,82320.69090677926,30426022.434764385,6097.795838867942
Italy,Greece,2045-2050,88284.64497178861,170605.33587847764,33279304.727715828,1.7982999924496317
Italy,Greece,2050-2055,8.944962372147871e-05,170605.33596784156,0.022004376172361426,40.37327720347746
Italy,Greece,2055-2060,0.0001612334528399399,170605.3361289846,0.023119106487054817,3.2258317117860593
Macedonia,Greece,2020-2025,0.11639544446427694,0.11639544446427694,586.0526739649191,0.3048642674722338
Macedonia,Greece,2025-2030,0.12454116780076833,0.2409365683439896,491.3230137751556,1.6072225549350998
Macedonia,Greece,2030-2035,0.1697144373892283,0.4106509618122564,500.60161497020977,0.2368573487898248
Macedonia,Greece,2035-2040,0.5005551652787134,0.9112060831699184,1086.080680217577,0.2443197726241043
Macedonia,Greece,2040-2045,9.675075167182042e-05,0.9113027900005107,0.150802115622268,0.9806329797691871
Macedonia,Greece,2045-2050,0.001581195652987536,0.9128839417324928,1.707476444518883,2.818029304824036
Macedonia,Greece,2050-2055,0.0002327623767521824,0.9131166601882386,0.16403003053439985,2.5902363840834237
Macedonia,Greece,2055-2060,0.15939871290422897,1.0725153291715162,65.47578906191471,4.2360120336496845
Hungary,Croatia,2020-2025,0.18879390867013368,0.18879390867013368,583.6209508419548,0.4965237378205749
Hungary,Croatia,2025-2030,0.0125637949573003,0.2013576597064254,30.431071229709378,0.3803267779429202
Hungary,Croatia,2030-2035,0.0976638886562251,0.29902150444169795,176.86817603753997,1.2663710499059555
Hungary,Croatia,2035-2040,0.09386076216917034,0.39288222268974443,125.03639523593388,1.6388458209515921
Hungary,Croatia,2040-2045,0.1537631307134054,0.5466453094821613,147.14568347485735,2.341708991580371
Hungary,Croatia,2045-2050,0.14391360389788832,0.6905588694590717,95.41423781954542,2.723047765383949
Hungary,Croatia,2050-2055,0.027151776532009127,0.7177106020700954,11.74765165745161,3.153709886207296
Hungary,Croatia,2055-2060,0.0006383468453004753,0.7183489049943088,0.1609885075204116,3.1903636468768606
Italy,Croatia,2020-2025,0.42780156605203934,0.42780156605203934,574.9862111770784,1.0904012707569537
Italy,Croatia,2025-2030,0.08544105682038756,0.5132425350304175,89.97775976195761,0.7058942023839849
Italy,Croatia,2030-2035,12408.86276471978,12409.376007166968,9770568.417572161,108400.83221202297
Italy,Croatia,2035-2040,1738.9382212974688,14148.314228376596,1007183.6923956863,123416.96973319526
Italy,Croatia,2040-2045,25336.388484918,39484.70271320675,10541737.244757826,248635.12255562207
Italy,Croatia,2045-2050,1591.0632728071507,41075.76598592606,458638.9677580756,272647.8773509519
Italy,Croatia,2050-2055,6859.179078877699,47934.94506471591,1290319.0679885435,417686.75283849455
Italy,Croatia,2055-2060,4032.838022591803,51967.78308721988,442202.4055665083,417669.71168634784
Serbia,Croatia,2020-2025,0.15459750591742688,0.15459750591742688,588.1959224499838,0.40966211918788814
Serbia,Croatia,2025-2030,0.12672313549705289,0.28132059749345106,377.7712828739934,1.8215109278718569
Serbia,Croatia,2030-2035,0.0015374343949872728,0.2828579879674364,3.4268011799396776,0.3269245441508859
Serbia,Croatia,2035-2040,0.20858153781548844,0.49143948186187436,341.983272288573,0.36889817934980057
Serbia,Croatia,2040-2045,0.00022758086777252198,0.4916670188086623,0.26804498924922354,1.6143949961197637
Serbia,Croatia,2045-2050,1.2907249643334653,1.7823919392210175,1053.2262551627891,9.409236526695638
Serbia,Croatia,2050-2055,0.0004709771607808096,1.7828628724610396,0.2508010135915148,10.390741492857849
Serbia,Croatia,2055-2060,3.0917715629515294,4.874634391491186,959.6705917730869,25.980256805596245
Slovenia,Croatia,2020-2025,0.4813468789940785,0.4813468789940785,582.2583556483401,1.2707063205982214
Slovenia,Croatia,2025-2030,0.0238776930071239,0.5052244841592533,22.63098403175301,1.0336354075787482
Slovenia,Croatia,2030-2035,1512.8849579765997,1513.390182372923,1072102.387067052,0.8395050341409319
Slovenia,Croatia,2035-2040,1032.9953006938251,2546.385482978906,538474.8046791017,1.076422941794476
Slovenia,Croatia,2040-2045,6654.394278857251,9200.77976174845,2491830.61142441,1.4717529581214897
Slovenia,Croatia,2045-2050,1471.1831592629685,10671.962920923646,381674.1567551065,2.7318626306733007
Slovenia,Croatia,2050-2055,0.0034903571869839825,10671.966411192783,0.5909317926532196,2.1584399970851136
Slovenia,Croatia,2055-2060,697.2546556942973,11369.221066799344,68808.84277570866,1.8877606837899052
Poland,Hungary,2020-2025,0.001293477201662785,0.001293477201662785,0.0,0.001081808886967805
Poland,Hungary,2025-2030,0.3430571570968057,0.34435063429846846,0.0,0.0
Poland,Hungary,2030-2035,83932.79993398808,83933.14428462238,0.0,348352.2492748712
Poland,Hungary,2035-2040,28234.483588280404,112167.62787290278,0.0,396401.14834637434
Poland,Hungary,2040-2045,154838.69032687228,267006.31819977507,0.0,224809.43982429846
Poland,Hungary,2045-2050,0.0,267006.31819977507,0.0,167723.2693835246
Poland,Hungary,2050-2055,0.0,267006.31819977507,0.0,189056.39204590808
Poland,Hungary,2055-2060,183040.0683117006,450046.38651147566,0.0,204951.6681317544
Romania,Hungary,2020-2025,0.08801391846069428,0.08801391846069428,586.9252300054688,0.23137124613664284
Romania,Hungary,2025-2030,0.08129150198549862,0.16930537652518343,424.7467600209424,1.112956518905416
Romania,Hungary,2030-2035,28426.29604108456,28426.465346321747,111051514.46247402,0.15425905675122872
Romania,Hungary,2035-2040,2407.450612142465,30833.91595862639,6918282.325210783,0.1918825233828239
Romania,Hungary,2040-2045,0.00035621183601834754,30833.916314766302,0.7353467644292567,102607.96877396826
Romania,Hungary,2045-2050,111425.39972423326,142259.3160368998,159361740.20474163,696494.2287972993
Romania,Hungary,2050-2055,0.0007115332579801209,142259.3167468049,0.664104679427097,809354.827037771
Romania,Hungary,2055-2060,309397.51780300395,451656.8345493266,168323017.9421254,2287518.91979453
Serbia,Hungary,2020-2025,0.12692829249220758,0.12692829249220758,589.2186521552322,0.33732587718257145
Serbia,Hungary,2025-2030,0.11305739462495135,0.23998564319612983,411.2164942600218,1.5696161157080464
Serbia,Hungary,2030-2035,0.11317270449933595,0.35315830377447355,307.7744272237609,0.25219780485908494
Serbia,Hungary,2035-2040,0.15545550879748252,0.5086137686509961,310.9808436103614,0.28298635529716776
Serbia,Hungary,2040-2045,0.00011513202759899775,0.5087288567575012,0.1654499420781132,0.9745217865607798
Serbia,Hungary,2045-2050,0.030077214918580494,0.5388060277550697,29.94498557874103,2.238232432746876
Serbia,Hungary,2050-2055,0.001284538797728849,0.540090522631765,0.834593865964678,1.9851066719442139
Serbia,Hungary,2055-2060,0.01621781033843583,0.5563082890492032,6.141939406751465,2.105668868960313
Slovenia,Hungary,2020-2025,0.14899488945392014,0.14899488945392014,586.9053326522005,0.39624104540791083
Slovenia,Hungary,2025-2030,0.0072854053206399885,0.1562802508535515,22.485570271712028,0.42616493109859405
Slovenia,Hungary,2030-2035,0.1677193354196748,0.3239995423521469,387.0371070899787,0.29509344214892747
Slovenia,Hungary,2035-2040,0.0958378027039409,0.41983730113507833,162.68331126957816,0.37866168548415363
Slovenia,Hungary,2040-2045,0.19600519344305828,0.6158424506572509,239.01033454850597,0.5316918234738507
Slovenia,Hungary,2045-2050,0.16381476935433276,0.7796571760904807,138.39429209012016,0.8430508868168033
Slovenia,Hungary,2050-2055,0.003504301211102772,0.7831614333806642,1.9320040202534812,0.7610322877856179
Slovenia,Hungary,2055-2060,0.0007838107882348307,0.7839452002477896,0.2518855081926768,0.6526937366859399
Slovakia,Hungary,2020-2025,0.3503232260635557,0.3503232260635557,586.7534524455052,0.9433668588645276
Slovakia,Hungary,2025-2030,0.013741061829121258,0.36406420005056794,18.032690155120328,0.8686233218468695
Slovakia,Hungary,2030-2035,0.14763234533133998,0.5116964575398718,144.85751477988362,0.8242512513887654
Slovakia,Hungary,2035-2040,0.17056600515454262,0.6822623748524642,123.10867930736951,1.0584608851021275
Slovakia,Hungary,2040-2045,0.2502352009233778,0.9324974879336237,129.74407744788448,1.4470598327687807
Slovakia,Hungary,2045-2050,0.22072353585579108,1.1532209359474854,79.28733257886263,1.986442754776436
Slovakia,Hungary,2050-2055,0.08160010961058597,1.2348209577161435,19.128784654269722,2.1372029693148478
Slovakia,Hungary,2055-2060,0.001134665568947578,1.235955535442983,0.15504217795010533,1.9087600715018413
Slovenia,Italy,2020-2025,0.11452866614591392,0.11452866614591392,580.2056990832591,0.29533292539189393
Slovenia,Italy,2025-2030,0.006817662345769308,0.12134628457063752,27.061806266666085,0.3188592563369952
Slovenia,Italy,2030-2035,0.07227716083023765,0.1936234014799136,214.50709469120875,0.23870779827660732
Slovenia,Italy,2035-2040,0.059811213471081245,0.2534345710299778,130.57495158390037,0.30890193549036127
Slovenia,Italy,2040-2045,0.11634084952851571,0.3697753766375591,182.453599667795,0.44638473517666516
Slovenia,Italy,2045-2050,0.09817846376933001,0.46795379648573415,106.67249681354586,0.6603767740520251
Slovenia,Italy,2050-2055,0.004478299580101312,0.4724320521448776,3.1753444592229627,0.6377384499589678
Slovenia,Italy,2055-2060,0.0004351455984861291,0.4728671538222708,0.1798447002767465,0.5404908282095013
Latvia,Lithuania,2020-2025,0.20718716860783812,0.20718716860783812,561.2235083592476,0.4923784940902507
Latvia,Lithuania,2025-2030,0.021644083594336564,0.22883116436024512,45.93732544219004,0.5582417859631069
Latvia,Lithuania,2030-2035,0.07211211353788918,0.30094319005603826,114.43371894949998,0.8765771701188295
Latvia,Lithuania,2035-2040,0.08646995997814219,0.38741306219213,100.9363809409169,1.0617619961601665
Latvia,Lithuania,2040-2045,0.6505793608594704,1.037992335209622,545.5388679344571,3.237852698894372
Latvia,Lithuania,2045-2050,0.000222553752926917,1.0382148011204764,0.12929340164428732,1.1358766161697735
Latvia,Lithuania,2050-2055,0.00030191429442197863,1.038516627572926,0.11446338585231139,3.195384456253743
Latvia,Lithuania,2055-2060,0.00028525136657060274,1.038801791097359,0.06303706647754438,4.286601832098427
Poland,Lithuania,2020-2025,0.14186979202335215,0.14186979202335215,576.4401068696081,0.3632642693595983
Poland,Lithuania,2025-2030,0.011216024326987033,0.15308577242930765,35.70727474535865,0.37273369149166413
Poland,Lithuania,2030-2035,0.33544061563176525,0.48852634414006,798.4591336367648,2.9549675649075904
Poland,Lithuania,2035-2040,0.006975536304360046,0.4955018365234293,12.21381488777246,3.102941482847838
Poland,Lithuania,2040-2045,1.116223148642669,1.6117249412450576,1404.0019162342273,1.702362031859527
Poland,Lithuania,2045-2050,0.0006797224138526711,1.612404619737834,0.5923307644001228,1.2731071033487042
Poland,Lithuania,2050-2055,6.638417898122667e-05,1.6124709599955052,0.03775189532395932,4.773649406930184
Poland,Lithuania,2055-2060,0.00011860875985284869,1.6125895248343851,0.03931662994055742,8.110136720755255
Sweden,Lithuania,2020-2025,0.16993351327954254,0.16993351327954254,579.7819408500159,0.44176622606189453
Sweden,Lithuania,2025-2030,0.01396127422519795,0.18389474358373029,37.321939937298154,0.45984940556641835
Sweden,Lithuania,2030-2035,9383.779730833427,9383.963625543602,18755827.98706693,81979.33413016549
Sweden,Lithuania,2035-2040,1404.9414503044595,10788.90507579306,2065633.8672277154,93991.43436794431
Sweden,Lithuania,2040-2045,13435.431861299416,24224.336936867065,14190238.535278106,4.529480886624463
Sweden,Lithuania,2045-2050,0.00039300407804430384,24224.337330027174,0.2875750109069666,4.46576238542093
Sweden,Lithuania,2050-2055,6.217369185901374e-05,24224.337392158202,0.029689454468382476,82604.3972933674
Sweden,Lithuania,2055-2060,0.00012753597861585149,24224.337519396362,0.03549879638876013,153241.34982399477
Sweden,Latvia,2020-2025,0.1871701306117272,0.1871701306117272,580.5364671529723,0.4879190531644415
Sweden,Latvia,2025-2030,0.014431474966770854,0.20160151773641577,35.07172985844818,0.50079430598441
Sweden,Latvia,2030-2035,480.4448746569453,480.64647608682867,872990.0942042664,4200.066981309133
Sweden,Latvia,2035-2040,689.5621678525375,1170.2086438516285,921670.8685724891,10206.067741053117
Sweden,Latvia,2040-2045,2481.3368348453073,3651.5454790338,2382490.0887799673,4.650640111670975
Sweden,Latvia,2045-2050,0.0005552955426968841,3651.546033616932,0.36939038796724966,2467.581854651158
Sweden,Latvia,2050-2055,5.286319997603984e-05,3651.546086508605,0.022948606802735416,4049.502238731438
Sweden,Latvia,2055-2060,9.003254640576873e-05,3651.5461765378163,0.022781785457410764,10886.057891081064
Serbia,Macedonia,2020-2025,0.17691563048905046,0.17691563048905046,590.7999289477713,0.476072457030647
Serbia,Macedonia,2025-2030,0.08529686961067477,0.2622124561786302,223.18285426664508,0.25768155971367257
Serbia,Macedonia,2030-2035,0.15966952548213975,0.4218819377398058,312.3698099178723,2.0307845658535966
Serbia,Macedonia,2035-2040,0.09633302700268435,0.5182149208213925,138.6305381652557,2.784048320700577
Serbia,Macedonia,2040-2045,0.0003299096279619233,0.5185447865284073,0.34105281436894286,1.4790545188982973
Serbia,Macedonia,2045-2050,0.06486835865861572,0.5834131012659539,46.459612130576936,0.9537437054858655
Serbia,Macedonia,2050-2055,0.07429079673869188,0.6577038540837153,34.72315345985256,2.011709985872192
Serbia,Macedonia,2055-2060,0.1404587045904293,0.798162514753117,38.26644789526873,1.076837442666447
