Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
NO1,2045-2050,6.604866358518034e-07,0.0025888319242912137,1.3904981807406389e-05,0.05450172472192029,10.51602637229449,221.39002889041032,0.0
NO1,2050-2055,0.0009753985653032759,0.0025642412294997526,0.020534706637963706,0.053984025884205325,12.368865531675066,260.39716908789615,0.0
NO1,2055-2060,1.1548938300672574e-06,0.002564974361377215,2.431355431720542e-05,0.05399946023952032,11.91349666027197,250.81045600572568,0.0
NO2,2020-2025,7.97666077959866e-05,7.97666077959866e-05,0.0014503019599270293,0.0014503019599270293,0.2662714316663994,4.841298757570898,0.0
NO2,2025-2030,0.00016820137086208996,0.0002479624885305272,0.00320383563546838,0.004723095019629089,1.473451432789619,28.065741576945126,0.0
NO2,2030-2035,24506.099324775852,24506.09954763533,466782.8442814448,466782.84852638724,163154761.26208353,3107709738.325401,0.0
NO2,2035-2040,5.160013659591817e-07,24506.09954870525,1.0863186651772247e-05,515917.8852359,140673542.2681281,2961548258.276381,0.0
NO2,2040-2045,14519.775697429464,39025.87516881316,305679.4883669361,821597.371975014,202382670.03928855,4260687790.300812,0.0
NO2,2045-2050,6.116230662574853e-07,39025.8749969288,1.2876275079104955e-05,821597.3683563957,181877010.1956849,3828989688.330209,0.0
NO2,2050-2055,20840.156363619426,35359.93206127083,438740.1339709353,744419.6223425439,195792980.59419143,4121957486.193504,0.0
NO2,2055-2060,1.3406739861874338e-06,35359.93205184512,2.822471549868282e-05,744419.6221441078,188022504.13979447,3958368508.206199,0.0
NO3,2020-2025,8.2574296674961e-05,8.2574296674961e-05,0.0015013508486356548,0.0015013508486356548,0.2776514496912998,5.048208176205451,0.0
NO3,2025-2030,0.0005935115078400946,0.0006760748242561282,0.011304981101716089,0.012877615700116729,4.769831227798891,90.85392814855031,0.0
NO3,2030-2035,13644.963656858195,13644.964321685782,259904.06965444182,259904.08231782442,106714144.0476162,2032650362.8117373,0.0
NO3,2035-2040,1.4438189099821231e-07,13644.964319950499,3.0396187578571015e-06,287262.4067358,92379527.57099253,1944832159.3893163,0.0
NO3,2040-2045,1.6173145426718864e-05,13644.96425743913,0.0003404872721414498,287262.40541977115,75678307.46539079,1593227525.5871744,0.0
NO3,2045-2050,4.3995514695247796e-07,13644.963668568016,9.262213620052168e-06,287262.39302248455,82793432.84480534,1743019638.8380072,0.0
NO3,2050-2055,13083.57528295658,13083.575299675633,275443.690167507,275443.690519487,77368413.51687224,1628808705.618363,0.0
NO3,2055-2060,1928.9378527497481,15012.513152281,40609.21795262628,316052.9084690737,93555284.33617975,1969584933.3932579,0.0
NO4,2020-2025,8.380536858793535e-05,8.380536858793535e-05,0.0015237339743260974,0.0015237339743260974,0.2863027566660182,5.205504666654876,0.0
NO4,2025-2030,0.00032471179608423774,0.0004085061844212065,0.006184986592080719,0.007781070179451552,2.749886631419186,52.37879297941306,0.0
NO4,2030-2035,10287.727839753139,10287.728248240983,195956.72075720265,195956.72853792348,79585624.3409736,1515916654.113783,0.0
NO4,2035-2040,1.5962694467539574e-07,10287.728247668718,3.360567256324121e-06,216583.75258249935,71008977.33478285,1494925838.6270075,0.0
NO4,2040-2045,265.48672951237194,10553.214894152183,5589.19430552362,222172.94514004598,55398931.03906597,1166293285.0329678,0.0
NO4,2045-2050,1.1387919021643605e-05,10553.21458106277,0.00023974566361354959,222172.9385486899,71940872.25134331,1514544678.9756486,0.0
NO4,2050-2055,11064.555311038026,11330.04205205937,232938.00654816898,238527.20109598676,74632497.30906549,1571210469.6645367,0.0
NO4,2055-2060,774.9889897304475,12105.031041630189,16315.557678535739,254842.7587711619,75668459.6969174,1593020204.1456294,0.0
NO5,2020-2025,8.045694638132372e-05,8.045694638132372e-05,0.0014628535705695223,0.0014628535705695223,0.2699983865279024,4.90906157323459,0.0
NO5,2025-2030,0.0004935020067832843,0.0005739479729202464,0.00940003822444351,0.010932342341338027,4.056323635710087,77.26330734685881,0.0
NO5,2030-2035,5859.76124433687,5859.761818223611,111614.49989213086,111614.51082330687,48156955.97256124,917275351.8583094,0.0
NO5,2035-2040,4.0266863752152684e-07,5859.76181675064,8.477234474137408e-06,123363.40666843453,42169183.91918625,887772293.0354999,0.0
NO5,2040-2045,1.6589285547535562e-06,5859.7617408834685,3.492481167902224e-05,123363.40507123093,35265646.71270124,742434667.6358155,0.0
NO5,2045-2050,4.968412718385462e-07,5859.7612463802925,1.0459816249232551e-05,123363.39466063774,31875676.70775729,671066878.0580482,0.0
NO5,2050-2055,6103.232555677554,6103.232558735532,128489.10643531693,128489.10649969541,33624896.6301919,707892560.6356189,0.0
NO5,2055-2060,3.267392286430765e-06,6103.232560536186,6.878720603012137e-05,128489.10653760392,35333293.285199955,743858806.0042095,0.0
Poland,2020-2025,7.974931323518735e-05,7.974931323518735e-05,0.001449987513367043,0.001449987513367043,0.25458480172321596,4.628814576785745,0.0
Poland,2025-2030,8.83558260401472e-05,0.00016809964914721575,0.001682968115050423,0.0032018980789945855,0.8116338958350603,15.459693254001149,0.0
Poland,2030-2035,0.00019395306139691136,0.0003620472204182158,0.0036943440266078353,0.006896137531775539,1.5642211336450444,29.79468825990561,3.6630981308574584
Poland,2035-2040,5.381352573918329e-07,0.0003625798655479155,1.1329163313512271e-05,0.0076332603273245375,1.18193641780224,24.882871953731367,2.2759918063212297
Poland,2040-2045,4701.370423531878,4701.370706431108,98976.21944277639,98976.22539854965,16997186.723120444,357835509.9604304,1.267963557400975
Poland,2045-2050,2.0058852129195443e-06,4701.370619952951,4.222916237725357e-05,98976.22357795686,19558924.046012007,411766822.0213054,1.5372717749728855
Poland,2050-2055,964.6391505824853,5666.009576685184,20308.192643841798,119284.41214074072,25085166.341583475,528108765.0859679,1.0696924392783116
Poland,2055-2060,9.278848328868227e-06,5666.009585289216,0.00019534417534459428,119284.41232187825,22756049.765566386,479074731.90666074,1.4141551611664656
Portugal,2020-2025,7.555233177816051e-05,7.555233177816051e-05,0.0013736787596029185,0.0013736787596029185,0.2028546001480195,3.688265457236718,0.0
Portugal,2025-2030,0.00010503921705880877,0.0001805860587093385,0.0020007469915963574,0.0034397344516064474,0.8277615213836768,15.766886121593844,0.0
Portugal,2030-2035,1814.1215488082373,1814.121729401488,34554.69616777595,34554.69960764739,8331919.684071959,158703232.07756114,3.6183997384073834
Portugal,2035-2040,998.2133800362451,2812.3351092944454,21015.018527078846,59207.05493251464,14171062.491812712,298338157.7223729,2.099341264623828
Portugal,2040-2045,4369.494805095651,7181.829838909685,91989.36431780318,151196.41766125654,30561646.602128487,643403086.3605998,1.229414574383025
Portugal,2045-2050,1675.4472304417645,8857.276964336275,35272.573272458205,186468.98872286896,34317555.414777756,722474850.8374264,1.437056816461899
Portugal,2050-2055,766.8183055228649,7809.973721062495,16143.543274165577,164420.4993907894,36506961.49648172,768567610.4522467,0.9986592840755225
Portugal,2055-2060,1.12222680626957e-06,6811.760342273841,2.3625827500412002e-05,143405.48088997562,29835531.13366466,628116444.919256,1.4117541461034024
Romania,2020-2025,7.679782478388811e-05,7.679782478388811e-05,0.0013963240869797838,0.0013963240869797838,0.22137034355275506,4.0249153373228195,0.0
Romania,2025-2030,8.202434363118037e-05,0.00015881667828727465,0.0015623684501177213,0.003025079586424279,0.7140306444892758,13.600583704557634,0.0
Romania,2030-2035,0.0006557197345027129,0.0008145309226628137,0.01248989970481358,0.015514874717386927,3.8988408639348586,74.26363550352112,3.733562288147243
Romania,2035-2040,2.9711342534571834e-05,0.0008442367750713495,0.0006255019480962492,0.01777340579097578,3.3590953509535155,70.71779686217927,2.352469227027165
Romania,2040-2045,9901.241238051161,9901.242005485998,208447.18395897184,208447.2001154947,41171584.88529872,866770208.111552,1.2559446368476286
Romania,2045-2050,7960.331504936234,17861.573428397885,167585.9264197102,376033.12480837654,74063335.83930649,1559228122.932768,1.4891792543929618
Romania,2050-2055,5784.302796666129,23645.87556934428,121774.79571928694,497807.90672303754,113931148.3069246,2398550490.6720967,1.0395171052772123
Romania,2055-2060,15436.053878295144,39081.929417928084,324969.55533252936,822777.461430065,176965818.56376433,3725596180.2897754,1.3691818765787758
Serbia,2020-2025,7.802184939062148e-05,7.802184939062148e-05,0.0014185790798294817,0.0014185790798294817,0.23189123498751502,4.216204272500273,0.0
Serbia,2025-2030,7.596329622733469e-05,0.00015397965549120287,0.0014469199281397084,0.0029329458188800546,0.7053782996283599,13.435777135778283,0.0
Serbia,2030-2035,0.0001844654301059118,0.000338439595469538,0.0035136272401126056,0.006446468485134057,1.5981735349838253,30.44140066635858,0.0
Serbia,2035-2040,4.7521078604525414e-07,0.0003389093161272798,1.000443760095272e-05,0.007134932971100628,1.1971076816073791,25.20226698120798,0.0
Serbia,2040-2045,0.0011089018121082728,0.0013697851612525852,0.023345301307542587,0.02883758234215969,4.481080355503399,94.33853380007154,0.0
Serbia,2045-2050,0.00031701269459842265,0.00161083455965711,0.006673951465229951,0.03391230651909705,6.40372086244674,134.81517605151032,0.0
Serbia,2050-2055,5.2401648487374085e-05,0.0014787707779260254,0.0011031925997341914,0.03113201637739001,6.078954997532159,127.97799994804544,0.0
Serbia,2055-2060,4.425633998113709e-06,0.0014827212011476747,9.317124206555179e-05,0.03121518318205631,6.002819729645404,126.37515220306113,0.0
Sweden,2020-2025,8.000867966343474e-05,8.000867966343474e-05,0.0014547032666079045,0.0014547032666079045,0.2714728131027266,4.935869329140483,0.0
Sweden,2025-2030,0.00023366511116506948,0.00031366830070130583,0.0044507640221918,0.005974634299072492,1.885449293727446,35.913319880522785,0.0
Sweden,2030-2035,0.0004464708235797535,0.000760133634153537,0.008504206163423877,0.014478735888638801,4.573032778315916,87.1053862536365,3.6630981267685616
Sweden,2035-2040,2.1150899534075685e-07,0.0007603396530225973,4.45282095454225e-06,0.016007150589949417,3.9686358142636817,83.55022766870908,2.2759918012361986
Sweden,2040-2045,0.0019744408796188743,0.0026547677353027767,0.041567176413028935,0.05588984705900583,10.640016386459665,224.0003449780982,1.267963556238966
Sweden,2045-2050,4.732212702623938e-07,0.0024215758454689176,9.962553058155659e-06,0.05098054411513511,10.711117287882645,225.49720606068726,1.5372717736800232
Sweden,2050-2055,0.006069593511234388,0.008044698533246845,0.12778091602598712,0.16936207438414413,44.5307234197351,937.4889140996862,1.0696924382366615
Sweden,2055-2060,2.1672874032847417e-06,0.0080466543116521,4.56271032270472e-05,0.16940324866636003,35.439397200931,746.0925726511789,1.4141551600703037
Slovenia,2020-2025,7.79623478339404e-05,7.79623478339404e-05,0.001417497233344371,0.001417497233344371,0.23211250522915317,4.220227367802785,0.0
Slovenia,2025-2030,6.3560463694518e-05,0.00014151732140126814,0.0012106754989432,0.0026955680266908216,0.6307373163394117,12.014044120750698,0.0
Slovenia,2030-2035,0.00014076107069336914,0.0002822729019675987,0.0026811632513022692,0.005376626704144738,1.143578294922085,21.78244371280162,3.6913499600912787
Slovenia,2035-2040,1.3384443389913158e-05,0.00029565185523161563,0.00028177775557711914,0.006224249583823487,1.042759657737822,21.95283489974362,2.2986649471288247
Slovenia,2040-2045,0.0012052336753746616,0.0014229190652009498,0.025373340534203405,0.029956190846335787,4.3735260567422625,92.07423277352132,1.2861991510618844
Slovenia,2045-2050,0.0005308186758448332,0.0018901772774190702,0.011175130017785962,0.03979320584040148,7.637379189158278,160.786930298069,1.5528750172923478
Slovenia,2050-2055,3.2780980449394045e-06,0.0017526943048030016,6.901259041977695e-05,0.03689882746953688,7.2852848387515285,153.37441765792693,1.0798499161707036
Slovenia,2055-2060,1.4535773827463506e-06,0.0017407634387270848,3.060162911044949e-05,0.03664765134162284,7.015136044300209,147.6870746168465,1.4281962801649422
Slovakia,2020-2025,7.987919537434792e-05,7.987919537434792e-05,0.001452349006806326,0.001452349006806326,0.2506006148093368,4.556374814715215,0.0
Slovakia,2025-2030,6.599880294198643e-05,0.00014587250818872484,0.0012571200560378367,0.002778523965499521,0.6603707822903603,12.578491091244958,0.0
Slovakia,2030-2035,0.0001450484485385986,0.0002909154666010234,0.0027628275912114017,0.005541246982876636,1.141380591187031,21.74058268927678,3.6694147989889814
Slovakia,2035-2040,5.272001118005891e-06,0.00029618197759175724,0.00011098949722117666,0.006235410054563311,1.0786717420538112,22.708878780080237,2.281189732411981
Slovakia,2040-2045,0.001596584809766953,0.0018128834743176233,0.03361231178456743,0.03816596788037102,5.259671739369466,110.72993135514665,1.2723153784787793
Slovakia,2045-2050,0.00048413013727144946,0.002231014808669357,0.010192213416241042,0.04696873281409173,8.565884669826373,180.33441410160785,1.5407803840698704
Slovakia,2050-2055,4.197006510389564e-06,0.002090163366728966,8.835803179767503e-05,0.04400343929955718,8.542886031721304,179.8502322467643,1.0721250507011324
Slovakia,2055-2060,7.4942435855142974e-06,0.0020923856092418154,0.00015777354916872208,0.044050223352459277,8.521823210176017,179.40680442475823,1.4174054311308417
EnergyhubEU,2020-2025,7.260101412403048e-05,7.260101412403048e-05,0.0013200184386187362,0.0013200184386187362,0.2086261015392095,3.7932018461674453,0.0
EnergyhubEU,2025-2030,7.651738324825889e-05,0.00014911290724702937,0.0014574739666335028,0.002840245852324369,0.6495895190509623,12.373133696208805,0.0
EnergyhubEU,2030-2035,0.0005251584745683859,0.0006742658916812981,0.01000301856320735,0.012843159841548536,3.0701892543417357,58.47979532079497,0.0
EnergyhubEU,2035-2040,6.278751892344024e-07,0.0006748882767397281,1.3218425036513737e-05,0.014208174247152172,2.6065383311667056,54.87449118245696,0.0
EnergyhubEU,2040-2045,7.8036189690533915,7.80422114934619,164.28671513796615,164.29939261781453,36094.65762759282,759887.529001954,0.0
EnergyhubEU,2045-2050,5.282933815941604e-07,7.804145263108921,1.1121965928298114e-05,164.29779501281942,31533.05201643592,663853.7266618088,0.0
EnergyhubEU,2050-2055,3.889705187828538e-06,7.803624345004873,8.188853027007449e-05,164.28682831589208,36409.23016526524,766510.108742426,0.0
EnergyhubEU,2055-2060,1.32873231272403e-06,7.8036246849650475,2.7973311846821686e-05,164.28683547294838,31788.89200422846,669239.8316679676,0.0
