Between node,And node,Period,Pipeline capacity built [kg],Pipeline total capacity [kg],Discounted cost of (newly) built pipeline [EUR],Expected hydrogen transmission [tons]
NO2,Denmark,2040-2045,294332.53927214805,407159.0791929577,0.0,0.009126077452867329
NO2,Denmark,2045-2050,30514.595004734816,437673.67419769254,0.0,0.008312535637922187
NO2,Denmark,2050-2055,110154.37222065986,547828.0464183524,0.0,98050.27696587356
NO2,Denmark,2055-2060,5.820766091346741e-11,547828.0464183524,0.0,89339.61014582985
Poland,Denmark,2020-2025,0.000594086230207222,0.000594086230207222,0.0,0.0008616795749413964
Poland,Denmark,2025-2030,303.20407602977417,303.20467011600437,0.0,657.1328467113178
Poland,Denmark,2030-2035,513700.882445582,514004.087115698,0.0,1099331.395513377
Poland,Denmark,2035-2040,41536.51641431765,555540.6035300157,0.0,1092089.676065573
Poland,Denmark,2040-2045,847808.1524817242,1403348.7560117398,0.0,2996452.268229391
Poland,Denmark,2045-2050,93517.64153477596,1496866.3975465158,0.0,3142531.477260626
Poland,Denmark,2050-2055,418486.141652995,1915352.5391995108,0.0,4290836.891824511
Poland,Denmark,2055-2060,6261.913784730015,1921614.4529842408,0.0,4250132.806301923
Sweden,Denmark,2020-2025,0.0002472149305046134,0.0002472149305046134,0.0,0.00031385982681197966
Sweden,Denmark,2025-2030,0.0032116209760500447,0.003458835906554658,0.0,0.0030670846303172813
Sweden,Denmark,2030-2035,71542.2071519022,71542.21061073811,0.0,0.0
Sweden,Denmark,2035-2040,12780.589070098664,84322.79968083678,0.0,0.0
Sweden,Denmark,2040-2045,153883.77013989282,238206.5698207296,0.0,0.0
Sweden,Denmark,2045-2050,39901.49773975904,278108.06756048865,0.0,0.0
Sweden,Denmark,2050-2055,59712.92010111961,337820.98766160826,0.0,0.0
Sweden,Denmark,2055-2060,10932.851669122232,348753.8393307305,0.0,0.0
Finland,Estonia,2020-2025,0.5668215192073996,0.5668215192073996,351.61653324863045,1.5393177105715603
Finland,Estonia,2025-2030,0.059595495846216366,0.6264169403377786,28.9660916283521,1.7295073022163139
Finland,Estonia,2030-2035,447.01248450100627,447.63890136662616,162448.38546093763,3908.289743627026
Finland,Estonia,2035-2040,343.4822502570196,791.1211515489316,91819.88185909881,6912.035444904628
Finland,Estonia,2040-2045,963.202745150488,1754.3238966247054,184966.50366694442,15322.725422432788
Finland,Estonia,2045-2050,688.2387384802214,2442.562635030185,91565.21350291975,21330.57357778369
Finland,Estonia,2050-2055,515.2062661481826,2957.768901103829,44731.556279222496,25836.411074136653
Finland,Estonia,2055-2060,0.0004614337006675726,2957.7693624627645,0.02335218538427161,25836.873940192934
Latvia,Estonia,2020-2025,0.12095125656334656,0.12095125656334656,350.1387069076784,0.3248190339227002
Latvia,Estonia,2025-2030,0.012270484059039792,0.1332216659095445,27.832033542365128,0.3635553912240945
Latvia,Estonia,2030-2035,0.43572705171635767,0.5689486428967633,738.9533992157398,0.2723884835371327
Latvia,Estonia,2035-2040,0.03242924005745351,0.601377808238382,40.455351856645535,0.31319743185705273
Latvia,Estonia,2040-2045,0.32691500102277127,0.9282927345477899,292.96585464781606,0.4720136777896681
Latvia,Estonia,2045-2050,0.15562760025128647,1.083920260082467,96.62395283354068,0.5368395461506875
Latvia,Estonia,2050-2055,0.16190743888673045,1.2458276242461768,65.60039519851216,0.5156915566568571
Latvia,Estonia,2055-2060,0.00011833631276954801,1.245945885856703,0.02794750443586868,0.7349388863048174
Sweden,Estonia,2020-2025,0.11128503501693641,0.11128503501693641,356.67294541102666,0.3137197113321981
Sweden,Estonia,2025-2030,0.010311809956364342,0.12159677025271724,25.895351267960415,0.33960071521144
Sweden,Estonia,2030-2035,0.03748094717783628,0.15907764270546487,70.37473095890196,0.5725908057428154
Sweden,Estonia,2035-2040,0.044355249687998144,0.20343281768460686,61.26153887971158,0.7331594470046828
Sweden,Estonia,2040-2045,0.05864761941944347,0.2620803623661501,58.188372105048636,0.9638779943549668
Sweden,Estonia,2045-2050,0.06200723244252487,0.324087520131205,42.623017265234424,1.1036497415261166
Sweden,Estonia,2050-2055,0.03944176353699162,0.36352920896822216,17.692925151612258,1.4962873666526544
Sweden,Estonia,2055-2060,0.0002663875585332317,0.36379552178694685,0.06965344494051368,1.2351937315223505
France,Spain,2020-2025,0.03259071795577966,0.03259071795577966,355.14544286721207,0.09378466167783879
France,Spain,2025-2030,0.06626629871928576,0.09885694196248741,565.7942597278951,0.7452065670073292
France,Spain,2030-2035,0.0576730536876536,0.156529920931907,368.17818663450873,1.2657738479857408
France,Spain,2035-2040,6.664690899935865e-05,0.15659649311295654,0.3129693463801505,0.863761884846413
France,Spain,2040-2045,0.12000244938899404,0.2765988677932992,404.813369104063,1.7440848431025453
France,Spain,2045-2050,0.0005722846536761216,0.27717107773022415,1.3374971309899595,1.8805713354616376
France,Spain,2050-2055,0.08739365037197909,0.36456465339633914,133.29139467217698,2.294607466830364
France,Spain,2055-2060,0.0004516837125820853,0.365016262388055,0.40155220103190453,2.6682095481601014
Ireland,Spain,2020-2025,0.03778564654211139,0.03778564654211139,355.5002885996316,0.10997804187933875
Ireland,Spain,2025-2030,342.71181886422266,342.74960443605625,2526362.6173445643,3002.3610992011468
Ireland,Spain,2030-2035,122931.08431410557,123273.83391826205,677559752.9747497,1079878.6799724193
Ireland,Spain,2035-2040,1.7014971886087274e-05,123273.83393533317,0.06898486329328109,1054308.0515188726
Ireland,Spain,2040-2045,207737.84746760916,331011.68140293425,605035900.6648072,2807364.6760405637
Ireland,Spain,2045-2050,46813.10763923439,377824.7890420965,94460233.05614927,3190124.975210735
Ireland,Spain,2050-2055,111979.89920027129,489804.6882423031,147456216.34248194,4204910.354085916
Ireland,Spain,2055-2060,6829.859355816566,496634.547598048,5242278.896233504,4335514.256021755
Portugal,Spain,2020-2025,0.06756188629919571,0.06756188629919571,351.3512144457841,0.18244413619516314
Portugal,Spain,2025-2030,0.006221659702128034,0.07378347130229394,25.351254238823262,0.19924960483382467
Portugal,Spain,2030-2035,21973.974796433376,21974.04857983476,66945455.901073635,0.07773327476254757
Portugal,Spain,2035-2040,8.499328518306135e-05,21974.048664749283,0.19047315736782855,0.4230456455592283
Portugal,Spain,2040-2045,0.0011489880447959403,21974.049813662677,1.8497269334507755,13148.731726005175
Portugal,Spain,2045-2050,18390.27192129798,40364.32173488467,20511446.285342846,1758.2960060006137
Portugal,Spain,2050-2055,0.00021766068306969087,40364.32195246962,0.15842714437301675,0.6535164280494686
Portugal,Spain,2055-2060,6231.602265284795,46595.924217679705,2643837.0293179513,0.3282181676009297
NO4,Finland,2020-2025,0.00045579376539906815,0.00045579376539906815,0.0,0.00045536450253611216
NO4,Finland,2025-2030,0.004466661045687931,0.004922454811086999,0.0,0.00019745128292638104
NO4,Finland,2030-2035,57870.93426943908,57870.93919189389,0.0,172675.90902252976
NO4,Finland,2035-2040,9770.33013602512,67641.26932791901,0.0,202706.37363884578
NO4,Finland,2040-2045,117468.60852430384,185109.87785222285,0.0,498804.23855018837
NO4,Finland,2045-2050,30479.7121026206,215589.58995484345,0.0,552859.7065282032
NO4,Finland,2050-2055,52449.500881962245,268039.0908368057,0.0,707816.0552704476
NO4,Finland,2055-2060,2.9103830456733704e-11,268039.0908368057,0.0,707815.1952679679
Sweden,Finland,2020-2025,0.17320332569231428,0.17320332569231428,358.1442062645784,0.49268240493157783
Sweden,Finland,2025-2030,0.01567885944951335,0.18888211047726675,25.402103128430273,0.530134286750583
Sweden,Finland,2030-2035,0.05002049388709231,0.2389025296338291,60.593001714389146,0.6682946939728864
Sweden,Finland,2035-2040,0.06815043452550205,0.3070528894163357,60.72671724274408,0.8693737341606459
Sweden,Finland,2040-2045,0.08475966966600698,0.3918124843872138,54.25545081766781,1.1143583417344187
Sweden,Finland,2045-2050,0.09724001904432748,0.48905242869066606,43.12361688369617,1.3085448323457274
Sweden,Finland,2050-2055,0.052904870015632474,0.5419572240178516,15.311130874771889,1.6151923311637546
Sweden,Finland,2055-2060,0.00048813994276702705,0.5424452892190308,0.08234577304368113,1.5746030365766808
GreatBrit.,France,2020-2025,0.002020504961043619,0.002020504961043619,0.0,0.00024246995062231975
GreatBrit.,France,2025-2030,685.5372485820388,685.5392690869999,0.0,0.0
GreatBrit.,France,2030-2035,94068.32996581407,94753.86923490108,0.0,18097.690644762173
GreatBrit.,France,2035-2040,47378.514013012944,142132.38324791403,0.0,24952.55606928169
GreatBrit.,France,2040-2045,239510.04504331958,381642.4282912336,0.0,68285.17935167348
GreatBrit.,France,2045-2050,13841.999677711225,395484.42796894483,0.0,47709.342016203285
GreatBrit.,France,2050-2055,245594.49359787971,641078.9215668245,0.0,9711.499949968444
GreatBrit.,France,2055-2060,0.0,641078.9215668245,0.0,2584.4510681891766
Ireland,France,2020-2025,0.07400844897006804,0.07400844897006804,359.62582243834646,0.2125190716611026
Ireland,France,2025-2030,0.006393531227618156,0.08040190549144481,24.34242613668027,0.2282430220470867
Ireland,France,2030-2035,0.02157295800130369,0.10197478876367394,61.41183187142957,0.2859118972101453
Ireland,France,2035-2040,0.02851367885054297,0.1304883929104418,59.70796802886946,0.3675724480683865
Ireland,France,2040-2045,0.037653816144412,0.168142134292325,56.641008963711556,0.4859675861009758
Ireland,France,2045-2050,0.04301494698046283,0.21115700660087486,44.828829358611195,0.5840181249980976
Ireland,France,2050-2055,0.02054406061225272,0.23170099252605306,13.97223131831118,0.6898066083782242
Ireland,France,2055-2060,0.00021692325918943795,0.2319178410393606,0.08599455396839083,0.6900108611440137
Italy,France,2020-2025,0.031038395282631397,0.031038395282631397,355.2373225905183,0.08643008034827189
Italy,France,2025-2030,0.0024307319962288787,0.033469052577971385,21.797661840256282,0.0906734502147257
Italy,France,2030-2035,0.008885742590910461,0.042354720445925274,59.57798974424357,0.11266175683838929
Italy,France,2035-2040,0.012107493836139915,0.054462139566124806,59.71494784486349,0.14741666072248336
Italy,France,2040-2045,0.016266425698901014,0.07072849055617057,57.6320250598374,0.20065526847403914
Italy,France,2045-2050,0.016641522164752374,0.08736993799887036,40.848942390424966,0.22775070203589884
Italy,France,2050-2055,0.009685263199991235,0.09705512649043907,15.514603091475417,0.27983396431662366
Italy,France,2055-2060,9.380896569587649e-05,0.09714886073034229,0.08759088974196559,0.28314792942390715
Luxemb.,France,2020-2025,0.12080405388462637,0.12080405388462637,359.7043614464542,0.34614441090076165
Luxemb.,France,2025-2030,0.009979112319193725,0.13078309150771705,23.281427781987745,0.3685291149618034
Luxemb.,France,2030-2035,0.0334350370043997,0.16421805379074186,58.32285728936998,0.4463655811778748
Luxemb.,France,2035-2040,0.04598545183039119,0.21020343091091961,59.005721563465386,0.5744626277632059
Luxemb.,France,2040-2045,0.06278279956695382,0.2729861557581815,57.87050745753096,0.7814507894503419
Luxemb.,France,2045-2050,0.06318024153853155,0.3361663225588101,40.347248003503786,0.8786897777933478
Luxemb.,France,2050-2055,0.03733505890995458,0.37350130673039783,15.55933208317043,1.0849090814643914
Luxemb.,France,2055-2060,0.00035616574261497107,0.3738573977857087,0.08651902212124041,1.0873009727255671
Ireland,GreatBrit.,2020-2025,0.0010522555782459843,0.0010522555782459843,0.0,4.789776820563e-06
Ireland,GreatBrit.,2025-2030,342.72985179493355,342.7309040505118,0.0,0.0
Ireland,GreatBrit.,2030-2035,117741.07383600716,118083.80474005766,0.0,982759.1760603003
Ireland,GreatBrit.,2035-2040,146990.60261225904,265074.4073523167,0.0,1225815.9812350313
Ireland,GreatBrit.,2040-2045,456321.02614958334,721395.4335019,0.0,3423715.2041304507
Ireland,GreatBrit.,2045-2050,50833.52316970867,772228.9566716087,0.0,3525117.09617477
Ireland,GreatBrit.,2050-2055,160659.9146277029,932888.8712993116,0.0,3907359.8268169407
Ireland,GreatBrit.,2055-2060,0.0,932888.8712993116,0.0,3784110.7726322426
Netherlands,GreatBrit.,2020-2025,0.0023477737492335273,0.0023477737492335273,0.0,0.00018649040760219875
Netherlands,GreatBrit.,2025-2030,0.010217071240885356,0.012564844990118883,0.0,0.0005727779467684608
Netherlands,GreatBrit.,2030-2035,113148.93269267274,113148.94525751773,0.0,0.0
Netherlands,GreatBrit.,2035-2040,52287.83147815558,165436.7767356733,0.0,0.0
Netherlands,GreatBrit.,2040-2045,262942.669239916,428379.44597558933,0.0,0.0
Netherlands,GreatBrit.,2045-2050,39954.78291912307,468334.2288947124,0.0,0.0
Netherlands,GreatBrit.,2050-2055,0.0,468334.2288947124,0.0,0.0
Netherlands,GreatBrit.,2055-2060,290719.02980566,759053.2587003724,0.0,0.0
NO2,GreatBrit.,2020-2025,0.0023200945757427746,0.0023200945757427746,0.0,0.000727386047853331
NO2,GreatBrit.,2025-2030,0.008301734410543542,0.010621828986286316,0.0,0.002782788183362499
NO2,GreatBrit.,2030-2035,59800.653135911,59800.66375773999,0.0,0.0005465794367885332
NO2,GreatBrit.,2035-2040,9579.361196700433,69380.02495444042,0.0,0.006485924611152196
NO2,GreatBrit.,2040-2045,343279.1937691564,412659.21872359683,0.0,0.00459731049954257
NO2,GreatBrit.,2045-2050,0.0,412659.21872359683,0.0,0.0051138603020939605
NO2,GreatBrit.,2050-2055,0.0,412659.21872359683,0.0,44961.82169149687
NO2,GreatBrit.,2055-2060,0.0,412659.21872359683,0.0,41605.25374986706
NO5,GreatBrit.,2020-2025,0.002346568285664023,0.002346568285664023,0.0,0.002855534816966753
NO5,GreatBrit.,2025-2030,0.00777355134268052,0.010120119628344543,0.0,0.010278808646176772
NO5,GreatBrit.,2030-2035,69868.83785558015,69868.84797569977,0.0,0.020339013097110312
NO5,GreatBrit.,2035-2040,81313.48379046512,151182.3317661649,0.0,0.06686449979393556
NO5,GreatBrit.,2040-2045,262633.90385458386,413816.2356207488,0.0,0.07320306354355648
NO5,GreatBrit.,2045-2050,25183.140990715183,438999.3766114639,0.0,0.05100603498793243
NO5,GreatBrit.,2050-2055,129650.86215151282,568650.2387629767,0.0,2928.4209424268874
NO5,GreatBrit.,2055-2060,5.820766091346741e-11,568650.2387629767,0.0,3756.8514749453716
Italy,Greece,2020-2025,0.19889864030565035,0.19889864030565035,349.58472112728134,0.5378522229629484
Italy,Greece,2025-2030,1409.1400365780391,1409.3389351425465,1940565.418664202,0.2687925873014255
Italy,Greece,2030-2035,31881.049357103922,33290.38829280032,32826609.235509977,279345.63238008344
Italy,Greece,2035-2040,0.009504565900662705,33290.39779649231,7.198837784171436,289212.77279981534
Italy,Greece,2040-2045,61530.49724492791,94820.89504124247,33478305.75769735,819877.8306844499
Italy,Greece,2045-2050,3310.621951129228,98131.51699207292,1247954.2369468806,851281.210380731
Italy,Greece,2050-2055,40829.78595213326,138961.30294483455,10044021.782866433,1199288.9608507876
Italy,Greece,2055-2060,0.00011674809262023837,138961.30306099285,0.016740394365475125,1201804.9940713132
Macedonia,Greece,2020-2025,0.07040369890334358,0.07040369890334358,354.4835984709762,0.19403186991577848
Macedonia,Greece,2025-2030,0.18402404866905064,0.2544276728575299,725.986850740178,1.9867644616432012
Macedonia,Greece,2030-2035,0.0002939137847698834,0.2547215119180648,0.8669487262322254,0.8245424651789196
Macedonia,Greece,2035-2040,0.12624425876853118,0.3809656959806817,273.91876050374066,2.184446295367758
Macedonia,Greece,2040-2045,0.0691814782168915,0.45014709948849446,107.83082401644756,2.52856407163318
Macedonia,Greece,2045-2050,6.639639039814246e-05,0.4502134211530696,0.07169907935915736,1.8504237722188157
Macedonia,Greece,2050-2055,0.00012020415246231865,0.45033355058927305,0.08470909720838686,1.569749633705283
Macedonia,Greece,2055-2060,0.11953175287768997,0.569865228751664,49.09974299681377,2.2948607998360107
Hungary,Croatia,2020-2025,0.11712658696388388,0.11712658696388388,362.07487060491513,0.33990719386311474
Hungary,Croatia,2025-2030,0.01936924359454219,0.13649575585838566,46.91471275154917,0.29519780225915454
Hungary,Croatia,2030-2035,0.047807455619363684,0.18430313674355264,86.57875078224764,0.7952312943017723
Hungary,Croatia,2035-2040,0.09107061962458891,0.27537368166389564,121.31951335785908,1.3235097590427578
Hungary,Croatia,2040-2045,0.20006525978249892,0.4754388667173466,191.45512486436493,0.6773787253866276
Hungary,Croatia,2045-2050,0.0005634641076077681,0.47600225611179947,0.3735748178762299,1.631717212162075
Hungary,Croatia,2050-2055,0.000199733691822497,0.4762019150997753,0.08641798568949337,2.1298110560020147
Hungary,Croatia,2055-2060,0.00014171404873791684,0.4763435544202766,0.0357397132435944,1.2248384153189895
Italy,Croatia,2020-2025,0.2649827311663078,0.2649827311663078,356.1497402329188,0.7415830600203065
Italy,Croatia,2025-2030,0.12747294293569097,0.3924555993916595,134.24143219259054,0.49988891282086095
Italy,Croatia,2030-2035,0.28807256116590946,0.6805280858377316,226.82438523691098,4.019000650747418
Italy,Croatia,2035-2040,178.45504567311937,179.13557368423417,103360.20545547994,1434.7594170722382
Italy,Croatia,2040-2045,2278.411741117507,2457.5473147164507,947981.1191136969,1.8877801205581386
Italy,Croatia,2045-2050,0.0009666440649816633,2457.548281296731,0.2786442523875646,7618.037771261396
Italy,Croatia,2050-2055,0.0014974401372925559,2457.549778614574,0.2816919546932299,17952.02060453286
Italy,Croatia,2055-2060,0.00013216719959024744,2457.5499107545634,0.014492189685871723,5730.905551293936
Serbia,Croatia,2020-2025,0.09542381640850091,0.09542381640850091,363.0582484692537,0.2771982445710175
Serbia,Croatia,2025-2030,0.17918217686582075,0.2746059185458624,534.1556658715259,2.0503403294973257
Serbia,Croatia,2030-2035,0.36996590278798885,0.6445717466215296,824.6202871126891,2.0481783926577086
Serbia,Croatia,2035-2040,0.0001356648705809721,0.6447073367843799,0.2224315577581358,3.613840533910353
Serbia,Croatia,2040-2045,5.4921352207800304e-05,0.6447621834363854,0.06468642731781563,2.0176928057688017
Serbia,Croatia,2045-2050,7.55364770828468e-05,0.6448376451803141,0.061637454209495415,2.734956493266768
Serbia,Croatia,2050-2055,0.00014380342648646614,0.6449813739010488,0.07657705749668729,2.306109553369457
Serbia,Croatia,2055-2060,0.00031300021072545403,0.6452942993882264,0.09715371635194332,2.70005388773938
Slovenia,Croatia,2020-2025,0.2993606990663934,0.2993606990663934,362.11986820897215,0.8686543065010899
Slovenia,Croatia,2025-2030,0.0383945347177285,0.3377551590606912,36.38986822739795,0.827734110819098
Slovenia,Croatia,2030-2035,10899.063340454211,10899.40109553851,7723595.74499563,95191.34271342085
Slovenia,Croatia,2035-2040,505.05576482681613,11404.456860290662,263273.0314789513,99761.84776863652
Slovenia,Croatia,2040-2045,13338.623661192798,24743.080521408134,4994833.392850594,204705.21439275242
Slovenia,Croatia,2045-2050,0.00027936926701711606,24743.080800702995,0.07247773925407652,193283.1235540559
Slovenia,Croatia,2050-2055,11463.111190399413,36206.191991028514,1940751.7575527132,312677.7050583315
Slovenia,Croatia,2055-2060,4042.69727967624,40248.8892706298,398955.1295717546,338369.70836460334
Poland,Hungary,2020-2025,0.0004231335616771553,0.0004231335616771553,0.0,0.00012329065968519538
Poland,Hungary,2025-2030,303.2027032623314,303.2031263958931,0.0,0.0
Poland,Hungary,2030-2035,208874.8944731741,209178.09759957,0.0,0.0
Poland,Hungary,2035-2040,20480.267229305377,229658.36482887538,0.0,0.0
Poland,Hungary,2040-2045,549199.4733877163,778857.8382165917,0.0,0.0
Poland,Hungary,2045-2050,110569.49926783389,889427.3374844256,0.0,0.0
Poland,Hungary,2050-2055,303333.7128773448,1192761.0503617704,0.0,0.0
Poland,Hungary,2055-2060,7192.302206799155,1199953.3525685696,0.0,0.0
Romania,Hungary,2020-2025,0.05445673609761696,0.05445673609761696,363.1474761996277,0.15819012571371172
Romania,Hungary,2025-2030,302.90989346962215,302.9643501310285,1582699.2082451885,2653.795100639033
Romania,Hungary,2030-2035,146.67679842489903,449.6411493445773,573014.5277474776,1308.1851249848003
Romania,Hungary,2035-2040,0.00010231751015355688,449.64125008403505,0.2940294677218651,2623.5646555302455
Romania,Hungary,2040-2045,7.110933463825486e-05,449.64132199136117,0.14679472678797978,1313.1333640290525
Romania,Hungary,2045-2050,0.00021865505866244805,449.64154039926564,0.3127226892544797,2625.5725788613545
Romania,Hungary,2050-2055,3.5401159791700585e-05,449.64157518377976,0.03304142935153087,82.96943688479543
Romania,Hungary,2055-2060,6.338059052810597e-05,449.6416389712678,0.03448124714251119,1313.8473196683085
Serbia,Hungary,2020-2025,0.07831622390072653,0.07831622390072653,363.5547204064566,0.22817290937822335
Serbia,Hungary,2025-2030,0.18140841721116932,0.2597245663884457,659.8253356386201,1.9938237377351011
Serbia,Hungary,2030-2035,0.004386592070721805,0.26411108375435227,11.929385870942196,0.8087378146636003
Serbia,Hungary,2035-2040,0.0003273538189012188,0.2644383628484415,0.6548546754531163,1.208207561582342
Serbia,Hungary,2040-2045,0.11651668584788442,0.38095497398805295,167.43975874211048,2.0112497846545097
Serbia,Hungary,2045-2050,0.00014722448168310345,0.38110212375499447,0.1465772343873062,1.454220533017591
Serbia,Hungary,2050-2055,0.0005159496444126045,0.38161799868060137,0.33522413580248506,0.9956293033031325
Serbia,Hungary,2055-2060,0.00040317714494627287,0.38202110111437143,0.15268951496974364,1.5359526961886396
Slovenia,Hungary,2020-2025,0.09205562389268362,0.09205562389268362,362.6160384511083,0.2678348763260245
Slovenia,Hungary,2025-2030,0.01177816807164068,0.10383371724400996,36.35196865390691,0.3708511658580777
Slovenia,Hungary,2030-2035,0.02744332561590157,0.13127696816773965,63.32952207763671,0.42502384592202885
Slovenia,Hungary,2035-2040,0.03468315707880702,0.1659600505296413,58.87416739189512,0.4634713338324596
Slovenia,Hungary,2040-2045,0.275010913959913,0.4409708897902627,335.3505557450682,2.689372179722451
Slovenia,Hungary,2045-2050,0.00015968309604417997,0.4411304981385618,0.13490376431194756,1.090670001832655
Slovenia,Hungary,2050-2055,0.00012124484111124328,0.44125166825041434,0.06684514439562164,1.367225234574092
Slovenia,Hungary,2055-2060,0.00016275327187086433,0.44141434681850594,0.052302406665690526,2.0996971097344845
Slovakia,Hungary,2020-2025,0.21619451724777278,0.21619451724777278,362.1023956085239,0.6291498815665827
Slovakia,Hungary,2025-2030,0.023349702862283137,0.23954414537683622,30.642315868001933,0.7118099689238229
Slovakia,Hungary,2030-2035,0.20076740096470394,0.440311471634434,196.99386802594972,1.8409057757829654
Slovakia,Hungary,2035-2040,0.04812551616021957,0.4884369130837715,34.73534324792334,0.9032472524624913
Slovakia,Hungary,2040-2045,0.008592832231979531,0.497029670605387,4.455284814001864,1.4443727465233775
Slovakia,Hungary,2045-2050,0.3162085364308777,0.8132381323218721,113.58703228028507,3.167573201811135
Slovakia,Hungary,2050-2055,0.00031398634584666363,0.813552043961731,0.07360501380138715,1.9818357451670672
Slovakia,Hungary,2055-2060,0.00030643636861101697,0.8138584056062983,0.041871863651102265,2.7735182931201394
Slovenia,Italy,2020-2025,0.07035041422015312,0.07035041422015312,356.3973338465102,0.1973169340570943
Slovenia,Italy,2025-2030,0.0075689392305796875,0.07791927874080677,30.0439001983169,0.25149476457499936
Slovenia,Italy,2030-2035,0.020568868455305794,0.09848807246406006,61.04512355979865,0.2925829994686363
Slovenia,Italy,2035-2040,0.026982879978783163,0.12547087772708992,58.90681767437002,0.339470914815152
Slovenia,Italy,2040-2045,0.14553122440983574,0.27100202741834317,228.23192253833435,1.576154267891731
Slovenia,Italy,2045-2050,7.534998072534704e-05,0.27107730269746394,0.08186897890060738,0.667837672489412
Slovenia,Italy,2050-2055,0.00019282039705591832,0.27127004837765883,0.1367195669841343,0.8066620732136369
Slovenia,Italy,2055-2060,0.00017006301827237225,0.2714400366822527,0.07028666417805578,1.1769602397921302
Latvia,Lithuania,2020-2025,0.12904380990077619,0.12904380990077619,349.55069954953575,0.3461644845843325
Latvia,Lithuania,2025-2030,0.012533263112008145,0.14157699829876078,26.60055270621687,0.3810085995820983
Latvia,Lithuania,2030-2035,0.04119096060115653,0.18276788417527107,65.36536758440776,0.5859133632085732
Latvia,Lithuania,2035-2040,0.050543674071125075,0.23331148354414283,58.99962879000091,0.7330299291313895
Latvia,Lithuania,2040-2045,0.07263447726208647,0.305945886099942,60.90714351316314,1.0134855092136468
Latvia,Lithuania,2045-2050,0.07074311561392344,0.37668892697852907,41.098466956173304,1.1662289767217495
Latvia,Lithuania,2050-2055,0.044546880252015,0.42123573253579477,16.888855006236863,1.5107671655393617
Latvia,Lithuania,2055-2060,0.0003339903234513112,0.42156964812850606,0.07380778039864648,1.3396899588962499
Poland,Lithuania,2020-2025,0.08711046616159786,0.08711046616159786,353.94403352186134,0.2418677556972815
Poland,Lithuania,2025-2030,0.009065115387725654,0.09617550682131391,28.85965261051209,0.2699072544732176
Poland,Lithuania,2030-2035,0.331488926491705,0.4276643585935601,789.0528120998462,3.0834155018350593
Poland,Lithuania,2035-2040,0.06910154991624451,0.4967658337933324,120.99335482027989,3.7593007026699614
Poland,Lithuania,2040-2045,0.16264852752727227,0.6594142866143302,204.5817134312712,4.794218829919063
Poland,Lithuania,2045-2050,0.3036344102829461,0.9630486221895646,264.5962508749353,7.485826505032663
Poland,Lithuania,2050-2055,0.007487779167573427,0.9705363266455042,4.258211213594976,7.63349946982427
Poland,Lithuania,2055-2060,8.1954879528071e-05,0.9706182068081202,0.027166540432812254,6.903423982190071
Sweden,Lithuania,2020-2025,0.10434229724960871,0.10434229724960871,355.996756876386,0.2937633213261159
Sweden,Lithuania,2025-2030,0.00925530917530926,0.11359753172793922,24.74173113214665,0.3126348595286559
Sweden,Lithuania,2030-2035,9383.891629515789,9384.00522695346,18756051.64453743,81979.12554863656
Sweden,Lithuania,2035-2040,1374.9914238193494,10758.996650702773,2021599.4421499989,93990.48860331331
Sweden,Lithuania,2040-2045,21312.296572710995,32071.29322322611,22509627.916948084,280175.6781151929
Sweden,Lithuania,2045-2050,2069.834579929537,34141.127803112315,1514571.3114756837,298191.1494318186
Sweden,Lithuania,2050-2055,27767.438825567115,61908.56662918103,13259629.371611005,540833.3721356642
Sweden,Lithuania,2055-2060,8.486981145414843e-05,61908.56671340253,0.023622950865010404,540834.6558509141
Sweden,Latvia,2020-2025,0.11490174036079669,0.11490174036079669,356.385125130674,0.32417068685071
Sweden,Latvia,2025-2030,0.010212254819744023,0.12511392044826516,24.818075983804928,0.3453509929003089
Sweden,Latvia,2030-2035,480.6685604052913,480.7936742510231,873396.5413386234,4201.0219272940685
Sweden,Latvia,2035-2040,687.510899803499,1168.3045739797533,918929.1375254972,10206.596988379179
Sweden,Latvia,2040-2045,1649.7117034923656,2818.0162773971692,1583993.6471824911,24619.209618594425
Sweden,Latvia,2045-2050,1719.6341168800445,4537.650394202799,1143924.747731642,39632.9685729074
Sweden,Latvia,2050-2055,1133.2671672451982,5670.917561824531,491966.10563392745,49541.176237069674
Sweden,Latvia,2055-2060,9.380516832401522e-05,5670.917655104051,0.023736407608894308,49542.411805319505
Serbia,Macedonia,2020-2025,0.10845796264502644,0.10845796264502644,362.18934668108625,0.3139825769062416
Serbia,Macedonia,2025-2030,0.14015865491970378,0.24861654283914117,366.7310277379567,0.13824051603607174
Serbia,Macedonia,2030-2035,0.0005011936802233323,0.2491176618155707,0.9805113038988357,0.7430264009780063
Serbia,Macedonia,2035-2040,0.00015613899655859845,0.24927372609627646,0.22469586802144556,0.6105097610063274
Serbia,Macedonia,2040-2045,0.06181100858698671,0.31108465996604884,63.89876696780661,0.8253492016256976
Serbia,Macedonia,2045-2050,0.01611244269936853,0.3271970279503655,11.539953434437374,1.0066757162933544
Serbia,Macedonia,2050-2055,0.13952367272130767,0.46672062595432945,65.21267925318952,1.8089971943391412
Serbia,Macedonia,2055-2060,0.0002744362957506263,0.46699498753688284,0.07476718685776258,1.640566629725256
NO2,Netherlands,2020-2025,0.0022723935259527017,0.0022723935259527017,0.0,0.00037403777075804693
