Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
Macedonia,2055-2060,2.696309120748988e-07,5.859291657686001e-05,5.6764402542083965e-06,0.0012335350858286318,0.32173784527151505,6.77342832150558,0.0
Netherlands,2020-2025,5.644874410337423e-06,5.644874410337423e-06,0.00010263408018795315,0.00010263408018795315,0.017579040719848477,0.31961892217906324,0.0
Netherlands,2025-2030,3.7134460542235175e-06,9.357802141793511e-06,7.073230579473366e-05,0.0001782438503198764,0.03776986298813736,0.7194259616788068,0.0
Netherlands,2030-2035,2.8747658712526078e-05,3.8104942530455545e-05,0.0005475744516671634,0.0007258084291515342,0.2051055930748831,3.9067732014263448,2.871675848200352
Netherlands,2035-2040,6.584683961555261e-06,4.4689108167896134e-05,0.00013862492550642655,0.000940823329850445,0.2336943392083918,4.919880825439828,2.1708866436574388
Netherlands,2040-2045,4.77352074122105e-05,8.677905274274434e-05,0.0010049517349939052,0.0018269274261630388,0.41199287572028076,8.673534225690121,1.450578567048157
Netherlands,2045-2050,2.4123760311980015e-07,8.330684429457562e-05,5.078686381469477e-06,0.0017538283009384344,0.3545243903254068,7.463671375271722,1.260191467862545
Netherlands,2050-2055,4.654555932945204e-05,0.00010110474457448379,0.0009799065121989905,0.002128520938410185,0.6080884923847276,12.801862997573213,1.0508288227640041
Netherlands,2055-2060,1.2131730795968383e-07,9.46413778787677e-05,2.554048588624923e-06,0.0019924500606056357,0.5956045073770477,12.539042260569426,1.0611616821064436
NO1,2020-2025,5.930936520406498e-06,5.930936520406498e-06,0.00010783520946193633,0.00010783520946193633,0.020231132579853817,0.3678387741791603,0.0
NO1,2025-2030,4.480209241775002e-06,1.0410627437542738e-05,8.533731889095242e-05,0.00019829766547700453,0.046597666180505974,0.8875745939143995,0.0
NO1,2030-2035,7.13133425092006e-05,8.172345162487234e-05,0.0013583493811276303,0.001556637173807092,0.5228403327092515,9.958863480176218,0.0
NO1,2035-2040,3.343401940514196e-05,0.0001151569527049257,0.0007038740927398308,0.0024243568990510674,0.6736200942498523,14.181475668417942,0.0
NO1,2040-2045,5.913823893426131e-05,0.00016836399679591923,0.0012450155565107645,0.003544505195703563,0.9694845762188947,20.41020160460831,0.0
NO1,2045-2050,7.41542056490216e-07,0.00016462532936139168,1.5611411715583494e-05,0.003465796407608246,0.7854918818511906,16.536671196867168,0.0
NO1,2050-2055,7.78601573065923e-05,0.00017117214364114182,0.0016391612064545749,0.0036036240766556173,1.1758096630163013,24.753887642448447,0.0
NO1,2055-2060,7.15804611361258e-08,0.00013780970443443932,1.5069570765500171e-06,0.0029012569354618808,0.9164358187989813,19.29338565892592,0.0
NO2,2020-2025,5.938579379252879e-06,5.938579379252879e-06,0.00010797417053187055,0.00010797417053187055,0.020241885361162757,0.3680342792938683,0.0
NO2,2025-2030,4.528944003861803e-06,1.0467005058910976e-05,8.626560007355816e-05,0.00019937152493163763,0.047965118606356376,0.9136213067877406,0.0
NO2,2030-2035,0.00010072806999659919,0.00011119455673327392,0.0019186299046971274,0.002117991556824265,0.7358817199198113,14.016794665139264,0.0
NO2,2035-2040,5.1837089616979594e-05,0.00016303112802142653,0.0010913071498311494,0.0034322342741352953,0.9729522592873631,20.483205458681326,0.0
NO2,2040-2045,0.00020980805009509135,0.00036690033907583043,0.0044170115809492915,0.007724217664754326,2.3347941174155276,49.15356036664269,0.0
NO2,2045-2050,4.2985605860224995e-05,0.0004053570012149069,0.0009049601233731578,0.008533831604524356,2.1191512235086614,44.613709968603395,0.0
NO2,2050-2055,1139.9317593537778,1139.9320639967684,23998.563354816375,23998.56976835302,8687254.753584644,182889573.75967672,0.0
NO2,2055-2060,6.994511696296046e-08,1139.9320122009242,1.4725287781675887e-06,23998.568677914194,8694109.803566147,183033890.60139257,0.0
NO3,2020-2025,5.9904784939631555e-06,5.9904784939631555e-06,0.00010891779079933011,0.00010891779079933011,0.0208019754378217,0.3782177352331218,0.0
NO3,2025-2030,4.793153310543602e-06,1.0782595152315647e-05,9.129815829606861e-05,0.00020538276480601232,0.04970130383321015,0.9466915015849553,0.0
NO3,2030-2035,7.197392099795036e-05,8.275547951456727e-05,0.0013709318285323878,0.0015762948478965195,0.5172753673353725,9.852864139721381,0.0
NO3,2035-2040,4.2776546614042205e-06,8.703209753311395e-05,9.005588760850992e-05,0.0018322546849076622,0.5050561783980417,10.632761650485088,0.0
NO3,2040-2045,3.5988468201357027e-05,0.00011702956972842346,0.0007576519621338322,0.002463780415335231,0.6393407827318551,13.459805952249582,0.0
NO3,2045-2050,4.957973388247848e-07,0.0001127322133513809,1.0437838712100733e-05,0.002373309754765914,0.5346834518522169,11.256493723204565,0.0
NO3,2050-2055,0.00018846722590656266,0.00022922551852958255,0.003967731071717109,0.004825800390096475,1.6079982942194695,33.8525956677783,0.0
NO3,2055-2060,8.125594201863679e-08,0.00022502911900081746,1.7106514109186694e-06,0.004737455136859315,1.5932148347656099,33.541364942433894,0.0
NO4,2020-2025,6.036277035881299e-06,6.036277035881299e-06,0.00010975049156147817,0.00010975049156147817,0.021190658965272967,0.38528470845950846,0.0
NO4,2025-2030,4.902278504617266e-06,1.0937518895289594e-05,9.337673342128126e-05,0.0002083336932436113,0.051028410377734826,0.9719697214806634,0.0
NO4,2030-2035,6.198070008670101e-05,7.29171823323101e-05,0.0011805847635562097,0.001388898711091621,0.4490622633030681,8.55356692005844,0.0
NO4,2035-2040,1.2088066828481534e-05,8.500421252422421e-05,0.0002544856174417165,0.0017895623689310363,0.4846105507333662,10.202327383860341,0.0
NO4,2040-2045,3.593692026135156e-05,0.00011490433859502345,0.0007565667423442434,0.002419038707263652,0.6248499655452271,13.154736116741622,0.0
NO4,2045-2050,5.778429704120714e-07,0.0001105799028825006,1.2165115166569924e-05,0.0023279979554210657,0.5227006678810461,11.004224586969391,0.0
NO4,2050-2055,0.0002154779032137492,0.00026407710451458485,0.0045363769097631415,0.005559517989780734,1.878991615542405,39.557718221945365,0.0
NO4,2055-2060,8.275778369825358e-08,0.0002520717956612977,1.7422691304895491e-06,0.005306774645501004,1.8165479681166428,38.24311511824511,0.0
NO5,2020-2025,5.966417858556723e-06,5.966417858556723e-06,0.00010848032470103134,0.00010848032470103134,0.02060994041003241,0.3747261892733166,0.0
NO5,2025-2030,4.647734619268055e-06,1.0613115831515511e-05,8.852827846224868e-05,0.00020215458726696213,0.0482155696793816,0.9183918034167924,0.0
NO5,2030-2035,0.00012289472429323495,0.00013350680347600966,0.0023408518912997134,0.0025429867328763743,0.8897806920501353,16.948203658097817,0.0
NO5,2035-2040,5.1556871692957046e-05,0.0001850626385269599,0.0010854078251148853,0.003896055547935998,1.1775142023283944,24.78977268059778,0.0
NO5,2040-2045,0.00011102010680648226,0.0002901158093901119,0.002337265406452258,0.0061077012503181465,1.8802109460324075,39.58338833752437,0.0
NO5,2045-2050,4.279577249841818e-07,0.000285896032510865,9.00963631545646e-06,0.0060188638423340005,1.4572832820068653,30.679648042249795,0.0
NO5,2050-2055,6.042421911300178e-05,0.00022342552690480854,0.0012720888234316165,0.004703695303259128,1.5931161137236682,33.539286604708806,0.0
NO5,2055-2060,6.246984305511258e-08,0.00017193112602499603,1.3151545906339493e-06,0.0036196026531578112,1.1781256375615932,24.802645001296696,0.0
Poland,2020-2025,5.861986130295989e-06,5.861986130295989e-06,0.00010658156600538163,0.00010658156600538163,0.01951774794622122,0.35486814447674947,0.0
Poland,2025-2030,7.181942011798981e-06,1.3043409818611813e-05,0.00013679889546283774,0.00024844590130689167,0.06761247868353276,1.2878567368291955,0.0
Poland,2030-2035,21257.348048075226,21257.348061079945,404901.86758238525,404901.8678300942,166387866.29658267,3169292691.3634796,2.871675848031175
Poland,2035-2040,7.081149053752017e-07,21257.34806174085,1.4907682218425301e-05,447523.1170892811,165606700.25368682,3486456847.4460382,2.1708866435694243
Poland,2040-2045,10008.364107933447,31265.712162675605,210702.4022722831,658225.5192142234,254319038.65214688,5354085024.255724,1.4505785670218705
Poland,2045-2050,515.5531732530542,31781.265328743782,10853.751015853773,669079.2700788166,271321993.1154832,5712041960.325963,1.2601914678430095
Poland,2050-2055,27415.720129569007,37939.637409280425,577173.0553593475,798729.20861643,326219913.1562822,6867787645.395414,1.050828822753294
Poland,2055-2060,1.1592255200763464e-07,37939.637409567,2.4404747791080978e-06,798729.2086224633,327615066.6331996,6897159297.541043,1.0611616820946999
Portugal,2020-2025,5.602371281462813e-06,5.602371281462813e-06,0.0001018612960265966,0.0001018612960265966,0.017026311956302845,0.3095693082964154,0.0
Portugal,2025-2030,3.956203743290711e-06,9.558056703195473e-06,7.535626177696592e-05,0.000182058222918009,0.03915212349560961,0.745754733249707,0.0
Portugal,2030-2035,2.382412159095893e-05,3.338165996758843e-05,0.00045379279220874154,0.0006358411422397796,0.17434945582313252,3.320942015678715,3.007682703886399
Portugal,2035-2040,0.00014030659271820447,0.00017368773436398516,0.0029538230045937784,0.0036565838813470562,1.0781928668673815,22.69879719720803,2.2755706469994266
Portugal,2040-2045,1723.840666760571,1723.8408347699149,36291.38245811729,36291.3859951561,10497520.122440772,221000423.63033205,1.5329212107248902
Portugal,2045-2050,1.3313747499749557e-07,1723.8408309227707,2.802894210473591e-06,36291.3859141636,9836920.44494057,207093061.99874887,1.3504003955468304
Portugal,2050-2055,2342.3686051345235,4066.2094122588155,49313.02326598997,85604.40867913296,27413354.541947823,577123253.514691,1.114408666336974
Portugal,2055-2060,4.2281790654069253e-08,4066.209272082052,8.901429611383001e-07,85604.4057280432,30004039.00447502,631663979.0415794,1.0825010575584024
Romania,2020-2025,5.844349074590221e-06,5.844349074590221e-06,0.00010626089226527676,0.00010626089226527676,0.01929912556737169,0.35089319213403075,0.0
Romania,2025-2030,7.002632961735319e-06,1.2846463713108116e-05,0.00013338348498543465,0.00024469454691634506,0.06335170548872178,1.2066991521661292,0.0
Romania,2030-2035,1814.404598988338,1814.40461185303,34560.087599777864,34560.087844819616,13010782.862937873,247824435.48453093,2.8794312523906056
Romania,2035-2040,1.0376459453067211e-07,1814.4046119222867,2.1845177795930974e-06,38197.99182994288,12798420.681461085,269440435.3991807,2.1596545306477397
Romania,2040-2045,1810.116835450268,3624.5214415998494,38107.72285158459,76305.71455999684,31360492.108098764,660220886.4862897,1.4505785664734223
Romania,2045-2050,119.22634656698973,3743.7477811644076,2510.0283487787315,78815.74276135596,32652690.79620822,687425069.3938572,1.2601914673055643
Romania,2050-2055,4400.80445594417,6330.147637308768,92648.51486198252,133266.26604860564,55087500.10371877,1159736844.2888162,1.0485477153213774
Romania,2055-2060,2.925502341255561e-07,6330.147639008894,6.158952297380128e-06,133266.26608439776,55209753.10668105,1162310591.719601,1.0634427890212204
Serbia,2020-2025,5.8613629121994445e-06,5.8613629121994445e-06,0.00010657023476726264,0.00010657023476726264,0.019549589242866514,0.35544707714302753,0.0
Serbia,2025-2030,7.0272038500302895e-06,1.2888048440193343e-05,0.00013385150190533884,0.0002454866369560637,0.06334191428717145,1.20651265308898,0.0
Serbia,2030-2035,7.514435547924852e-05,8.80318855950377e-05,0.001431321056747591,0.001676797820857861,0.534169710159519,10.1746611458956,0.0
Serbia,2035-2040,3.440861990602587e-05,0.00012243998717869774,0.0007243919980215973,0.002577683940604163,0.709668564853205,14.94039083901484,0.0
Serbia,2040-2045,3.1676551871234685e-05,0.0001482547872914013,0.0006668747762365197,0.00312115341666108,0.7930752252053397,16.69632053063873,0.0
Serbia,2045-2050,6.830410492191982e-07,0.00014191062460748412,1.4379811562509436e-05,0.002987592096999666,0.8105805494128928,17.064853671850376,0.0
Serbia,2050-2055,7.353455850804137e-05,0.00014030082748007756,0.0015480959685903448,0.002953701631159528,0.9022501580322014,18.99474016909898,0.0
Serbia,2055-2060,1.7497595534720642e-07,0.00010606718362004549,3.6837043230990826e-06,0.002232993339369379,0.684895057130995,14.418843308020946,0.0
Sweden,2020-2025,5.973037631735349e-06,5.973037631735349e-06,0.00010860068421337,0.00010860068421337,0.02060410313957011,0.3746200570830929,0.0
Sweden,2025-2030,4.43690985740844e-06,1.040942916721701e-05,8.451256871254171e-05,0.000198274841280324,0.04654665763749466,0.886603002618946,0.0
Sweden,2030-2035,5.286148329080022e-05,6.32703941336492e-05,0.0010068853960152424,0.001205150364450461,0.3828918742164502,7.293178556503814,2.8716758476660584
Sweden,2035-2040,1.4275693845307335e-05,7.75455696564001e-05,0.00030054092305910183,0.0016325383085557916,0.4336820741367826,9.130148929195423,2.170886643182834
Sweden,2040-2045,4.10354863030261e-05,0.0001126076295266043,0.0008639049748005496,0.0023706869374021957,0.6047479609103412,12.731536019165079,1.450578566905285
Sweden,2045-2050,9.790789298031865e-07,0.00010914979834256031,2.0612187995856558e-05,0.0022978904914223225,0.5185457337704233,10.916752289903648,1.26019146772256
Sweden,2050-2055,0.00015035659133766968,0.00020664490670585267,0.0031654019228983094,0.004350419088544267,1.4328282878637546,30.16480606028957,1.0508288226468987
Sweden,2055-2060,8.515007307115059e-08,0.00019245436303184728,1.7926331172873809e-06,0.004051670800670469,1.3495213812548188,28.41097644746987,1.0611616819767604
Slovenia,2020-2025,5.8364053301267816e-06,5.8364053301267816e-06,0.00010611646054775968,0.00010611646054775968,0.01928317621598237,0.35060320392695216,0.0
Slovenia,2025-2030,7.737340211848057e-06,1.3573227219896234e-05,0.00014737790879710584,0.00025853766133135685,0.06899244863415155,1.3141418787457437,0.0
Slovenia,2030-2035,808.4461029179944,808.4461164828635,15398.973388914179,15398.973647292638,5691440.156078618,108408383.92530702,2.856184959269361
Slovenia,2035-2040,1.5997587108889135e-07,808.4461166080453,3.3679130755556075e-06,17019.9182443799,5862564.970549663,123422420.43262447,2.165417509319901
Slovenia,2040-2045,808.2073838487358,1616.6534947192386,17014.892291552336,34034.81041514187,11676539.003007712,245821873.74753076,1.4505788964308044
Slovenia,2045-2050,2.9943300048476062e-06,1616.6534899739186,6.303852641784435e-05,34034.81031524039,13285945.223344037,279704109.9651376,1.2503333938649255
Slovenia,2050-2055,1516.7868098971817,2324.9941968796406,31932.35389257225,48947.2462500977,18967501.251237396,399315815.8155241,1.054094241705907
Slovenia,2055-2060,1.1439894887255078e-06,2324.9941979808195,2.4083989236326483e-05,48947.24627328041,19280334.184621308,405901772.307817,1.0573942427020606
Slovakia,2020-2025,5.867714108586889e-06,5.867714108586889e-06,0.00010668571106521617,0.00010668571106521617,0.019563023198467606,0.3556913308812292,0.0
Slovakia,2025-2030,7.2219831096212784e-06,1.3089178895842096e-05,0.0001375615830404053,0.0002493176932541352,0.06777530354282672,1.2909581627205091,0.0
Slovakia,2030-2035,620.9266119341847,620.9266250262475,11827.173560651137,11827.173810023762,4773069.74577989,90915614.20533124,2.8603771168663172
Slovakia,2035-2040,2.0785350658251333e-07,620.9266251967599,4.3758632964739655e-06,13072.139477826526,4485369.706411978,94428835.9244627,2.175082317940233
Slovakia,2040-2045,1469.3039100787057,2090.230529484686,30932.713896393805,44004.853252309185,17576664.60654186,370035044.3482497,1.450578565908153
Slovakia,2045-2050,129.03848228290542,2219.2690045459603,2716.599627008535,46721.45272728338,19115612.3923301,402433945.1016863,1.2601914667891787
Slovakia,2050-2055,1967.4555294511379,3565.797922074487,41420.11640949764,75069.42993841025,30588090.703249484,643959804.2789365,1.051117338301847
Slovakia,2055-2060,4.025450567475526e-07,3565.7979222328827,8.474632773632687e-06,75069.42994174491,30899740.450812243,650520851.5960472,1.0608731652413934
EnergyhubEU,2020-2025,5.61188458431658e-06,5.61188458431658e-06,0.00010203426516939236,0.00010203426516939236,0.01743072085481439,0.3169221973602616,0.0
EnergyhubEU,2025-2030,3.6400610679959977e-06,9.251427329748417e-06,6.93344965332571e-05,0.00017621766342377937,0.03758099541047248,0.7158284840089997,0.0
EnergyhubEU,2030-2035,3.451054596775182e-05,4.3761454972915784e-05,0.0006573437327190824,0.000833551523293634,0.24867746579439698,4.73671363417899,0.0
EnergyhubEU,2035-2040,8.873347763081805e-06,5.263428441294229e-05,0.000186807321328038,0.0011080901981672063,0.27044280051392316,5.693532642398383,0.0
EnergyhubEU,2040-2045,5.634761585309376e-05,0.00010336962699323364,0.0011862655969072371,0.002176202673541761,0.502220102601339,10.573054791607136,0.0
EnergyhubEU,2045-2050,2.1567464182764293e-07,9.994524061611646e-05,4.540518775318799e-06,0.002104110328760347,0.4098102253969567,8.62758369256751,0.0
EnergyhubEU,2050-2055,4.16085741584791e-05,0.00010704326860784561,0.0008759699822837706,0.0022535424970072764,0.6487207809255852,13.657279598433371,0.0
EnergyhubEU,2055-2060,7.947504662393266e-08,9.8249395920719e-05,1.6731588762933193e-06,0.0020684083351730316,0.6027779089046813,12.690061240098554,0.0
