Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
NO1,2045-2050,1.2252927507358742e-06,0.002714879091278243,2.579563685759735e-05,0.05715534929006828,12.0588389152612,253.87029295286737,0.0
NO1,2050-2055,0.0027086738352143152,0.002712729152498624,0.057024712320301374,0.05711008742102367,12.664108564432006,266.61281188277906,0.0
NO1,2055-2060,0.0034527277104805833,0.006164414541515649,0.07268900443117018,0.12977714824243472,28.884935828750564,608.1039121842224,0.0
NO2,2020-2025,8.037323698242374e-05,8.037323698242374e-05,0.0014613315814986135,0.0014613315814986135,0.2717592043369763,4.941076442490479,0.0
NO2,2025-2030,7.390845262320416e-05,0.00015427415863537478,0.0014077800499657934,0.002938555402578567,0.6981182825066331,13.29749109536444,0.0
NO2,2030-2035,28905.99105072175,28905.991201589513,550590.3057280333,550590.308601705,172195115.9207487,3279906969.919023,0.0
NO2,2035-2040,3.5183180259018987e-07,28905.99120183457,7.406985317688208e-06,608547.1831965173,119054760.84297271,2506416017.7467937,0.0
NO2,2040-2045,11109.514048547915,40015.50517124201,233884.50628521928,842431.6878156214,219288335.72146204,4616596541.504464,0.0
NO2,2045-2050,6.637776301105288e-07,40015.50509809927,1.3974265897063765e-05,842431.6862757741,194724429.82743016,4099461680.577477,0.0
NO2,2050-2055,22761.379416991975,33870.89346572966,479186.93509456795,713071.4413837824,171856938.30216247,3618040806.3613153,0.0
NO2,2055-2060,10413.02942043679,44283.92288581469,219221.67200919558,932293.1133855724,231592985.0615683,4875641790.769858,0.0
NO3,2020-2025,8.476713380283071e-05,8.476713380283071e-05,0.0015412206145969222,0.0015412206145969222,0.28941546686063235,5.262099397466042,0.0
NO3,2025-2030,7.285647621554102e-05,0.00015760854807684582,0.0013877424041055433,0.0030020675824161108,0.7430390960926293,14.153125639859606,0.0
NO3,2030-2035,6054.372305150772,6054.372463343243,115321.3772409671,115321.380254157,41814538.078602485,796467391.9733807,0.0
NO3,2035-2040,221.03972324341413,6275.412186962289,4653.467857756087,132113.94077815345,36476060.48200052,767917062.7789583,0.0
NO3,2040-2045,1.8720096294096367e-06,6275.412102105158,3.941072904020288e-05,132113.93899168755,37066589.81640297,780349259.2926941,0.0
NO3,2045-2050,1.1366007612448274e-06,6275.412032203503,2.3928437078838473e-05,132113.93752007376,35657681.27553974,750688026.8534682,0.0
NO3,2050-2055,8592.596598188136,8813.636324387588,180896.7704881713,185550.23840815976,57472874.80527338,1209955259.0583868,0.0
NO3,2055-2060,1704.6609288261425,10297.25752997017,35887.598501603,216784.36905200357,68140873.26473457,1434544700.3102014,0.0
NO4,2020-2025,8.71876917235356e-05,8.71876917235356e-05,0.0015852307586097384,0.0015852307586097384,0.29565499729460076,5.375545405356378,0.0
NO4,2025-2030,7.957576852320762e-05,0.00016674839830432532,0.0015157289242515738,0.0031761599677014346,0.8077410938299926,15.385544644380811,0.0
NO4,2030-2035,9192.967646011213,9192.967813687073,175104.1456383088,175104.14883213473,71120491.30440313,1354676024.845774,0.0
NO4,2035-2040,8.947368398210863e-07,9192.967814429363,1.8836565048864978e-05,193536.1645143024,55728011.36122579,1173221291.8152797,0.0
NO4,2040-2045,4.04972063580426e-06,9192.967728013156,8.525727654324758e-05,193536.16269501383,45412514.04410106,956052927.2442328,0.0
NO4,2045-2050,8.523816550982344e-07,9192.967652372869,1.7944876949436513e-05,193536.16110258672,60453254.04413702,1272700085.1397269,0.0
NO4,2050-2055,10454.125504130934,10454.125509875057,220086.852718546,220086.85283947492,70236658.09589268,1478666486.2293196,0.0
NO4,2055-2060,720.0560502225188,11174.181559202838,15159.074741526712,235245.92756216502,73119124.70097177,1539349993.7046688,0.0
NO5,2020-2025,8.264015247811193e-05,8.264015247811193e-05,0.0015025482268747625,0.0015025482268747625,0.2831543114573032,5.148260208314603,0.0
NO5,2025-2030,8.078375886258435e-05,0.00016340884940141667,0.0015387382640492256,0.0031125495124079364,0.7761360840065985,14.783544457268544,0.0
NO5,2030-2035,2176.60503395632,2176.605197365086,41459.1435039299,41459.14661647783,15683828.672451222,298739593.76097566,0.0
NO5,2035-2040,1.617212587886047e-06,2176.6052020981256,3.404658079760099e-05,45823.26741259212,11299027.283368856,237874258.59723908,0.0
NO5,2040-2045,1.2009391553860677e-06,2176.605113434521,2.528292958707511e-05,45823.265545989925,14245808.593370905,299911759.8604401,0.0
NO5,2045-2050,6.295654684903756e-07,2176.6050373765015,1.3254009862955276e-05,45823.263944768456,12320609.207954383,259381246.48325014,0.0
NO5,2050-2055,2049.5650333496114,2049.5650367446133,43148.73754420235,43148.73761567607,12593838.220949475,265133436.23051524,0.0
NO5,2055-2060,2391.6138082966177,4441.178843424019,50349.76438519196,93498.50196682145,27743800.976045888,584080020.5483345,0.0
Poland,2020-2025,7.769109684642533e-05,7.769109684642533e-05,0.0014125653972077335,0.0014125653972077335,0.2420677604388234,4.401232007978607,0.0
Poland,2025-2030,6.76812900586707e-05,0.0001453648559346558,0.0012891674296889657,0.0027688543987553485,0.6014790781178221,11.456744345101374,0.0
Poland,2030-2035,0.0006083302270498983,0.0007536875520147132,0.011587242419998063,0.014355953371708823,3.0896536111981225,58.85054497520234,3.7199534878822105
Poland,2035-2040,0.0006254692195986897,0.0013791492406425613,0.013167773044182943,0.02903472085563287,4.073178023364763,85.75111628136344,2.793948458206984
Poland,2040-2045,6762.626233654265,6762.627533669763,142371.0786032477,142371.105971995,25540258.98023756,537689662.7418433,1.4944305914482214
Poland,2045-2050,1.1297736982448538e-06,6762.627468639654,2.3784709436733766e-05,142371.1046029401,30927654.36670193,651108512.9831985,1.5052833878074134
Poland,2050-2055,3.601038358006737e-06,6762.626862419755,7.581133385277341e-05,142371.0918404159,26808068.0204085,564380379.3770211,1.1233082052609278
Poland,2055-2060,5341.69218820966,12104.318425169935,112456.67764651918,254827.75631936706,44463890.25939405,936081900.1977694,1.4731967373481798
Portugal,2020-2025,7.313292779750789e-05,7.313292779750789e-05,0.0013296895963183254,0.0013296895963183254,0.19381570819445712,3.5239219671719475,0.0
Portugal,2025-2030,0.0001710868487167671,0.00024421224554362547,0.0032587971184146114,0.0046516618198785805,1.103947642154628,21.027574136278627,0.0
Portugal,2030-2035,2848.68343993137,2848.6836840985266,54260.63695107371,54260.6416018767,10104541.433441576,192467455.87507764,3.8671401988343397
Portugal,2035-2040,724.7751253822807,3573.458809420911,15258.423692258542,75230.71177728234,14719412.848020235,309882375.7477944,2.576599202469659
Portugal,2040-2045,3022.2057041376615,6595.6644405226,63625.3832450034,138856.0934846863,29934908.67537795,630208603.6921674,1.413806826191717
Portugal,2045-2050,1.064497813596082e-06,6595.664270480333,2.2410480286233307e-05,138856.08990484913,31638157.246897563,666066468.3557382,1.4520578348011368
Portugal,2050-2055,6290.531702640769,10037.512533369478,132432.24637138462,211316.0533340943,42580795.67358587,896437803.6544393,1.0049645622438526
Portugal,2055-2060,1.626523272359132e-06,9312.737409376203,3.4242595207560676e-05,196057.62967107797,45614647.59757069,960308370.4751724,1.4441875400775217
Romania,2020-2025,7.572028276884537e-05,7.572028276884537e-05,0.0013767324139790068,0.0013767324139790068,0.22323927913756725,4.058895984319404,0.0
Romania,2025-2030,7.112286081293767e-05,0.00014683561261140065,0.0013547211583416698,0.002796868811645727,0.6193331132914004,11.796821205550485,0.0
Romania,2030-2035,0.0006438137184728298,0.0007906418001146578,0.012263118447101519,0.015059843811707769,3.4871862167604997,66.4225946049619,3.8078088350836694
Romania,2035-2040,5769.92900071404,5769.929791145445,121472.18948871664,121472.2061293778,18539674.184457775,390308930.19911104,2.746602478671116
Romania,2040-2045,14261.762373500327,20031.692089002554,300247.6289157964,421719.8334526854,90981755.74196577,1915405384.0413847,1.399810910371213
Romania,2045-2050,1.0758589930237544e-06,20031.692018826147,2.264966301102641e-05,421719.83197528735,95477004.20711727,2010042193.8340478,1.4871883952006462
Romania,2050-2055,9313.178672194455,29344.87004698529,196066.91941462012,617786.7378312693,131356839.95581989,2765407156.964629,1.0777728478243738
Romania,2055-2060,0.0001214347179381787,23574.941168190177,0.0025565203776458678,496314.5509092669,104035654.89575028,2190224313.594743,1.459169195250262
Serbia,2020-2025,7.500357523057846e-05,7.500357523057846e-05,0.0013637013678286995,0.0013637013678286995,0.22653320501982646,4.118785545815027,0.0
Serbia,2025-2030,7.701714062124289e-05,0.00015201318488148422,0.0014669931546903408,0.002895489235837795,0.656321560479399,12.501363056750458,0.0
Serbia,2030-2035,0.00023378314007785738,0.00038578879398955485,0.004453012191959188,0.007348357980753425,1.694622861954947,32.278530703903755,0.0
Serbia,2035-2040,5.181007891630132e-05,0.0004375913419364667,0.0010907385035010806,0.009212449303925615,1.4685058087782057,30.915911763751698,0.0
Serbia,2040-2045,0.0010694473822970244,0.0014320295007690573,0.022514681732568938,0.030147989489874894,5.090899092972969,107.17682300995725,0.0
Serbia,2045-2050,6.669304546152484e-07,0.0013556792905922406,1.4040641149794703e-05,0.028540616644047175,5.538769774099682,116.60567945473015,0.0
Serbia,2050-2055,0.00025533921063763135,0.0013772353611347559,0.005375562329213292,0.028994428655468547,5.239920773483992,110.3141215470314,0.0
Serbia,2055-2060,2.3862513425807807e-06,0.0013278115335783804,5.02368703701217e-05,0.027953927022702746,4.884352560969759,102.8284749677844,0.0
Sweden,2020-2025,8.705058332145637e-05,8.705058332145637e-05,0.001582737878571934,0.001582737878571934,0.2868539112550178,5.215525659182142,0.0
Sweden,2025-2030,4.3607479583500175e-05,0.00013065053193478924,0.0008306186587333366,0.0024885815606626523,0.5724918596294288,10.90460685008436,0.0
Sweden,2030-2035,0.005720562830017617,0.005851205830982135,0.1089631015241451,0.11145153963775495,41.14228941908534,783.6626556016255,3.719953480165522
Sweden,2035-2040,2.5649741903121947e-07,0.005851454797432554,5.399945663815147e-06,0.12318852205121167,24.347514376341675,512.5792500282457,2.7939484501232212
Sweden,2040-2045,6.230580470758022e-07,0.005765021623927036,1.311701151738531e-05,0.12136887629320077,18.54719138177936,390.46718698482863,1.4944305896586656
Sweden,2045-2050,13563.791181540406,13563.796903149532,285553.4985587454,285553.6190136744,77730947.13850023,1636440992.3894784,1.5052833858223358
Sweden,2050-2055,8.00078431654749e-06,13563.791190347321,0.00016843756455889455,285553.4987441542,59853826.85052446,1260080565.2741992,1.1233082032988626
Sweden,2055-2060,16189.626654437368,29753.41784456359,340834.2453565762,626387.7440960757,168050155.72268727,3537898015.214469,1.4731967355299427
Slovenia,2020-2025,7.45498073590868e-05,7.45498073590868e-05,0.0013554510428924874,0.0013554510428924874,0.22049548817360098,4.009008875883654,0.0
Slovenia,2025-2030,6.690942983493791e-05,0.00014145170622376289,0.0012744653301892935,0.0026943182137859597,0.5844682750569934,11.132729048704636,0.0
Slovenia,2030-2035,0.00014498508851504692,0.00028642926376814615,0.002761620733619941,0.005455795500345641,1.0937312679597726,20.8329765325671,3.748735985748006
Slovenia,2035-2040,0.000151474964980263,0.0004378966977790447,0.003188946631163432,0.009218877847979888,1.4703973156632086,30.955732961330707,2.8184981144750894
Slovenia,2040-2045,0.0011028936203693889,0.0014662348625776507,0.023218813060408187,0.030868102370055807,5.293972983725485,111.45206281527337,1.5130713131530031
Slovenia,2045-2050,6.869436212414148e-07,0.001400012376360104,1.446197097350347e-05,0.029473944765475876,5.595139982981295,117.79242069434305,1.518878753963361
Slovenia,2050-2055,0.0004734390521527883,0.0017284663399935714,0.009967137940058702,0.03638876505249624,6.769202507393735,142.50952647144706,1.1369776457375247
Slovenia,2055-2060,1.9023564173957892e-06,0.0015788937314015776,4.004960878727978e-05,0.033239868029506896,5.827627316873284,122.68689088154281,1.4854152237347438
Slovakia,2020-2025,7.511968265713264e-05,7.511968265713264e-05,0.0013658124119478663,0.0013658124119478663,0.23244783203716643,4.226324218857571,0.0
Slovakia,2025-2030,6.74988831075245e-05,0.0001426110347939483,0.0012856930115718952,0.0027164006627418726,0.5817635702707739,11.081210862300455,0.0
Slovakia,2030-2035,0.0001557570241986622,0.00029836052802300706,0.002966800460926899,0.005683057676628705,1.1137852744646894,21.21495760885123,3.7263236893629896
Slovakia,2035-2040,0.0003483642593613898,0.0006467172564134213,0.007333984407608206,0.013615100135019396,2.0457232616731615,43.06785814048761,2.799673189838671
Slovakia,2040-2045,0.0016945683518400927,0.0022661602773710733,0.03567512319663353,0.04770863741833839,8.684763758723095,182.83713176259147,1.498648621681093
Slovakia,2045-2050,4.4755909418923236e-07,0.0021991089533557337,9.422296719773313e-06,0.046297030596962815,8.259771237773545,173.88992079523254,1.5086247834165527
Slovakia,2050-2055,2.984412855133339e-06,0.0020463363420174813,6.282974431859662e-05,0.043080765095104875,7.605660124559469,160.11916051704145,1.1264917445953788
Slovakia,2055-2060,2.3364876979992847e-06,0.0017003085703288484,4.9189214694721785e-05,0.035795969901659966,6.034397184741264,127.03994073139503,1.4760330723359767
EnergyhubEU,2020-2025,6.875969915532189e-05,6.875969915532189e-05,0.00125017634827858,0.00125017634827858,0.1791623393960537,3.2574970799282488,0.0
EnergyhubEU,2025-2030,5.9688890258089295e-05,0.0001284410584447317,0.0011369312430112247,0.002446496351328223,0.4723013437607077,8.996216071632528,0.0
EnergyhubEU,2030-2035,0.0029742218409338312,0.0031026553684076327,0.056651844589215836,0.059098197493478714,14.185609495269254,270.2020856241763,0.0
EnergyhubEU,2035-2040,2.357812173619524e-07,0.0031028836186505963,4.963815102356893e-06,0.06532386565580203,8.57619643466138,180.551503887608,0.0
EnergyhubEU,2040-2045,662.0054923776878,662.0085265263345,13936.957734267113,13937.021611080729,2947034.6047412665,62042833.78402666,0.0
EnergyhubEU,2045-2050,4.85385525865303e-07,662.0084672922443,1.0218642649795853e-05,13937.02036404725,2404832.2355616055,50628047.06445485,0.0
EnergyhubEU,2050-2055,2.9518022990685074e-06,662.0054960780493,6.21432062961791e-05,13936.95781216946,2716405.4854412717,57187483.90402677,0.0
EnergyhubEU,2055-2060,5732.503424079911,6394.508919866684,120684.28261220867,134621.240418246,26433641.194970705,556497709.3678043,0.0
