Node,Period,New capacity [MW],Total capacity [MW],New capacity [kg/h],Total capacity [kg/h],Expected annual power usage [MWh],Expected annual hydrogen production [kg],Expected marginal price of hydrogen [EUR/kg]
NO1,2035-2040,0.0026933844099604194,0.0032641742310258815,0.056702829683377254,0.06871945749528172,25.304423165504687,532.7246982211514,0.0
NO1,2040-2045,1.5166130230774717e-05,0.00322038859692362,0.0003192869522268362,0.06779765467207621,24.09955554020575,507.3590640043316,0.0
NO1,2045-2050,2.5723029364075394e-07,0.0030758024522948386,5.4153746029632415e-06,0.06475373583778608,15.087801860465152,317.6379339045295,0.0
NO1,2050-2055,0.002245298264420318,0.004954088713241867,0.04726943714569091,0.10429660448930247,34.72303145503002,731.0111885269478,0.0
NO1,2055-2060,3.904288369467607e-07,0.002261094732147951,8.219554462037068e-06,0.0476019943610095,16.42256629361166,345.73823776024545,0.0
NO2,2020-2025,5.894153957618576e-05,5.894153957618576e-05,0.0010716643559306501,0.0010716643559306501,0.2085980326572317,3.7926915028587582,0.0
NO2,2025-2030,0.0001555265262943829,0.0002144631168306912,0.002962410024654912,0.004085011749156022,0.9361271982330783,17.830994252058634,0.0
NO2,2030-2035,0.0005156181137154574,0.0007300762815070813,0.009821297404103951,0.013906214885849167,4.8870406554642445,93.08648867550943,0.0
NO2,2035-2040,451.71932145310984,451.7200514910046,9509.880451644418,9509.895820863256,3723720.963336692,78394125.54393037,0.0
NO2,2040-2045,0.0014728212392827143,451.72146533072674,0.031006762932267673,9509.925585910038,3702147.1769027538,77939940.56637377,0.0
NO2,2045-2050,2.5644213392218763e-07,451.7213101341723,5.398781766782898e-06,9509.922318614155,2395172.996116538,50424694.65508501,0.0
NO2,2050-2055,0.0036851213852788804,451.72447963581726,0.07758150284797644,9509.989044964575,3404196.3214211497,71667290.97728737,0.0
NO2,2055-2060,3.9137310031621557e-07,0.005158573118248034,8.239433690867697e-06,0.10860153933153757,39.36218748552033,828.6776312741122,0.0
NO3,2020-2025,5.989019032098146e-05,5.989019032098146e-05,0.001088912551290572,0.001088912551290572,0.21317992592948637,3.8759986532633883,0.0
NO3,2025-2030,0.0001408461701380961,0.00020072646237925964,0.0026827841931065925,0.003823361188176374,0.8717363805372018,16.60450248642289,0.0
NO3,2030-2035,0.0004170648556869708,0.0006177814199873976,0.007944092489275634,0.011767265142617098,4.046664992956929,77.0793331991796,0.0
NO3,2035-2040,0.002024736126675061,0.0026425076485842086,0.04262602371947497,0.05563173997019387,19.73821637233741,415.5413973123665,0.0
NO3,2040-2045,1.8476789818366195e-06,0.002584460188443006,3.889850488077094e-05,0.054409688177747495,18.160996026852146,382.3367584600452,0.0
NO3,2045-2050,2.666663735455727e-07,0.0024438806845968057,5.6140289167489e-06,0.05145011967572223,12.043983918547921,253.55755617995624,0.0
NO3,2050-2055,0.033835970889573797,0.03586278671887875,0.7123362292541853,0.7550060361869211,260.94217377965566,5493.51944799275,0.0
NO3,2055-2060,3.4046522500340965e-07,0.033838391057037384,7.167688947440204e-06,0.7123871801481555,264.8783524377884,5576.386367111335,0.0
NO4,2020-2025,6.059665397254664e-05,6.059665397254664e-05,0.0011017573449553935,0.0011017573449553935,0.21834191662969488,3.969853029630816,0.0
NO4,2025-2030,0.00014899716141949978,0.00020958391731267547,0.002838041169895234,0.003992074615479533,0.9175710008845458,17.47754287399135,0.0
NO4,2030-2035,0.0004410491200618339,0.0006506231392938608,0.008400935620225407,0.012392821700835444,4.305753199450799,82.0143466562057,0.0
NO4,2035-2040,0.002288826649499619,0.002939439890714024,0.04818582419999198,0.06188294506766367,22.179216100765238,466.9308652792682,0.0
NO4,2040-2045,1.3214564604035928e-06,0.0028801597442607565,2.7820136008496693e-05,0.06063494198443698,20.37428445791211,428.93230437709707,0.0
NO4,2045-2050,2.660086142662712e-07,0.0027314285915415993,5.6001813529741305e-06,0.05750375982192841,13.925971075782451,293.17833843752527,0.0
NO4,2050-2055,12.17801241866338,12.180302798135644,256.37920881396593,256.42742732917145,90975.84351867165,1915280.916182561,0.0
NO4,2055-2060,3.202972099353278e-07,12.178013729950164,6.743099156533217e-06,256.37923642000345,95887.78197166538,2018690.1467719027,0.0
NO5,2020-2025,5.939544383556281e-05,5.939544383556281e-05,0.0010799171606465966,0.0010799171606465966,0.21183212792080616,3.8514932349237485,0.0
NO5,2025-2030,0.0001565757618574554,0.00021596130761710302,0.0029823954639515314,0.004113548716516248,0.9446294712023314,17.992942308615838,0.0
NO5,2030-2035,0.0005206921135517972,0.0007366435230804282,0.009917945020034232,0.014031305201531966,5.008956451620245,95.40869431657609,0.0
NO5,2035-2040,65.18939934247236,65.19013508081494,1372.4084072099445,1372.4238964382093,540179.4654414525,11372199.27245163,0.0
NO5,2040-2045,2.3271764486657463e-06,65.19007885344274,4.8993188392963085e-05,1372.4227127040579,536675.0332782634,11298421.753226599,0.0
NO5,2045-2050,2.3736136418862243e-07,65.18992256449918,4.99708135133942e-06,1372.4194224105092,303086.5785314923,6380770.074347206,0.0
NO5,2050-2055,0.004297960030707714,65.19369983240041,0.09048336906753084,1372.4989438400087,515869.78222423,10860416.467878526,0.0
NO5,2055-2060,3.779282964132339e-07,0.004300867853459676,7.95638518764703e-06,0.09054458638862477,32.79779941999742,690.4799877894193,0.0
Poland,2020-2025,6.060199050266653e-05,6.060199050266653e-05,0.0011018543727757551,0.0011018543727757551,0.20149716452200792,3.663584809491053,0.0
Poland,2025-2030,0.0001296287064857927,0.0001902257479488911,0.002469118218777004,0.003623347579978878,0.8841622665371205,16.841186029278486,0.0
Poland,2030-2035,20630.186722141545,20630.186915663617,392955.93756460084,392955.94125073554,170601276.62191233,3249548126.1316633,2.9286340068821595
Poland,2035-2040,7.5603065138325416e-06,20630.18692194025,0.00015916434765963247,434319.72467242635,169558381.72085646,3569650141.491715,2.1193530386352264
Poland,2040-2045,18885.55285630467,39515.73972091575,397590.5864485194,831910.3099140158,316656971.36815166,6666462555.118982,1.45057856269276
Poland,2045-2050,165.82199075443427,39681.561582038776,3490.9892790407216,835401.2964639743,338824000.5561886,7133136853.814496,1.2601914642050158
Poland,2050-2055,30999.884990689607,50051.25984410772,652629.1576987286,1053710.7335601626,431584108.22413814,9085981225.77133,1.1371182098871961
Poland,2055-2060,3.6143070436688373e-07,50051.25984327608,7.609067460355448e-06,1053710.7335426544,435557788.1796532,9169637645.887436,0.9748722901152667
Portugal,2020-2025,5.6753670808152146e-05,5.6753670808152146e-05,0.0010318849237845845,0.0010318849237845845,0.17075185887815011,3.104579252330002,0.0
Portugal,2025-2030,6.580360914137367e-05,0.00012255233090996382,0.0012534020788833081,0.0023343301125707395,0.49715916339323585,9.46969835034735,0.0
Portugal,2030-2035,0.00023199806094114186,0.0003545454428121945,0.004419010684593178,0.006753246529756086,1.9696141244847425,37.516459513995095,3.087997223164322
Portugal,2035-2040,1292.2924021396677,1292.2927565089428,27206.155834519323,27206.163294925114,7678222.908176857,161646798.0668812,2.191748101939717
Portugal,2040-2045,0.00015752796140051326,1292.2928575929543,0.003316378134747648,27206.165423009566,7697914.146046829,162061350.44309115,1.5310845521103085
Portugal,2045-2050,7.615093093631525e-07,1292.2927924091302,1.6031774933961106e-05,27206.164050718533,7689569.432378002,161885672.2605895,1.3496336736526304
Portugal,2050-2055,3418.218890289647,4710.511450708223,71962.50295346626,99168.66212017312,30443240.73545093,640910331.2726512,1.1758781159110796
Portugal,2055-2060,2.8431885676136e-07,3418.2190488438096,5.985660142344421e-06,71962.50629144863,25528520.691349212,537442540.8705097,1.0217957913063342
Romania,2020-2025,6.188818379469577e-05,6.188818379469577e-05,0.0011252397053581051,0.0011252397053581051,0.20916182977667622,3.802942359575931,0.0
Romania,2025-2030,0.00011586189516923428,0.00017774512992393688,0.002206893241318748,0.0033856215223607026,0.8378518865093606,15.95908355255925,0.0
Romania,2030-2035,1561.1095512185807,1561.1097290079774,29735.42002321106,29735.42340967576,13032489.766095305,248237900.30657724,2.943885675910316
Romania,2035-2040,0.014053845903341383,1561.123781918485,0.2958704400703449,32865.763829862844,12773874.826452916,268923680.5569035,2.104634849260509
Romania,2040-2045,2278.4525201841734,3839.5762405580476,47967.42147756155,80833.18401174838,31276140.482373565,658445062.786812,1.4505544586977581
Romania,2045-2050,4.9513273218641,3844.5274526295757,104.23846993398105,80937.4200553595,32866108.24727173,691918068.3636154,1.2601914416009137
Romania,2050-2055,4008.214649936981,6291.632553341825,84383.46631446277,132455.42217561736,55100739.10946628,1160015560.19929,1.1318318644555405
Romania,2055-2060,2.931031571235352e-07,6291.618496523964,6.170592781548111e-06,132455.12624260978,55075141.33560804,1159476659.6970115,0.9801586182032717
Serbia,2020-2025,6.19805343010133e-05,6.19805343010133e-05,0.0011269188054729693,0.0011269188054729693,0.2105374765089032,3.8279541183436945,0.0
Serbia,2025-2030,0.00011163512639627055,0.00017361071165786,0.002126383359928963,0.0033068706982449523,0.8135699733455375,15.49657092086738,0.0
Serbia,2030-2035,0.000751333687164728,0.0009249394497826408,0.014311117850756724,0.01761789428157411,5.769277108047714,109.89099253424217,0.0
Serbia,2035-2040,5.289993630485792e-06,0.0009302244943725083,0.00011136828695759563,0.01958367356573702,5.846392235535948,123.0819418007568,0.0
Serbia,2040-2045,0.0006771651828796653,0.0015454054311967677,0.014256109113256112,0.032534851183089845,8.423328720841889,177.33323622825029,0.0
Serbia,2045-2050,3.9422941382410646e-05,0.0014731932461810823,0.0008299566606823294,0.03101459465644384,8.894812117345126,187.2592024704237,0.0
Serbia,2050-2055,0.0005708992749162559,0.0012927588339689353,0.012018932103500125,0.027215975451977587,8.148413350942029,171.5455442303585,0.0
Serbia,2055-2060,2.8489471657216e-07,0.0012877537350040997,5.997783506782317e-06,0.027110604947454733,8.473938941427997,178.39871455637888,0.0
Sweden,2020-2025,5.9834932574496376e-05,5.9834932574496376e-05,0.0010879078649908432,0.0010879078649908432,0.2118627924412559,3.852050771659198,0.0
Sweden,2025-2030,0.000132732521624585,0.00019256250515928288,0.0025282385071349524,0.003667857241129198,0.8329509840474797,15.865733029475804,0.0
Sweden,2030-2035,0.00030961722647881003,0.0005021747825987711,0.005897470980548762,0.009565233954262307,3.080216601156091,58.67079240297317,2.928633998020819
Sweden,2035-2040,0.0015437395260548719,0.002045909359613585,0.03249977949589204,0.043071775991864944,14.817480633460104,311.94696070442325,2.1193530281362145
Sweden,2040-2045,2.172228669042189e-06,0.001988242943922711,4.57311298745724e-05,0.04185774618784655,13.432848382545448,282.7968080535884,1.4505785580431856
Sweden,2045-2050,2.8378664535747626e-07,0.0018557942089480989,5.974455691736343e-06,0.0390693517673284,8.993075141567658,189.32789771721386,1.26019145973948
Sweden,2050-2055,0.015180352031000304,0.01672652901346463,0.3195863585473748,0.35213745291504484,117.6251190073694,2476.3182948919875,1.1371182060200455
Sweden,2055-2060,3.376172710958637e-07,0.015183127104683947,7.107732023070816e-06,0.319644781151241,117.79414982130473,2479.8768383432575,0.9748722861552653
Slovenia,2020-2025,6.155355733959518e-05,6.155355733959518e-05,0.0011191555879926398,0.0011191555879926398,0.20721922593599984,3.7676222897454514,0.0
Slovenia,2025-2030,0.00012837450808536255,0.00018992311638554082,0.002445228725435477,0.0036175831692483963,0.9173217418179164,17.472795082246027,0.0
Slovenia,2030-2035,726.4615308444147,726.4617207631285,13837.362492274566,13837.366109773875,5691067.444724752,108401284.66142385,2.927560220194775
Slovenia,2035-2040,6.777249994830123e-06,726.4617275221269,0.00014267894725958154,15293.931105728989,5862224.201434908,123415246.34599806,2.1146381740360956
Slovenia,2040-2045,990.9105672067809,1717.37223328007,20861.275099090126,36155.20491115937,12161948.050089149,256041011.5808242,1.4293705747913883
Slovenia,2045-2050,9.530327358737137e-06,1717.372114341272,0.00020063847071025552,36155.202407184675,13060056.472148245,274948557.3083841,1.2571069381571052
Slovenia,2050-2055,1339.5016473799749,2330.4122308682386,28200.034681683683,49061.310123541865,19452725.2135428,409531057.1272168,1.140570067950304
Slovenia,2055-2060,3.521655426573134e-07,2330.4122246021325,7.414011424364493e-06,49061.30999162384,19906153.557104927,419076916.99168265,0.9695606408338113
Slovakia,2020-2025,6.124268529171268e-05,6.124268529171268e-05,0.0011135033689402306,0.0011135033689402306,0.20636616456142334,3.75211208293497,0.0
Slovakia,2025-2030,0.00012470279149830513,0.0001859405277503178,0.0023752912666343833,0.0035417243381012918,0.8704675488772617,16.580334264328794,0.0
Slovakia,2030-2035,549.1140156857596,549.114201619218,10459.314584490658,10459.318126080341,4429035.728547478,84362585.30566625,2.9202315976843964
Slovakia,2035-2040,6.4780674924435715,555.5922699381307,136.38036826196995,11696.679367118542,4614562.204522139,97148677.98993978,2.1227884030176254
Slovakia,2040-2045,1606.738708654559,2162.330916538641,33826.07807693809,45522.7561376556,17532595.73061267,369107278.5392141,1.4505785225666183
Slovakia,2045-2050,119.59436704316612,2281.925158864916,2517.7761482771816,48040.52966031402,19162152.688883167,403413740.81859297,1.2601914330867279
Slovakia,2050-2055,1842.8641614129772,3575.6753046173585,38797.140240273206,75277.37483404965,30812556.902528882,648685408.4742923,1.1383171377895336
Slovakia,2055-2060,3.710858449770546e-07,3569.1972374378374,7.812333578464307e-06,75140.99447237553,31122658.856547732,655213870.6641628,0.9736733239371264
EnergyhubEU,2020-2025,5.107098183378363e-05,5.107098183378363e-05,0.0009285633060687933,0.0009285633060687933,0.13740196489086948,2.498217543470354,0.0
EnergyhubEU,2025-2030,7.094930198837125e-05,0.00012201533478113118,0.0013514152759689763,0.002324101614878689,0.4355770544200881,8.296705798477868,0.0
EnergyhubEU,2030-2035,0.00017356793726344956,0.0002955783230082436,0.0033060559478752297,0.005630063295395116,1.4568552008178257,27.74962287272049,0.0
EnergyhubEU,2035-2040,2.2118245702153533e-05,0.00031769161966237723,0.0004656472779400744,0.0066882446244711,1.5714196503872837,33.08251895552176,0.0
EnergyhubEU,2040-2045,0.0005119664090775483,0.0007785833353597438,0.01077824019110628,0.016391228112836713,3.871247970420777,81.49995727201636,0.0
EnergyhubEU,2045-2050,3.744711255736726e-07,0.0007080085044539137,7.883602643656266e-06,0.014905442199029765,2.6206873434812827,55.17236512592174,0.0
EnergyhubEU,2050-2055,0.00018361497462135616,0.0007180555420621226,0.0038655784130811827,0.015116958780255214,3.330432227246965,70.11436267888347,0.0
EnergyhubEU,2055-2060,4.0617817287041417e-07,0.0006963434741075979,8.551119428850825e-06,0.014659862612791535,3.8461782375446885,80.97217342199345,0.0
