BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInvCapMax_MW,transmissionInstalledCap_MW,transmissionInstalledCapMax_MW,DiscountedInvestmentCost_Euro,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Hornsea,OuterDowsing,2035-2040,7.36864586635973e-08,20000.0,0.00081004847063157,1000.0,0.005640433221438624,0.001790741790323511,5.372225370970545e-05
Hornsea,OuterDowsing,2040-2045,3.5049856186933336e-07,20000.0,0.0008103979325469725,1000.0,0.013837173517320214,0.0017431459209799683,5.2294377629399035e-05
Hornsea,OuterDowsing,2045-2050,1.230221055750298e-06,20000.0,0.0008116271169565234,1000.0,0.033648082902473384,0.0020939590644155725,6.281877193246747e-05
Hornsea,OuterDowsing,2050-2055,0.0004984186008893217,20000.0,0.0013100446811994502,1000.0,8.896370973269962,0.003519298558528453,0.00010557895675585343
Hornsea,OuterDowsing,2055-2060,7.806368199253204e-07,20000.0,0.0013108242813728661,1000.0,0.008121813681106161,0.002823566220861872,8.470698662585617e-05
FirthofForth,Norfolk,2020-2025,2.2619963185563047e-05,10000,2.2619963185563047e-05,1000.0,29.575106083443444,0.00014902920663759138,4.4708761991277576e-06
FirthofForth,Norfolk,2025-2030,2.0316324377481006e-08,20000.0,2.263816368508365e-05,1000.0,0.02081292217426306,0.00015115040301363566,4.534512090409063e-06
FirthofForth,Norfolk,2030-2035,1.9735842382492005e-05,20000.0,4.23719887872228e-05,1000.0,11.791185637668097,0.00027980212105121875,8.394063631536554e-06
FirthofForth,Norfolk,2035-2040,4.09711289074446e-08,20000.0,4.241087314315528e-05,1000.0,0.018005965878150686,0.0002800835298914461,8.40250589674341e-06
FirthofForth,Norfolk,2040-2045,5.821082701624202e-05,20000.0,0.00010061962686622869,1000.0,13.19406537230936,0.0005878563518132174,1.7635690554396566e-05
FirthofForth,Norfolk,2045-2050,7.306741447231203e-05,20000.0,0.00017368496804620582,1000.0,11.473994167713196,0.0009880153723381,2.9640461170142904e-05
FirthofForth,Norfolk,2050-2055,2.888003913384729e-07,20000.0,0.0001739716951449931,1000.0,0.02959580352213303,0.0010417007463834665,3.125102239150405e-05
FirthofForth,Norfolk,2055-2060,9.646293715999374e-08,20000.0,0.00017406608478971077,1000.0,0.005762065457512602,0.0010084448711663732,3.0253346134991295e-05
DoggerBank,Norfolk,2020-2025,5.326843884150615e-05,10000,5.326843884150615e-05,1000.0,32.877730816048526,0.0003409608138878433,1.0228824416635305e-05
DoggerBank,Norfolk,2025-2030,3.3796069927279624e-08,20000.0,5.330006945209026e-05,1000.0,0.016343744753577565,0.0003450499347425704,1.0351498042277141e-05
DoggerBank,Norfolk,2030-2035,0.00010598211199097273,20000.0,0.00015928020031668536,1000.0,29.890406938945837,0.0008259980374471711,2.4779941123415165e-05
DoggerBank,Norfolk,2035-2040,0.00010669390675193267,20000.0,0.0002659720337764368,1000.0,22.134797802760744,0.001252858682761733,3.758576048285201e-05
DoggerBank,Norfolk,2040-2045,2.471106066114787e-06,20000.0,0.0002684410665496855,1000.0,0.26440136811640014,0.0011959383165749792,3.58781494972494e-05
DoggerBank,Norfolk,2045-2050,0.0005657452722702995,20000.0,0.0008341842655272992,1000.0,41.93814987832184,0.0036744475779967554,0.00011023342733990279
DoggerBank,Norfolk,2050-2055,1.9249299531242226e-07,20000.0,0.00083437468522988,1000.0,0.009312037960458791,0.0036820832329883773,0.00011046249698965143
DoggerBank,Norfolk,2055-2060,1.498470888393607e-07,20000.0,0.0008345224590260704,1000.0,0.004225357554978798,0.0031126451637525877,9.337935491257772e-05
Hornsea,Norfolk,2020-2025,7.308555674824386e-05,10000,7.308555674824386e-05,1000.0,23.198163248037385,0.00034613522277749417,1.0384056683324825e-05
Hornsea,Norfolk,2025-2030,1.102187250293999e-07,20000.0,7.319370218078932e-05,1000.0,0.02741138176700605,0.00035699685697504957,1.0709905709251482e-05
Hornsea,Norfolk,2030-2035,0.00016183418652851214,20000.0,0.0002350258154166336,1000.0,23.472519106384592,0.0009575019790566042,2.8725059371698154e-05
Hornsea,Norfolk,2035-2040,3.562957760074163e-05,20000.0,0.00027065331972437223,1000.0,3.80134064498869,0.0011048057046053532,3.314417113816061e-05
Hornsea,Norfolk,2040-2045,0.0001586858173822033,20000.0,0.00042933706381443346,1000.0,8.731736041490276,0.0014840892774468162,4.4522678323404565e-05
Hornsea,Norfolk,2045-2050,0.0008882101216564425,20000.0,0.0013175451121777712,1000.0,33.86056699670745,0.0040335235008788885,0.00012100570502636667
Hornsea,Norfolk,2050-2055,3.535742584971317e-07,20000.0,0.0013178966131440562,1000.0,0.008796311910019576,0.004136334319645314,0.00012409002958935965
Hornsea,Norfolk,2055-2060,2.552572666511158e-07,20000.0,0.0013181497971174899,1000.0,0.0037015484975937065,0.003280058742100417,9.840176226301254e-05
OuterDowsing,Norfolk,2020-2025,7.757108741090613e-05,10000,7.757108741090613e-05,1000.0,21.641205349673733,0.00035956177428960373,1.0786853228688131e-05
OuterDowsing,Norfolk,2025-2030,9.223917319453107e-08,20000.0,7.766125329148189e-05,1000.0,0.020162782834332354,0.00036375398063951585,1.0912619419185458e-05
OuterDowsing,Norfolk,2030-2035,0.00019156953005656369,20000.0,0.00026922871005504595,1000.0,24.42167187227039,0.0011126428911226185,3.337928673367868e-05
OuterDowsing,Norfolk,2035-2040,1.0313039884624633e-07,20000.0,0.00026932976716107025,1000.0,0.009671021276438789,0.0009712945653691949,2.9138836961075923e-05
OuterDowsing,Norfolk,2040-2045,0.00021942155684461553,20000.0,0.0004887492507128678,1000.0,10.612099257063907,0.0014976213955424586,4.492864186627391e-05
OuterDowsing,Norfolk,2045-2050,0.0004252484654373073,20000.0,0.0009139956428577445,1000.0,14.248881973645412,0.002755105541204499,8.265316623613493e-05
OuterDowsing,Norfolk,2050-2055,2.4855602942266874e-07,20000.0,0.000914242125594137,1000.0,0.0054350533307007416,0.00295406209852095,8.862186295562847e-05
OuterDowsing,Norfolk,2055-2060,1.9319768106828424e-07,20000.0,0.0009144332499828271,1000.0,0.002462446278784868,0.002358750499632557,7.076251498897671e-05
DoggerBank,EastAnglia,2020-2025,3.89451564175358e-05,10000,3.89451564175358e-05,1000.0,34.61858321387601,0.0002579455350425094,7.738366051275291e-06
DoggerBank,EastAnglia,2025-2030,2.5715581373215818e-08,20000.0,3.896878863643137e-05,1000.0,0.017910416674516642,0.000257221618707355,7.716648561220662e-06
DoggerBank,EastAnglia,2030-2035,6.166358273520647e-05,20000.0,0.0001006303081487352,1000.0,25.0467847420569,0.0006001581450991299,1.800474435297393e-05
DoggerBank,EastAnglia,2035-2040,7.064171372058628e-08,20000.0,0.00010069887656974992,1000.0,0.021106738961378324,0.0005830866867505968,1.7492600602517926e-05
DoggerBank,EastAnglia,2040-2045,4.680100075913982e-05,20000.0,0.00014749780403595442,1000.0,7.211928663431428,0.0007841015656859661,2.352304697057896e-05
DoggerBank,EastAnglia,2045-2050,0.0001482527226129983,20000.0,0.00029574845335634777,1000.0,15.8275969734632,0.001487761751584791,4.4632852547543855e-05
DoggerBank,EastAnglia,2050-2055,6.191608187331443e-07,20000.0,0.0002963655408822836,1000.0,0.04313772567693345,0.0016063566438477017,4.81906993154311e-05
DoggerBank,EastAnglia,2055-2060,1.643053296951623e-07,20000.0,0.0002965277729194945,1000.0,0.0066725337280750035,0.0015277147297224948,4.583144189167472e-05
Hornsea,EastAnglia,2020-2025,4.2155058059282465e-05,10000,4.2155058059282465e-05,1000.0,24.483402052026413,0.000249446196534328,7.483385896029846e-06
Hornsea,EastAnglia,2025-2030,5.236539600324687e-08,20000.0,4.220638680904332e-05,1000.0,0.023829776514987643,0.0002533608175727,7.600824527181028e-06
Hornsea,EastAnglia,2030-2035,6.702224386476418e-05,20000.0,0.00010922759402727956,1000.0,17.787234378937615,0.0006085397486949171,1.8256192460847487e-05
Hornsea,EastAnglia,2035-2040,6.211528519125756e-08,20000.0,0.00010928867266634634,1000.0,0.012126197325169721,0.0005869398242091243,1.76081947262738e-05
Hornsea,EastAnglia,2040-2045,6.845139054671664e-05,20000.0,0.00017773902656631864,1000.0,6.891992438910652,0.0008662240575227529,2.5986721725682657e-05
Hornsea,EastAnglia,2045-2050,8.272224493878694e-05,20000.0,0.0002604602348589226,1000.0,5.770332674697031,0.0012052803037958272,3.615840911387495e-05
Hornsea,EastAnglia,2050-2055,4.606116604882209e-05,20000.0,0.0003065203642610621,1000.0,2.096790022718122,0.0015148274570373527,4.544482371112081e-05
Hornsea,EastAnglia,2055-2060,3.096898462503643e-07,20000.0,0.0003068290174613267,1000.0,0.00821736026810668,0.001457812512627294,4.373437537881891e-05
OuterDowsing,EastAnglia,2020-2025,4.9568530615742585e-05,10000,4.9568530615742585e-05,1000.0,23.000198830595686,0.00027884822634595207,8.365446790378565e-06
OuterDowsing,EastAnglia,2025-2030,5.5978934326420194e-08,20000.0,4.962347290369129e-05,1000.0,0.020351839849436216,0.0002812754154125207,8.438262462375626e-06
OuterDowsing,EastAnglia,2030-2035,4.185178615961587e-05,20000.0,9.147422241706325e-05,1000.0,8.873744794450229,0.0004760581487972468,1.4281744463917393e-05
OuterDowsing,EastAnglia,2035-2040,1.1907769692573923e-07,20000.0,9.159226346745776e-05,1000.0,0.018572058656585455,0.0004967879307351076,1.4903637922053248e-05
OuterDowsing,EastAnglia,2040-2045,0.00012087643864574134,20000.0,0.0002124676654667563,1000.0,9.723164784379083,0.0009445078074854658,2.8335234224564005e-05
OuterDowsing,EastAnglia,2045-2050,8.252533291788225e-05,20000.0,0.00029499196173840493,1000.0,4.599062355389727,0.0012626427230288857,3.78792816908667e-05
OuterDowsing,EastAnglia,2050-2055,1.8395091194016354e-06,20000.0,0.0002968304342113813,1000.0,0.06689989425481549,0.0014348293505978306,4.3044880517934955e-05
OuterDowsing,EastAnglia,2055-2060,3.4058749800873877e-07,20000.0,0.00029716998506298063,1000.0,0.007220005632166034,0.0013751782860520494,4.125534858156148e-05
Norfolk,EastAnglia,2020-2025,8.42986325790587e-05,10000,8.42986325790587e-05,1000.0,23.072814406386975,0.0003882993415246132,1.1648980245738387e-05
Norfolk,EastAnglia,2025-2030,9.679018557211262e-08,20000.0,8.439334947216521e-05,1000.0,0.02075701360328357,0.00039219006642360115,1.1765701992708094e-05
Norfolk,EastAnglia,2030-2035,0.00018385386865951795,20000.0,0.0002682451448386534,1000.0,22.994300731382886,0.0011144460529303307,3.3433381587909914e-05
Norfolk,EastAnglia,2035-2040,9.884621039495357e-08,20000.0,0.00026834191775648573,1000.0,0.009093773679444955,0.0009223853182745352,2.7671559548236074e-05
Norfolk,EastAnglia,2040-2045,0.00022109383921205635,20000.0,0.0004894336836758831,1000.0,10.4905227192361,0.0014353133588105363,4.3059400764316185e-05
Norfolk,EastAnglia,2045-2050,0.0002964783252568516,20000.0,0.0007859099356406559,1000.0,9.746068491689668,0.002268855470457066,6.806566411371196e-05
Norfolk,EastAnglia,2050-2055,3.109414178766728e-07,20000.0,0.0007862188037654875,1000.0,0.006670471887248201,0.0026168011731805356,7.850403519541644e-05
Norfolk,EastAnglia,2055-2060,2.147241710386424e-07,20000.0,0.0007864314546441327,1000.0,0.0026849998538680158,0.0021312340445361817,6.393702133608545e-05
DoggerBank,Borssele,2020-2025,3.6210496337790265e-05,10000,3.6210496337790265e-05,1000.0,31.787038406308508,0.00024056296705267824,7.216889011580336e-06
DoggerBank,Borssele,2025-2030,3.056758545739607e-08,20000.0,3.623900733363483e-05,1000.0,0.021024720380815654,0.00024089225086191594,7.226767525857479e-06
DoggerBank,Borssele,2030-2035,170.5243896726879,20000.0,170.52442683383626,1000.0,68402107.72978692,955.3613019256741,28.660839057770303
DoggerBank,Borssele,2035-2040,2.3777101686127112e-07,20000.0,170.52442614507865,1000.0,0.07015822275362962,791.8052307248062,23.754156921744286
DoggerBank,Borssele,2040-2045,829.4754611142581,20000.0,999.9998873053919,1000.0,126229126.29403052,4147.287336297035,124.41862008891084
DoggerBank,Borssele,2045-2050,9.814031302482314e-07,20000.0,999.9998881648715,1000.0,0.10347120227349052,5056.811653869853,151.70434961609584
DoggerBank,Borssele,2050-2055,8.533836997618391e-08,20000.0,999.9998880062918,1000.0,0.005871619078877172,5426.09971324759,162.78299139742822
DoggerBank,Borssele,2055-2060,4.94867795839157e-08,20000.0,999.9998883669318,1000.0,0.00198466892697555,3903.954330680886,117.11862992042671
Hornsea,Borssele,2020-2025,6.317848611200374e-05,10000,6.317848611200374e-05,1000.0,38.62742063045054,0.00038126670072045085,1.1438001021613491e-05
Hornsea,Borssele,2025-2030,4.063619886969448e-08,20000.0,6.321808566441578e-05,1000.0,0.01946673314254872,0.0003809284627194689,1.142785388158405e-05
Hornsea,Borssele,2030-2035,560.906854253562,20000.0,560.9069175236124,1000.0,156705641.74981466,2698.37233523974,80.95117005719247
Hornsea,Borssele,2035-2040,1.0231834443345469e-07,20000.0,560.9069175709432,1000.0,0.02102732721966338,2111.2517509474133,63.33755252842249
Hornsea,Borssele,2040-2045,439.09304433797877,20000.0,999.9999618519539,1000.0,46539691.05870555,3571.397328668427,107.14191986005297
Hornsea,Borssele,2045-2050,3.0821447906484273e-07,20000.0,999.9999621798457,1000.0,0.02263268078720907,3993.6936129321098,119.81080838796314
Hornsea,Borssele,2050-2055,8.823078647603986e-08,20000.0,999.9999624017629,1000.0,0.004228093522393664,4280.332850849079,128.4099855254727
Hornsea,Borssele,2055-2060,5.5588201043411295e-08,20000.0,999.9999623571805,1000.0,0.0015527173367639435,2754.120418226526,82.62361254679575
OuterDowsing,Borssele,2020-2025,6.545746174685375e-05,10000,6.545746174685375e-05,1000.0,38.26326288651958,0.0003931080471456947,1.1793241414370867e-05
OuterDowsing,Borssele,2025-2030,3.785251867564585e-08,20000.0,6.549427761902492e-05,1000.0,0.01733688738001819,0.00038878396954701377,1.166351908641043e-05
OuterDowsing,Borssele,2030-2035,563.5256775603787,20000.0,563.5257432953789,1000.0,150523373.23407817,2459.7814208675395,73.79344262602635
OuterDowsing,Borssele,2035-2040,4.72518211953405e-08,20000.0,563.5257431000632,1000.0,0.009284220958022527,1832.5949841961349,54.977849525884
OuterDowsing,Borssele,2040-2045,436.4742053590626,20000.0,999.9999483989715,1000.0,44230502.02425166,3306.324023038715,99.18972069116138
OuterDowsing,Borssele,2045-2050,2.1152272183720046e-07,20000.0,999.9999487242175,1000.0,0.0148503378751479,3610.957690833864,108.32873072501594
OuterDowsing,Borssele,2050-2055,7.428816861117446e-08,20000.0,999.9999487066912,1000.0,0.003403615038117237,4111.7402357088395,123.35220707126533
OuterDowsing,Borssele,2055-2060,5.0325764132907564e-08,20000.0,999.9999487910461,1000.0,0.001343991455394433,2392.756172372166,71.78268517116513
Norfolk,Borssele,2020-2025,0.0004539066344282234,10000,0.0004539066344282234,1000.0,141.59331671115226,0.0020412644280188783,6.12379328405665e-05
Norfolk,Borssele,2025-2030,5.980129786367148e-08,20000.0,0.00045396436241258096,1000.0,0.014616397270166366,0.0018256971585639671,5.477091475691923e-05
Norfolk,Borssele,2030-2035,59.999550613959386,20000.0,60.00000457625324,1000.0,8552471.06221952,207.29453783954625,6.218836135186394
Norfolk,Borssele,2035-2040,730.3499397623847,20000.0,790.3499443363309,1000.0,76579283.21959826,2130.953341043405,63.9286002313021
Norfolk,Borssele,2040-2045,209.64994054386887,20000.0,999.9998844822227,1000.0,11337346.306841088,2550.459368892722,76.51378106678172
Norfolk,Borssele,2045-2050,1.0612135617369657e-06,20000.0,999.9998841806021,1000.0,0.03975900280306878,2794.0972354282208,83.82291706284666
Norfolk,Borssele,2050-2055,1.9773132426359175e-07,20000.0,999.999886270059,1000.0,0.004834478577019481,3363.4243729717764,100.9027311891536
Norfolk,Borssele,2055-2060,7.315256536281431e-08,20000.0,999.9998862038742,1000.0,0.001042531231137705,1556.604578278092,46.69813734834308
EastAnglia,Borssele,2020-2025,458.9313806456473,10000,458.9313806456473,1000.0,112473193.86516398,1586.632379916231,47.59897139748692
EastAnglia,Borssele,2025-2030,6.404922098905952e-08,20000.0,458.9313807086599,1000.0,0.012298966814079916,1218.4433278446636,36.55329983533984
EastAnglia,Borssele,2030-2035,541.0686073354813,20000.0,999.9999880596873,1000.0,60592797.18430996,3915.3054712368416,117.45916413710533
EastAnglia,Borssele,2035-2040,3.601198457027631e-08,20000.0,999.9999880221441,1000.0,0.002966554992173015,3034.843443142473,91.0453032942744
EastAnglia,Borssele,2040-2045,4.446110682765433e-08,20000.0,999.999988097712,1000.0,0.0018889566346503728,3130.6143294064204,93.91842988219248
EastAnglia,Borssele,2045-2050,4.341958978308625e-08,20000.0,999.9999882035531,1000.0,0.001278037087147039,3391.918801326464,101.75756403979378
EastAnglia,Borssele,2050-2055,4.057961738013529e-08,20000.0,999.9999882110532,1000.0,0.0007794839220958727,3979.216404919489,119.37649214758476
EastAnglia,Borssele,2055-2060,4.2332973988126746e-08,20000.0,999.9999882447821,1000.0,0.0004739836288849542,2030.3532760303665,60.910598280911046
DoggerBank,HollandseeKust,2020-2025,4.21910292957126e-05,10000,4.21910292957126e-05,1000.0,32.5727551374347,0.00027584314479764356,8.275294343929331e-06
DoggerBank,HollandseeKust,2025-2030,3.635103328430174e-08,20000.0,4.222532583792551e-05,1000.0,0.02198895744802145,0.000278638959282196,8.359168778465917e-06
DoggerBank,HollandseeKust,2030-2035,0.00014462745995210004,20000.0,0.00018685069369535259,1000.0,51.02141798067488,0.0010685747961981936,3.2057243885945756e-05
DoggerBank,HollandseeKust,2035-2040,9.110651726090701,20000.0,9.110838574712465,1000.0,2364220.038681107,44.43180125799697,1.3329540377399165
DoggerBank,HollandseeKust,2040-2045,398.0184981686827,20000.0,407.1293367396566,1000.0,53269433.14488913,1571.256883000289,47.13770649000881
DoggerBank,HollandseeKust,2045-2050,466.2932678368436,20000.0,873.4226060340394,1000.0,43236445.875522435,3912.5545121905006,117.37663536571488
DoggerBank,HollandseeKust,2050-2055,1.4386278584007927e-07,20000.0,873.4226047903128,1000.0,0.008705240636708269,4101.2985413137,123.03895623941095
DoggerBank,HollandseeKust,2055-2060,6.879374903915111e-08,20000.0,873.422604785445,1000.0,0.0024264237069826877,2701.780580447412,81.05341741342257
Hornsea,HollandseeKust,2020-2025,7.910754671703464e-05,10000,7.910754671703464e-05,1000.0,44.674576464286616,0.00046001688169126947,1.3800506450738052e-05
Hornsea,HollandseeKust,2025-2030,4.193687040575805e-08,20000.0,7.914741035099137e-05,1000.0,0.018556328394226933,0.0004480699319866292,1.3442097959598855e-05
Hornsea,HollandseeKust,2030-2035,0.00013104063223115026,20000.0,0.0002101859692331749,1000.0,33.815506649192,0.0011070001166438809,3.321000349931653e-05
Hornsea,HollandseeKust,2035-2040,8.220915126652713e-05,20000.0,0.0002923930472069225,1000.0,15.605107579663615,0.0015125983718218053,4.5377951154654105e-05
Hornsea,HollandseeKust,2040-2045,102.2410602809844,20000.0,102.24135170880866,1000.0,10009406.265400471,349.5336517956421,10.486009553869293
Hornsea,HollandseeKust,2045-2050,4.1732092765644e-07,20000.0,102.24135584957544,1000.0,0.02830539104886177,332.83882158469754,9.98516464754096
Hornsea,HollandseeKust,2050-2055,1.6343598591915326e-07,20000.0,102.2413536318338,1000.0,0.007234160759445802,392.2469954168225,11.767409862504698
Hornsea,HollandseeKust,2055-2060,7.745264517400325e-08,20000.0,102.24135332390162,1000.0,0.0019983063607828576,238.29603388888125,7.148881016666448
OuterDowsing,HollandseeKust,2020-2025,6.562740085420051e-05,10000,6.562740085420051e-05,1000.0,40.636698692028986,0.0003929285408053058,1.1787856224159186e-05
OuterDowsing,HollandseeKust,2025-2030,3.539675998599691e-08,20000.0,6.566072125758249e-05,1000.0,0.017173160544158152,0.00038306826202039033,1.1492047860611719e-05
OuterDowsing,HollandseeKust,2030-2035,0.00012579592544646902,20000.0,0.00019145457647545196,1000.0,35.593211906072995,0.0010072313163196126,3.02169394895884e-05
OuterDowsing,HollandseeKust,2035-2040,1.3265383385278287e-07,20000.0,0.00019158515701671208,1000.0,0.027609408045874872,0.0010271446644413594,3.081433993324074e-05
OuterDowsing,HollandseeKust,2040-2045,0.0007743654607819362,20000.0,0.0009659485445056466,1000.0,83.12269832285615,0.003921084809409399,0.00011763254428228222
OuterDowsing,HollandseeKust,2045-2050,3.1939374402653323e-07,20000.0,0.0009662658649570817,1000.0,0.023752869746093926,0.004049906390686579,0.00012149719172059698
OuterDowsing,HollandseeKust,2050-2055,1.316937346524201e-07,20000.0,0.0009663954854038865,1000.0,0.006391403981989429,0.004429891593694315,0.00013289674781083024
OuterDowsing,HollandseeKust,2055-2060,6.892015090541385e-08,20000.0,0.00096646233225724,1000.0,0.0019496772441172307,0.0035810737570479605,0.00010743221271143868
Norfolk,HollandseeKust,2020-2025,0.0003123296523911137,10000,0.0003123296523911137,1000.0,109.23808966537199,0.0015126490784604977,4.5379472353814923e-05
Norfolk,HollandseeKust,2025-2030,5.4129989610829335e-08,20000.0,0.0003123817089192848,1000.0,0.014833796856710728,0.0013198081458099468,3.9594244374298494e-05
Norfolk,HollandseeKust,2030-2035,2.2843978795840916e-06,20000.0,0.00031466403367459933,1000.0,0.36509006818466844,0.001406764959565295,4.2202948786958924e-05
Norfolk,HollandseeKust,2035-2040,0.0003613469391893806,20000.0,0.0006760088995712858,1000.0,42.48047205712301,0.0028503096270599965,8.550928881179987e-05
Norfolk,HollandseeKust,2040-2045,122.52159810521061,20000.0,122.52227324886023,1000.0,7428719.778321673,314.9136433072738,9.44740929921823
Norfolk,HollandseeKust,2045-2050,1.873167378156351e-07,20000.0,122.52227760224,1000.0,0.007868535928897873,282.0935690099189,8.46280707029757
Norfolk,HollandseeKust,2050-2055,2.0992164674785725e-07,20000.0,122.52227424532376,1000.0,0.00575461196286829,328.569780533782,9.857093416013473
Norfolk,HollandseeKust,2055-2060,9.648576463679431e-08,20000.0,122.52227459941425,1000.0,0.0015417267599968833,237.02434004782003,7.110730201434605
EastAnglia,HollandseeKust,2020-2025,0.00011885949597653234,10000,0.00011885949597653234,1000.0,50.93670108014561,0.0006332993356423392,1.8998980069270196e-05
EastAnglia,HollandseeKust,2025-2030,4.716487439576285e-08,20000.0,0.00011890458660760475,1000.0,0.015836861439091535,0.0005965085765167454,1.789525729550233e-05
EastAnglia,HollandseeKust,2030-2035,123.65474842731719,20000.0,123.65486457362682,1000.0,24214478.47783945,444.69375801321786,13.340812740396569
EastAnglia,HollandseeKust,2035-2040,2.3515325221242107e-07,20000.0,123.65486756301486,1000.0,0.03387286993762474,426.6785473671933,12.800356421015834
EastAnglia,HollandseeKust,2040-2045,876.3448955957158,20000.0,999.999763598474,1000.0,65104714.127385065,2751.7243813602827,82.55173144080858
EastAnglia,HollandseeKust,2045-2050,2.0758511846833584e-07,20000.0,999.9997631794905,1000.0,0.010684387090958172,2877.663679447371,86.32991038342121
EastAnglia,HollandseeKust,2050-2055,1.2209226947864088e-07,20000.0,999.9997635199404,1000.0,0.004100936432835857,3390.5865175910994,101.71759552773308
EastAnglia,HollandseeKust,2055-2060,7.22038827878619e-08,20000.0,999.9997635470338,1000.0,0.0014136463346996798,1711.883759523362,51.356512785700936
Borssele,HollandseeKust,2020-2025,0.00010647747908535265,10000,0.00010647747908535265,1000.0,22.67286412325975,0.000485369616954158,1.456108850862474e-05
Borssele,HollandseeKust,2025-2030,1.6282162062904867e-07,20000.0,0.00010663822741319047,1000.0,0.02716528105829111,0.0004858072515214518,1.4574217545643564e-05
Borssele,HollandseeKust,2030-2035,0.0014108335704846621,20000.0,0.0015174697246053438,1000.0,137.27511033777787,0.004000276905656792,0.00012000830716970359
Borssele,HollandseeKust,2035-2040,9.069464731163513e-08,20000.0,0.0015175583459596234,1000.0,0.006491339987558817,0.003415920014130428,0.00010247760042391317
Borssele,HollandseeKust,2040-2045,292.59645365997386,20000.0,292.5979712165917,1000.0,10800854.80039368,174.77832477794723,5.243349743338424
Borssele,HollandseeKust,2045-2050,254.6566487223304,20000.0,547.2546176468942,1000.0,6512685.583124544,725.6537921384257,21.769613764152847
Borssele,HollandseeKust,2050-2055,3.686659463135342e-07,20000.0,547.2546203719022,1000.0,0.0061528962117217345,685.2079493815877,20.55623848144764
Borssele,HollandseeKust,2055-2060,1.660376860928806e-07,20000.0,547.254620471554,1000.0,0.0016152456724688913,459.8812413709565,13.796437241128713
DoggerBank,HelgoländerBucht,2020-2025,5.32638882669396e-05,10000,5.32638882669396e-05,1000.0,45.56283419606938,0.000348171509706042,1.0445145291181261e-05
DoggerBank,HelgoländerBucht,2025-2030,8.066485592006249e-08,20000.0,5.334247983018375e-05,1000.0,0.05406494075812509,0.00038338332270331123,1.1501499681099326e-05
DoggerBank,HelgoländerBucht,2030-2035,503.869432574692,20000.0,503.86948749137457,1000.0,196953302.92499334,2302.80612261149,69.08418367834456
DoggerBank,HelgoländerBucht,2035-2040,1.2260680642267556e-06,20000.0,503.8694868076794,1000.0,0.35253035610922645,2854.6813041526048,85.64043912457846
DoggerBank,HelgoländerBucht,2040-2045,2.6834895943576566e-07,20000.0,503.86948783898526,1000.0,0.03979405764459742,2279.8768332061254,68.39630499618404
DoggerBank,HelgoländerBucht,2045-2050,9.129888690018457e-08,20000.0,503.86948706549066,1000.0,0.009379934693838929,2254.233118106824,67.62699354320472
DoggerBank,HelgoländerBucht,2050-2055,5.606066984460804e-08,20000.0,503.8694862112036,1000.0,0.003758669049696562,2076.580485721165,62.297414571635024
DoggerBank,HelgoländerBucht,2055-2060,5.4810515948771055e-08,20000.0,503.8694876014728,1000.0,0.002142027506492448,1981.9097873423736,59.45729362027127
Hornsea,HelgoländerBucht,2020-2025,0.0010420657683453817,10000,0.0010420657683453817,1000.0,990.480967600677,0.005833898438579724,0.00017501695315739156
Hornsea,HelgoländerBucht,2025-2030,23.857061338012322,20000.0,23.85810340274764,1000.0,17767300.882470824,161.54672352668044,4.846401705800409
Hornsea,HelgoländerBucht,2030-2035,953.2130066395622,20000.0,977.0711102466304,1000.0,414007640.76583207,4945.598812059294,148.36796436177875
Hornsea,HelgoländerBucht,2035-2040,6.338160588179358e-08,20000.0,977.0711101093575,1000.0,0.020249687188436127,5948.5744308637095,178.45723292591148
Hornsea,HelgoländerBucht,2040-2045,22.91382569852843,20000.0,999.9849357763538,1000.0,3775626.756680996,4343.9282295787025,130.31784688736076
Hornsea,HelgoländerBucht,2045-2050,1.2031555864218063e-06,20000.0,999.984936944627,1000.0,0.13735019005223428,5177.412326244682,155.32236978734088
Hornsea,HelgoländerBucht,2050-2055,8.504237040377568e-08,20000.0,999.9849368781825,1000.0,0.006335549710708257,4646.382957276589,139.39148871829826
Hornsea,HelgoländerBucht,2055-2060,6.227536472687775e-08,20000.0,999.9849371584054,1000.0,0.002704273259600507,4684.040366950388,140.52121100851227
OuterDowsing,HelgoländerBucht,2020-2025,9.220358349818525e-05,10000,9.220358349818525e-05,1000.0,106.24291503648614,0.0005956695595439045,1.7870086786317177e-05
OuterDowsing,HelgoländerBucht,2025-2030,1.865323565735995e-07,20000.0,9.238907920838718e-05,1000.0,0.1684068914499463,0.000675779597054199,2.0273387911625917e-05
OuterDowsing,HelgoländerBucht,2030-2035,655.5303370162966,20000.0,655.5304299133394,1000.0,345153565.716616,3819.3829822590524,114.58148946777158
OuterDowsing,HelgoländerBucht,2035-2040,2.482692552324493e-08,20000.0,655.5304295727549,1000.0,0.009615662114774068,4160.811739260091,124.82435217780275
OuterDowsing,HelgoländerBucht,2040-2045,8.129249335722052e-07,20000.0,655.530430019328,1000.0,0.16238393705446938,2820.42094807651,84.61262844229542
OuterDowsing,HelgoländerBucht,2045-2050,1.677586910458454e-07,20000.0,655.5304301319286,1000.0,0.023216335668826985,3443.952030609231,103.31856091827694
