BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInvCapMax_MW,transmissionInstalledCap_MW,transmissionInstalledCapMax_MW,DiscountedInvestmentCost_Euro,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Sweden,Latvia,2020-2025,0.0,20000,0.0,0.0,0.0,0.0,0.0
Sweden,Latvia,2025-2030,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Sweden,Latvia,2030-2035,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Sweden,Latvia,2035-2040,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Sweden,Latvia,2040-2045,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Sweden,Latvia,2045-2050,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Sweden,Latvia,2050-2055,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Sweden,Latvia,2055-2060,0.0,20000.0,0.0,0.0,0.0,0.0,0.0
Serbia,Macedonia,2020-2025,0.0,20000,800.0,800.0,0.0,4962.353022412912,148.87059067238772
Serbia,Macedonia,2025-2030,0.0,20000.0,800.0,800.0,0.0,5748.473440035769,172.4542032010735
Serbia,Macedonia,2030-2035,1499.9998832978326,20000.0,2299.9998832978326,2300.0,326128461.4567938,14857.0220491233,445.71066147369885
Serbia,Macedonia,2035-2040,5.7762599835724426e-05,20000.0,2299.999941051094,2300.0,9.238062411974603,14352.371303151374,430.57113909454176
Serbia,Macedonia,2040-2045,6.111630059216279e-07,20000.0,2299.999941652917,2300.0,0.07021568929444863,14355.724794875014,430.6717438462505
Serbia,Macedonia,2045-2050,3.8464386081675026e-07,20000.0,2299.999942028221,2300.0,0.03061624561930354,15376.914915411828,461.3074474623547
Serbia,Macedonia,2050-2055,1.827995934885489e-07,20000.0,2299.9999422016817,2300.0,0.009495324845055669,15096.46987730529,452.8940963191588
Serbia,Macedonia,2055-2060,9.850433671465894e-08,20000.0,2299.999942290847,2300.0,0.002982464619623476,13550.459431138657,406.513782934161
NO2,Netherlands,2020-2025,0.0,20000.0,723.0,723.0,0.0,5454.56195371515,163.6368586114543
NO2,Netherlands,2025-2030,0.0,20000.0,723.0,723.0,0.0,5234.434430196958,157.03303290590878
NO2,Netherlands,2030-2035,0.0,20000.0,723.0,723.0,0.0,4610.360218255169,138.3108065476553
NO2,Netherlands,2035-2040,0.0,20000.0,723.0,723.0,0.0,5819.036901547677,174.5711070464301
NO2,Netherlands,2040-2045,0.0,20000.0,723.0,723.0,0.0,5046.623456561753,151.3987036968527
NO2,Netherlands,2045-2050,0.0,20000.0,723.0,723.0,0.0,5550.55451659082,166.51663549772476
NO2,Netherlands,2050-2055,0.0,20000.0,723.0,723.0,0.0,5036.393131642151,151.09179394926403
NO2,Netherlands,2055-2060,0.0,20000.0,723.0,723.0,0.0,4354.510752171315,130.6353225651396
NO2,NO1,2020-2025,0.0,20000.0,3500.0,3500.0,0.0,8819.40695087489,264.5822085262463
NO2,NO1,2025-2030,0.0,20000.0,3500.0,3500.0,0.0,7701.960441236311,231.05881323708996
NO2,NO1,2030-2035,699.9994739210143,20000.0,4199.999473921014,4200.0,0.0,9252.084028588994,277.56252085766937
NO2,NO1,2035-2040,0.00019880499490771471,20000.0,4199.99967271667,4200.0,0.0,13394.70302561441,401.8410907684315
NO2,NO1,2040-2045,3.005616037241524e-06,20000.0,4199.999675712946,4200.0,0.0,13422.985762806617,402.6895728841981
NO2,NO1,2045-2050,8.492586628170084e-05,20000.0,4199.999760629475,4200.0,0.0,19312.45801055297,579.3737403165914
NO2,NO1,2050-2055,1.753534363074322e-06,20000.0,4199.999762373668,4200.0,0.0,17817.099485096904,534.5129845529082
NO2,NO1,2055-2060,0.00023758897408229798,20000.0,4200.0,4200.0,0.0,15560.93502248165,466.82805067444997
NO3,NO1,2020-2025,0.0,20000.0,500.0,500.0,0.0,1791.9890560440208,53.759671681320654
NO3,NO1,2025-2030,0.0,20000.0,500.0,500.0,0.0,799.1741294396921,23.97522388319079
NO3,NO1,2030-2035,99.99981846325491,20000.0,599.9998184632549,600.0,0.0,1147.3468984227495,34.420406952682626
NO3,NO1,2035-2040,4.6836199686293695e-05,20000.0,599.9998652901152,600.0,0.0,2552.2397393764886,76.56719218129463
NO3,NO1,2040-2045,2.0481457025002478e-07,20000.0,599.9998654855902,600.0,0.0,1754.1021694458948,52.623065083376794
NO3,NO1,2045-2050,3.710831407136379e-07,20000.0,599.999865847334,600.0,0.0,1883.3153580486612,56.49946074145983
NO3,NO1,2050-2055,4.422664288802467e-07,20000.0,599.999866280261,600.0,0.0,2474.0900935795985,74.2227028073879
NO3,NO1,2055-2060,0.0001336823812626685,20000.0,600.0,600.0,0.0,3049.4598058422903,91.48379417526864
NO5,NO1,2020-2025,0.0,20000.0,3900.0,3900.0,0.0,7054.8194202211125,211.64458260663378
NO5,NO1,2025-2030,0.0,20000.0,3900.0,3900.0,0.0,6947.445868421099,208.4233760526339
NO5,NO1,2030-2035,478.78610628023995,20000.0,4378.78610628024,4680.0,0.0,5689.021983841128,170.67065951523418
NO5,NO1,2035-2040,106.47908372490065,20000.0,4485.265189995801,4680.0,0.0,9829.041173732056,294.8712352119621
NO5,NO1,2040-2045,194.6415003140388,20000.0,4679.906690300482,4680.0,0.0,10825.043460937251,324.75130382811756
NO5,NO1,2045-2050,0.08818279401230121,20000.0,4679.99487308506,4680.0,0.0,10836.384468861143,325.09153406583505
NO5,NO1,2050-2055,0.002932394293315599,20000.0,4679.997805470183,4680.0,0.0,15163.87285311573,454.916185593472
NO5,NO1,2055-2060,0.0021944925149791766,20000.0,4680.0,4680.0,0.0,16785.328136708955,503.55984410126854
Sweden,NO1,2020-2025,0.0,20000,2145.0,2145.0,0.0,5419.135629744128,162.5740688923241
Sweden,NO1,2025-2030,0.0,20000.0,2145.0,2145.0,0.0,1646.089223065177,49.382676691955396
Sweden,NO1,2030-2035,1.383645712849102e-05,20000.0,2145.000013836457,3645.0,3.87447788603504,4586.839852185705,137.60519556557102
Sweden,NO1,2035-2040,1.665422669106559e-05,20000.0,1200.0000304813448,3645.0,3.4304369371232584,6262.810679398246,187.88432038194705
Sweden,NO1,2040-2045,8.577082710842442e-07,20000.0,1200.0000313297132,3645.0,0.12691340957436437,4755.362923982685,142.66088771948077
Sweden,NO1,2045-2050,7.386831009670669e-05,20000.0,1200.0001051886838,3645.0,7.572549138202548,4598.049458113994,137.94148374341992
Sweden,NO1,2050-2055,8.8978145846085e-07,20000.0,1200.000106069126,3645.0,0.05952628251782833,6412.713847812842,192.38141543438545
Sweden,NO1,2055-2060,9.984094076132751e-07,20000.0,1200.0001070581961,3645.0,0.03893313917585313,6237.92945307683,187.13788359230563
NO5,NO2,2020-2025,0.0,20000.0,600.0,600.0,0.0,2376.5563035620303,71.29668910686092
NO5,NO2,2025-2030,0.0,20000.0,600.0,600.0,0.0,2260.222065339953,67.80666196019848
NO5,NO2,2030-2035,119.99962413394886,20000.0,719.9996241339488,720.0,0.0,1360.101096111696,40.80303288335093
NO5,NO2,2035-2040,0.0001543354773249599,20000.0,719.9997784600869,720.0,0.0,2579.271964602192,77.3781589380657
NO5,NO2,2040-2045,2.0576504079232075e-06,20000.0,719.9997805083977,720.0,0.0,2403.470020372976,72.10410061118944
NO5,NO2,2045-2050,4.605197426484092e-05,20000.0,719.9998265510327,720.0,0.0,2764.7415270866622,82.9422458126
NO5,NO2,2050-2055,2.789345268664615e-06,20000.0,719.9998293310383,720.0,0.0,3806.6506076566093,114.19951822969807
NO5,NO2,2055-2060,0.0001706316038773142,20000.0,720.0,720.0,0.0,2160.2037047490867,64.8061111424724
NO4,NO3,2020-2025,0.0,20000.0,1200.0,1200.0,0.0,3595.849063729784,107.87547191189356
NO4,NO3,2025-2030,0.0,20000.0,1200.0,1200.0,0.0,2214.2257021129562,66.42677106338864
NO4,NO3,2030-2035,239.98792117398776,20000.0,1439.9879211739878,1440.0,0.0,921.352094218885,27.640562826566548
NO4,NO3,2035-2040,0.0023864054251100386,20000.0,1439.990307560734,1440.0,0.0,1368.5381662816515,41.05614498844973
NO4,NO3,2040-2045,0.004456039643463305,20000.0,1439.9947635816986,1440.0,0.0,2256.952732966397,67.70858198899207
NO4,NO3,2045-2050,5.53539235394145e-05,20000.0,1439.9948189169431,1440.0,0.0,2541.015423524087,76.23046270572293
NO4,NO3,2050-2055,4.621210841528858e-05,20000.0,1439.994865110373,1440.0,0.0,2223.8456025531354,66.71536807659425
NO4,NO3,2055-2060,0.0051348149117143695,20000.0,1440.0,1440.0,0.0,2762.1630492569548,82.8648914777091
NO5,NO3,2020-2025,0.0,20000.0,500.0,500.0,0.0,1615.8231215876197,48.47469364762869
NO5,NO3,2025-2030,0.0,20000.0,500.0,500.0,0.0,654.2009094540174,19.62602728362051
NO5,NO3,2030-2035,99.99984866095913,20000.0,599.9998486609592,600.0,0.0,2795.180497569491,83.85541492708492
NO5,NO3,2035-2040,3.996946193688404e-05,20000.0,599.999888611742,600.0,0.0,3025.404639593934,90.76213918781828
NO5,NO3,2040-2045,1.7008499305038465e-07,20000.0,599.9998887631484,600.0,0.0,3002.738949405448,90.08216848216351
NO5,NO3,2045-2050,2.988346076511596e-07,20000.0,599.999889043304,600.0,0.0,2912.0945310708535,87.36283593212568
NO5,NO3,2050-2055,3.6212274460196855e-07,20000.0,599.9998893867479,600.0,0.0,3284.009943976795,98.52029831930386
NO5,NO3,2055-2060,0.00011053853658675992,20000.0,600.0,600.0,0.0,3736.2127749167703,112.0863832475033
Sweden,NO3,2020-2025,0.0,20000.0,1000.0,1000.0,0.0,1545.529671610166,46.36589014830506
Sweden,NO3,2025-2030,0.0,20000.0,1000.0,1000.0,0.0,1293.2853578156328,38.798560734468964
Sweden,NO3,2030-2035,1499.9937391866927,20000.0,2499.9937391866924,2500.0,0.0,1650.321068977689,49.50963206933078
Sweden,NO3,2035-2040,350.00251191891493,20000.0,2499.996251096857,2500.0,0.0,4894.782946175428,146.843488385263
Sweden,NO3,2040-2045,0.00043392605777143033,20000.0,2499.9966850137243,2500.0,0.0,5060.905544630062,151.82716633890135
Sweden,NO3,2045-2050,9.446215487943797e-05,20000.0,2499.9967794665863,2500.0,0.0,3367.404972673424,101.02214918020263
Sweden,NO3,2050-2055,0.00012675707763252255,20000.0,2499.9969062139594,2500.0,0.0,5111.954163579436,153.35862490738316
Sweden,NO3,2055-2060,0.0030937491021183895,20000.0,2500.0,2500.0,0.0,2822.414028262474,84.67242084787428
Sweden,NO4,2020-2025,699.9996528785432,20000.0,999.9996528785432,1000.0,0.0,4844.000734040183,145.32002202120574
Sweden,NO4,2025-2030,7.095558199049497e-06,20000.0,999.999659964762,1000.0,0.0,4725.812858728955,141.7743857618688
Sweden,NO4,2030-2035,2619.6580309984065,20000.0,3919.657690960476,4000.0,0.0,4237.830977078316,127.13492931234998
Sweden,NO4,2035-2040,80.33558550278784,20000.0,3999.993276465431,4000.0,0.0,6332.516519579567,189.97549558738734
Sweden,NO4,2040-2045,3.46369035600239e-05,20000.0,3999.9933110976763,4000.0,0.0,4765.526350529569,142.96579051588773
Sweden,NO4,2045-2050,0.00023640221831633314,20000.0,3999.9935474682634,4000.0,0.0,5235.929816293731,157.07789448881195
Sweden,NO4,2050-2055,0.003094837528510854,20000.0,3999.9966423125684,4000.0,0.0,7761.741949244053,232.85225847732167
Sweden,NO4,2055-2060,0.0033576480540962413,20000.0,4000.0,4000.0,0.0,2926.1867024729877,87.78560107418961
Sweden,Poland,2020-2025,0.0,20000,600.0,600.0,0.0,4593.483299142734,137.80449897428224
Sweden,Poland,2025-2030,0.0,20000.0,600.0,600.0,0.0,3327.0716108696374,99.81214832608907
Sweden,Poland,2030-2035,0.0,20000.0,600.0,600.0,0.0,3332.4999405178014,99.974998215534
Sweden,Poland,2035-2040,0.0,20000.0,600.0,600.0,0.0,3582.215693566548,107.46647080699643
Sweden,Poland,2040-2045,1499.9999293605397,20000.0,2099.9999293605397,2100.0,232695542.99108824,12293.88078331834,368.8164234995501
Sweden,Poland,2045-2050,6.928320358388958e-07,20000.0,2099.9999300440318,2100.0,0.07446304812895031,16409.318138884042,492.2795441665232
Sweden,Poland,2050-2055,5.360080515187101e-07,20000.0,2099.9999305707006,2100.0,0.037594614493666856,14860.473377523502,445.81420132570645
Sweden,Poland,2055-2060,1.4777713834618915e-07,20000.0,2099.999930709138,2100.0,0.006041529810927124,15212.438300030388,456.37314900091366
Slovakia,Poland,2020-2025,0.0,20000,990.0,990.0,0.0,4482.840820595765,134.48522461787334
Slovakia,Poland,2025-2030,0.0,20000.0,990.0,990.0,0.0,4135.327077483986,124.05981232451977
Slovakia,Poland,2030-2035,0.0,20000.0,990.0,990.0,0.0,4163.434254079077,124.90302762237256
Slovakia,Poland,2035-2040,0.0,20000.0,990.0,990.0,0.0,3466.191658442703,103.98574975328125
Slovakia,Poland,2040-2045,4.893710070064117e-06,20000.0,990.0000048937101,2490.0,0.9277693647179734,3537.6478395662475,106.12943518698732
Slovakia,Poland,2045-2050,4.402596401969057e-06,20000.0,990.000009286967,2490.0,0.5782647099376305,4302.7020232446275,129.08106069733884
Slovakia,Poland,2050-2055,2.329632685523161e-06,20000.0,990.0000116072601,2490.0,0.19968559608744563,4717.3772319094505,141.52131695728337
Slovakia,Poland,2055-2060,5.806633713428553e-07,20000.0,990.0000121785843,2490.0,0.029011425411239362,4743.331612210214,142.2999483663061
Serbia,Romania,2020-2025,0.0,20000,1132.0,1132.0,0.0,2065.6462654283637,61.96938796285106
Serbia,Romania,2025-2030,8.469872454952565e-06,20000.0,1132.0000084698725,1976.0,3.7473708867015794,2869.806691885741,86.09420075657259
Serbia,Romania,2030-2035,1.0929517190466413e-05,20000.0,1132.0000193900503,1976.0,3.3032563044300707,8741.346305745248,262.2403891723572
Serbia,Romania,2035-2040,566.1078484709926,20000.0,1698.1078677995085,1976.0,125856935.96138461,13625.783468215928,408.77350404647706
Serbia,Romania,2040-2045,1.3648231623183404e-06,20000.0,1698.1078692554004,3098.0,0.21797029315118152,10182.672132523052,305.48016397569256
Serbia,Romania,2045-2050,2.2321013280342755e-06,20000.0,1698.1078713953673,3098.0,0.2469737822330206,12714.374282193696,381.43122846581156
Serbia,Romania,2050-2055,3.7945350121000125e-07,20000.0,1698.1078718519145,3098.0,0.02739914334381904,12421.950754274983,372.6585226282478
Serbia,Romania,2055-2060,5.256319359634366e-07,20000.0,1698.107872316246,3098.0,0.022123076036323405,13041.975237496687,391.2592571249016
MorayFirth,FirthofForth,2020-2025,0.00023782635348183227,10000,0.00023782635348183227,1000.0,269.9924487027044,0.00147903865131895,4.437115953956847e-05
MorayFirth,FirthofForth,2025-2030,1.9208928357270668e-07,20000.0,0.00023798108503211084,1000.0,0.17086310022429924,0.0014913747056324097,4.474124116897236e-05
MorayFirth,FirthofForth,2030-2035,0.00015686233465834822,20000.0,0.0003948060618705713,1000.0,81.37250894580426,0.0023534062995297796,7.060218898589354e-05
MorayFirth,FirthofForth,2035-2040,6.759312030498146e-07,20000.0,0.0003954446352981535,1000.0,0.257927833912898,0.0024733733627866107,7.420120088359833e-05
MorayFirth,FirthofForth,2040-2045,0.0004484507803187135,20000.0,0.0008438580578377696,1000.0,88.25653433294508,0.00466730143308518,0.00014001904299255566
MorayFirth,FirthofForth,2045-2050,0.00010469117417764363,20000.0,0.0009485118742427512,1000.0,14.27441040472796,0.005188753734298355,0.00015566261202895138
MorayFirth,FirthofForth,2050-2055,7.757487352168783e-05,20000.0,0.0010260493899815334,1000.0,6.902567427283592,0.0060254541035687365,0.00018076362310706214
MorayFirth,FirthofForth,2055-2060,1.5926732042127067e-06,20000.0,0.0010276047054161657,1000.0,0.0826040998403259,0.005960218415601097,0.00017880655246803342
FirthofForth,DoggerBank,2020-2025,0.00019037575109064032,10000,0.00019037575109064032,1000.0,334.33921805558435,0.0012956910932674147,3.8870732798022375e-05
FirthofForth,DoggerBank,2025-2030,1.151214073194495e-07,20000.0,0.0001904534815045209,1000.0,0.15841098241954163,0.0013031882691326836,3.9095648073980444e-05
FirthofForth,DoggerBank,2030-2035,0.0001437188912988021,20000.0,0.00033413504823990144,1000.0,115.33389056191255,0.002130512795616626,6.391538386849874e-05
FirthofForth,DoggerBank,2035-2040,3.9929771933832446e-07,20000.0,0.00033449698818794113,1000.0,0.23570923438936672,0.0021641266927074744,6.492380078122416e-05
FirthofForth,DoggerBank,2040-2045,0.0004657349604518945,20000.0,0.0008001945908606184,1000.0,141.79306062387644,0.0045524641345857705,0.00013657392403757266
FirthofForth,DoggerBank,2045-2050,4.460767370867338e-05,20000.0,0.000844764906794593,1000.0,9.408962455898333,0.00485586834036938,0.0001456760502110816
FirthofForth,DoggerBank,2050-2055,3.9270424206380945e-06,20000.0,0.0008486545914375514,1000.0,0.5405541750875971,0.00524303062704378,0.0001572909188113135
FirthofForth,DoggerBank,2055-2060,7.463323756162271e-07,20000.0,0.0008493635660431104,1000.0,0.05988130591426655,0.005143052093558227,0.0001542915628067473
FirthofForth,Hornsea,2020-2025,0.00014928317331363116,10000,0.00014928317331363116,1000.0,304.5771777197011,0.0010033284444317784,3.009985333295344e-05
FirthofForth,Hornsea,2025-2030,1.0709375012609815e-07,20000.0,0.00014935289400421043,1000.0,0.1712001461375945,0.0010130953493962284,3.039286048188688e-05
FirthofForth,Hornsea,2030-2035,0.0001237170447897964,20000.0,0.0002730325962998651,1000.0,115.34092467785516,0.0017255879027842033,5.176763708352615e-05
FirthofForth,Hornsea,2035-2040,3.296771668779911e-07,20000.0,0.0002733249156862686,1000.0,0.22608900580181643,0.0017786674775868154,5.3360024327604503e-05
FirthofForth,Hornsea,2040-2045,0.00034001549824036877,20000.0,0.0006133030561636986,1000.0,120.26123449409869,0.0036690135589087024,0.00011007040676726105
FirthofForth,Hornsea,2045-2050,4.286542865961537e-05,20000.0,0.0006561311270446749,1000.0,10.503889357237217,0.00392758002469241,0.00011782740074077243
FirthofForth,Hornsea,2050-2055,3.0331291675142817e-05,20000.0,0.0006864250609397934,1000.0,4.850375326064369,0.0043203184483236136,0.00012960955344970828
FirthofForth,Hornsea,2055-2060,7.502243571599464e-07,20000.0,0.0006871379275252526,1000.0,0.0699295846426631,0.004287587161815211,0.00012862761485445614
DoggerBank,Hornsea,2020-2025,0.00032230982804034105,10000,0.00032230982804034105,1000.0,204.03024635165607,0.002072326383042342,6.21697914912702e-05
DoggerBank,Hornsea,2025-2030,4.2524100369741665e-07,20000.0,0.00032269771126853825,1000.0,0.21091605745460607,0.0021001018936163854,6.300305680849166e-05
DoggerBank,Hornsea,2030-2035,0.0007854528145199979,20000.0,0.0011081131680149043,1000.0,227.20008902893352,0.005417270153415173,0.00016251810460245566
DoggerBank,Hornsea,2035-2040,5.382316597032023e-07,20000.0,0.0011086140418924998,1000.0,0.11452342309291859,0.0054304714897373315,0.00016291414469212114
DoggerBank,Hornsea,2040-2045,0.0015402885314651847,20000.0,0.002648865215585359,1000.0,169.02989903683908,0.009543082741215335,0.00028629248223646035
DoggerBank,Hornsea,2045-2050,0.0016342995672695563,20000.0,0.004283127425076038,1000.0,124.25364531883488,0.015637448405513524,0.00046912345216540505
DoggerBank,Hornsea,2050-2055,1.2699382968229367e-06,20000.0,0.004284360005593592,1000.0,0.06300885192444762,0.018695129831538457,0.0005608538949461527
DoggerBank,Hornsea,2055-2060,9.926395352710389e-07,20000.0,0.004285315287353265,1000.0,0.028707532344026974,0.016220388697371333,0.00048661166092113924
FirthofForth,OuterDowsing,2020-2025,0.00014353848992774772,10000,0.00014353848992774772,1000.0,302.78551801072035,0.0009548312309167827,2.8644936927503533e-05
FirthofForth,OuterDowsing,2025-2030,1.0313043502423379e-07,20000.0,0.00014360425683427867,1000.0,0.17045395429484514,0.0009618077946542808,2.8854233839628378e-05
FirthofForth,OuterDowsing,2030-2035,0.00010137111596323007,20000.0,0.0002449380207747818,1000.0,97.71209960856902,0.0015194850331305286,4.558455099391588e-05
FirthofForth,OuterDowsing,2035-2040,2.8004838078478447e-07,20000.0,0.0002451807113784985,1000.0,0.19856553363727428,0.0015562563466800983,4.668769040040308e-05
FirthofForth,OuterDowsing,2040-2045,0.0002497207228717125,20000.0,0.0004948640764696135,1000.0,91.31912773956097,0.0029616570708846913,8.884971212654097e-05
FirthofForth,OuterDowsing,2045-2050,0.00011066292276119106,20000.0,0.0006054896414594899,1000.0,28.036599014689365,0.003595982641438429,0.00010787947924315283
FirthofForth,OuterDowsing,2050-2055,3.750115902391206e-05,20000.0,0.0006429534427021735,1000.0,6.200252234916039,0.003999630605030934,0.00011998891815092804
FirthofForth,OuterDowsing,2055-2060,8.506567331205146e-07,20000.0,0.0006437667416589511,1000.0,0.08197932896052246,0.0039973367427292225,0.00011992010228187671
DoggerBank,OuterDowsing,2020-2025,0.0003042435803676805,10000,0.0003042435803676805,1000.0,318.3106232528712,0.0019411587358182229,5.8234762074546715e-05
DoggerBank,OuterDowsing,2025-2030,1.8524727768065346e-07,20000.0,0.00030439146841683824,1000.0,0.15185708142621634,0.0019670520207877126,5.9011560623631456e-05
DoggerBank,OuterDowsing,2030-2035,0.000271963950881854,20000.0,0.000576318062973709,1000.0,130.0194853942149,0.0033356853156928795,0.00010007055947078675
DoggerBank,OuterDowsing,2035-2040,7.807204368165686e-07,20000.0,0.0005770614256379855,1000.0,0.274554984472869,0.003393067413492121,0.00010179202240476362
DoggerBank,OuterDowsing,2040-2045,0.001030833428580184,20000.0,0.001607857496433348,1000.0,186.9642829117005,0.007173493314887686,0.0002152047994466306
DoggerBank,OuterDowsing,2045-2050,2.639922180071709e-06,20000.0,0.0016104600608397904,1000.0,0.33172431209945186,0.007819953170785408,0.0002345985951235624
DoggerBank,OuterDowsing,2050-2055,1.3890116165698674e-06,20000.0,0.0016118117146913765,1000.0,0.1139025713369516,0.008806009069628456,0.00026418027208885273
DoggerBank,OuterDowsing,2055-2060,8.210923247889693e-07,20000.0,0.00161259544923506,1000.0,0.03924686677326149,0.00833270402113862,0.00024998112063415835
Hornsea,OuterDowsing,2020-2025,0.0004338307127821891,10000,0.0004338307127821891,1000.0,197.5927437936054,0.002435415494871099,7.306246484613317e-05
Hornsea,OuterDowsing,2025-2030,4.808965354837833e-07,20000.0,0.00043429293042871234,1000.0,0.17161523940484819,0.002475913883380893,7.42774165014264e-05
Hornsea,OuterDowsing,2030-2035,0.0008199076258138736,20000.0,0.0012541818773552128,1000.0,170.64085353039962,0.00529289831456035,0.0001587869494368101
Hornsea,OuterDowsing,2035-2040,6.265845372210213e-06,20000.0,0.0012604290438362263,1000.0,0.9592558263428039,0.00596724798400468,0.00017901743952014043
Hornsea,OuterDowsing,2040-2045,0.0020197909389016357,20000.0,0.0032802013038488865,1000.0,159.47681805731455,0.01089225733838745,0.0003267677201516242
Hornsea,OuterDowsing,2045-2050,1.0229329730931125e-06,20000.0,0.0032812055579392527,1000.0,0.055956989715670924,0.011714012957237958,0.0003514203887171386
Hornsea,OuterDowsing,2050-2055,1.542290111194228e-06,20000.0,0.00328272916916623,1000.0,0.055057274961680065,0.014538832546227912,0.00043616497638683814
Hornsea,OuterDowsing,2055-2060,1.2246762596297862e-06,20000.0,0.0032839351665331852,1000.0,0.0254832776177241,0.012946415733024139,0.0003883924719907254
FirthofForth,Norfolk,2020-2025,0.00011995449883997495,10000,0.00011995449883997495,1000.0,313.6757561694719,0.0008336243242555955,2.5008729727667915e-05
FirthofForth,Norfolk,2025-2030,8.452554644853296e-08,20000.0,0.00012000164534358181,1000.0,0.17318325768812104,0.0008475222987980059,2.5425668963940183e-05
FirthofForth,Norfolk,2030-2035,9.676112076317793e-05,20000.0,0.00021672542921562582,1000.0,115.61992797830493,0.0013882106290379166,4.1646318871137476e-05
FirthofForth,Norfolk,2035-2040,2.0690670950768078e-07,20000.0,0.0002168949785230929,1000.0,0.18186246025936523,0.0014106866670526021,4.232060001157806e-05
FirthofForth,Norfolk,2040-2045,0.0002303361307133645,20000.0,0.00044719375147067624,1000.0,104.4159693999524,0.0027994798087188698,8.39843942615659e-05
FirthofForth,Norfolk,2045-2050,0.0001156991739272782,20000.0,0.0005628555676211632,1000.0,36.33717318282491,0.0034685587264198956,0.00010405676179259706
FirthofForth,Norfolk,2050-2055,7.67406756311037e-06,20000.0,0.0005704922774091243,1000.0,1.5728524103501285,0.0036780974997775817,0.00011034292499332738
FirthofForth,Norfolk,2055-2060,5.831766529674601e-07,20000.0,0.0005710380962839632,1000.0,0.06967032409801513,0.0036359828215672867,0.00010907948464701835
DoggerBank,Norfolk,2020-2025,0.0002624357484591972,10000,0.0002624357484591972,1000.0,323.95512547390985,0.0016951483865262035,5.0854451595786175e-05
DoggerBank,Norfolk,2025-2030,1.6163242413665556e-07,20000.0,0.00026256001216795946,1000.0,0.15633054906536153,0.0017223554523660212,5.167066357098068e-05
DoggerBank,Norfolk,2030-2035,0.00027076531204955353,20000.0,0.0005332879773826832,1000.0,152.72927119627838,0.0032188218941404754,9.656465682421426e-05
DoggerBank,Norfolk,2035-2040,4.938419564939884e-07,20000.0,0.0005337444615577229,1000.0,0.20490564431068026,0.0032628187723413205,9.788456317023961e-05
DoggerBank,Norfolk,2040-2045,0.0008899529660900458,20000.0,0.0014236600698689583,1000.0,190.44490644905088,0.007058265103498453,0.00021174795310495404
DoggerBank,Norfolk,2045-2050,9.98570286592722e-06,20000.0,0.0014336084149674966,1000.0,1.4804609917502227,0.007510319045578925,0.00022530957136736817
DoggerBank,Norfolk,2050-2055,9.696945554765586e-07,20000.0,0.0014345407517433865,1000.0,0.09381985558479383,0.0082319726650885,0.0002469591799526548
DoggerBank,Norfolk,2055-2060,6.794046527506089e-07,20000.0,0.0014351827986163058,1000.0,0.03831542680772416,0.007871776252865136,0.00023615328758595425
Hornsea,Norfolk,2020-2025,0.0003512578426460212,10000,0.0003512578426460212,1000.0,222.98624074042172,0.0019321992462848917,5.796597738854658e-05
Hornsea,Norfolk,2025-2030,3.535906210242278e-07,20000.0,0.0003515740754905735,1000.0,0.1758758777066691,0.001977791063723601,5.9333731911708326e-05
Hornsea,Norfolk,2030-2035,0.000741886733929278,20000.0,0.0010934234516445317,1000.0,215.20731695166558,0.005066845574277847,0.000152005367228335
Hornsea,Norfolk,2035-2040,1.231890616647663e-06,20000.0,0.0010946179844854133,1000.0,0.26286227267232437,0.005525315964761966,0.00016575947894285927
Hornsea,Norfolk,2040-2045,0.0009153390865584972,20000.0,0.002009919713268427,1000.0,100.73363107223696,0.008531748721779529,0.00025595246165338565
Hornsea,Norfolk,2045-2050,1.0304131762965044e-06,20000.0,0.0020109127686760682,1000.0,0.07856333437229941,0.008324581063034093,0.0002497374318910234
Hornsea,Norfolk,2050-2055,1.1324433907707274e-06,20000.0,0.002012007854294056,1000.0,0.05634643951740233,0.009713954732138576,0.00029141864196415696
Hornsea,Norfolk,2055-2060,1.1908794288519847e-06,20000.0,0.0020131613759493275,1000.0,0.03453847186029206,0.009286561356134383,0.0002785968406840309
OuterDowsing,Norfolk,2020-2025,0.00040674412152088576,10000,0.00040674412152088576,1000.0,226.9513900708463,0.0021582720093214843,6.474816027964476e-05
OuterDowsing,Norfolk,2025-2030,3.982541842474316e-07,20000.0,0.00040710501792451414,1000.0,0.17411068099906274,0.0021967163910139582,6.590149173041861e-05
OuterDowsing,Norfolk,2030-2035,0.0003423294748552828,20000.0,0.0007493971350108625,1000.0,87.2817102454014,0.003725367984159325,0.00011176103952477975
OuterDowsing,Norfolk,2035-2040,8.433612276881751e-07,20000.0,0.0007502031384603691,1000.0,0.1581718769236146,0.003992347416032159,0.00011977042248096474
OuterDowsing,Norfolk,2040-2045,0.0009682123034237221,20000.0,0.0017183780841060964,1000.0,93.65319628206943,0.007369158832316566,0.00022107476496949685
