BetweenNode,AndNode,Period,transmissionInvCap_MW,transmissionInstalledCap_MW,DiscountedInvestmentCost_EuroPerMW,transmissionExpectedAnnualVolume_GWh,ExpectedAnnualLosses_GWh
Slovakia,Austria,2025-2030,0.0,0.0,0.0,0.0,0.0
Slovakia,Austria,2030-2035,999.9992942318773,999.9992942318773,19498618.4099761,4098.653475471241,122.95960426413771
Slovakia,Austria,2035-2040,0.00038755460758010274,999.9996816807774,5.4285019317256,4565.578322926956,136.96734968780865
Slovakia,Austria,2040-2045,9.676730492191825e-07,999.9996825427426,0.009390565810820777,3497.9020782392236,104.93706234717668
Slovakia,Austria,2045-2050,1.7795063353533433e-06,999.9996842165413,0.011269486476466943,5368.342151910659,161.05026455731945
Slovakia,Austria,2050-2055,1.0374840208967725e-06,999.9996851483174,0.0038297581829822205,4037.284557756056,121.11853673268175
Slovakia,Austria,2055-2060,2.0414161563513203e-06,999.9996870840257,0.0033105145665250023,4916.344381102741,147.49033143308256
Croatia,BosniaH,2020-2025,0.0,750.0,0.0,3749.4797988582086,112.48439396574622
Croatia,BosniaH,2025-2030,0.0,750.0,0.0,3193.4674839955883,95.80402451986781
Croatia,BosniaH,2030-2035,0.0,750.0,0.0,2537.9539382066296,76.1386181461991
Croatia,BosniaH,2035-2040,0.0,750.0,0.0,2344.709849559867,70.34129548679599
Croatia,BosniaH,2040-2045,1143.9993586193013,1893.9993586193013,58205080.45397257,5262.466256133783,157.8739876840137
Croatia,BosniaH,2045-2050,1.8515231311136062e-05,1893.999377028825,0.6147601787229846,5900.165819747077,177.00497459241222
Croatia,BosniaH,2050-2055,4.0819585800192185e-05,1893.9994177427027,0.7900062510481269,5013.237571873201,150.39712715619598
Croatia,BosniaH,2055-2060,2.7278618135390937e-06,1893.9994203648575,0.023193074325804273,4840.3059001152415,145.20917700345743
Italy,BosniaH,2020-2025,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2025-2030,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2030-2035,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2035-2040,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2040-2045,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2045-2050,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2050-2055,0.0,0.0,0.0,0.0,0.0
Italy,BosniaH,2055-2060,0.0,0.0,0.0,0.0,0.0
Serbia,BosniaH,2020-2025,0.0,600.0,0.0,935.4678810966448,28.064036432899385
Serbia,BosniaH,2025-2030,0.0,600.0,0.0,1819.2230988040255,54.576692964120696
Serbia,BosniaH,2030-2035,0.0,600.0,0.0,2156.468222377658,64.69404667132989
Serbia,BosniaH,2035-2040,0.0,600.0,0.0,2169.846368634629,65.09539105903923
Serbia,BosniaH,2040-2045,1349.9988304279602,1949.9988304279602,45466875.07386592,5897.651333094613,176.9295399928386
Serbia,BosniaH,2045-2050,0.000152517535620663,1949.9989828397877,3.3521463154226994,6208.000352916097,186.24001058748277
Serbia,BosniaH,2050-2055,6.682726387775339e-05,1949.999049561344,0.8561349278250935,6977.4970643194665,209.3249119295845
Serbia,BosniaH,2055-2060,4.467903158420866e-06,1949.9990539235393,0.025145849146464064,5993.202125673063,179.7960637701924
Germany,Belgium,2020-2025,0.0,1000.0,0.0,5495.979652419668,164.8793895725894
Germany,Belgium,2025-2030,999.9995493506603,1999.9995493506603,445629.7764926127,4800.347059746707,144.01041179240121
Germany,Belgium,2030-2035,8.915694974867384e-06,1999.999558160647,0.002670167381305729,5642.059407190695,169.2617822157209
Germany,Belgium,2035-2040,0.00018633869494137794,1999.9997443936345,0.04008937442580407,11492.421555830118,344.7726466749045
Germany,Belgium,2040-2045,6.292686641572233e-07,1999.9997449171956,9.379471288328344e-05,8100.487716022999,243.01463148068999
Germany,Belgium,2045-2050,8.241590163764211e-07,1999.9997456356466,8.016683540557342e-05,9293.594688931895,278.80784066795786
Germany,Belgium,2050-2055,7.716597499262332e-07,1999.9997463015989,4.3751698925574224e-05,7954.483171649171,238.6344951494747
Germany,Belgium,2055-2060,1.781669281679415e-06,1999.9997479775604,4.437825134036037e-05,9339.688347478253,280.1906504243482
France,Belgium,2020-2025,0.0,3300.0,0.0,18200.04870009672,546.0014610029006
France,Belgium,2025-2030,49.99981109831424,3349.9998110983142,22281.41468551945,16522.344719228804,495.6703415768636
France,Belgium,2030-2035,2999.999956746242,6349.9997666444915,898471.9700487022,33070.17536116361,992.1052608349103
France,Belgium,2035-2040,6.415148466430975e-05,6349.999831795223,0.013801711391656068,29941.984490539406,898.2595347161827
France,Belgium,2040-2045,999.9999777804755,7349.999808794747,149053.52219441652,43778.79549867143,1313.363864960147
France,Belgium,2045-2050,4.847390846140159e-07,7349.999811453687,4.7151092979308595e-05,42776.86719128417,1283.3060157385248
France,Belgium,2050-2055,4.3866367218228357e-07,7349.99981042891,2.487142930124416e-05,40616.94437149048,1218.5083311447174
France,Belgium,2055-2060,9.137857688632624e-07,7349.999810996653,2.2760797943170173e-05,47903.3050466493,1437.0991513994825
GreatBrit.,Belgium,2020-2025,0.0,1000.0,0.0,4953.82933647452,148.61488009423553
GreatBrit.,Belgium,2025-2030,0.0,1000.0,0.0,4668.738952573161,140.06216857719528
GreatBrit.,Belgium,2030-2035,0.0,1000.0,0.0,4990.941284483749,149.72823853451243
GreatBrit.,Belgium,2035-2040,0.0,1000.0,0.0,6208.283642303011,186.24850926909028
GreatBrit.,Belgium,2040-2045,0.0,1000.0,0.0,5376.84432206821,161.3053296620465
GreatBrit.,Belgium,2045-2050,0.0,1000.0,0.0,5093.896016910604,152.8168805073186
GreatBrit.,Belgium,2050-2055,0.0,1000.0,0.0,4459.767531633967,133.7930259490192
GreatBrit.,Belgium,2055-2060,0.0,1000.0,0.0,5375.763766451436,161.27291299354314
Luxemb.,Belgium,2020-2025,0.0,680.0,0.0,2680.9581111308803,80.42874333392623
Luxemb.,Belgium,2025-2030,499.9993975930572,1179.9993975930572,222814.72020714162,1788.2825858588847,53.648477575766776
Luxemb.,Belgium,2030-2035,499.99894041415547,1679.99834733254,149745.01316440152,2687.4182678665493,80.62254803599664
Luxemb.,Belgium,2035-2040,4.7809304127125335e-06,1679.9983338900502,0.0010285813662011761,3710.249337412249,111.30748012236737
Luxemb.,Belgium,2040-2045,3.451617525610285e-06,1679.998344477193,0.0005144757608915965,3614.007936101104,108.4202380830331
Luxemb.,Belgium,2045-2050,5.151580300053117e-06,1679.998350979959,0.0005010997656844517,4144.22652107456,124.32679563223715
Luxemb.,Belgium,2050-2055,8.074842848737753e-06,1679.9983599003292,0.00045782884648716326,4414.790679748654,132.44372039245968
Luxemb.,Belgium,2055-2060,0.0002494945916114518,1679.9986083245637,0.0062144719047728635,5920.028498507208,177.60085495521676
Netherlands,Belgium,2020-2025,0.0,2400.0,0.0,3613.902406332313,108.41707218996919
Netherlands,Belgium,2025-2030,0.0,2400.0,0.0,3653.9411569771623,109.61823470931529
Netherlands,Belgium,2030-2035,1549.9993812885818,3949.999381288582,464210.33925315447,9739.093993719209,292.17281981157646
Netherlands,Belgium,2035-2040,7.574160607773052e-06,3949.9993887570354,0.0016295239196652933,15608.202804551029,468.24608413653215
Netherlands,Belgium,2040-2045,1.5720742313044274e-06,3949.999390223402,0.000234323206533555,14071.38883788445,422.14166513653385
Netherlands,Belgium,2045-2050,1.5616463765151306e-06,3949.99939167934,0.00015190302543583304,10086.982809025252,302.60948427075795
Netherlands,Belgium,2050-2055,1.755449150832136e-06,3949.999393329082,9.953076175568909e-05,10151.848911280651,304.55546733842056
Netherlands,Belgium,2055-2060,2.7930171138235565e-06,3949.999396016391,6.956914885929574e-05,13319.53200786239,399.58596023587154
NO2,Belgium,2020-2025,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2025-2030,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2030-2035,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2035-2040,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2040-2045,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2045-2050,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2050-2055,0.0,0.0,0.0,0.0,0.0
NO2,Belgium,2055-2060,0.0,0.0,0.0,0.0,0.0
Greece,Bulgaria,2020-2025,0.0,600.0,0.0,5192.1824359629945,155.76547307888978
Greece,Bulgaria,2025-2030,799.9998799458808,1399.9998799458808,218508634.55339202,10591.550133850846,317.7465040155264
Greece,Bulgaria,2030-2035,1.9706884233927369e-07,1399.9998800372416,0.036174749559207534,8997.346670348545,269.9204001104568
Greece,Bulgaria,2035-2040,5.197831832074695e-07,1399.999880451317,0.06854136319781022,7408.083437351061,222.2425031205318
Greece,Bulgaria,2040-2045,999.9998867801004,2399.9997659875467,91357979.69110252,11837.157641636833,355.11472924910515
Greece,Bulgaria,2045-2050,1.2215922047225807e-05,2399.9997752049817,0.7283066275555785,13263.941882053925,397.91825646161635
Greece,Bulgaria,2050-2055,1.2361834035189309e-06,2399.9997833817633,0.04295920799157879,10851.317065897882,325.5395119769367
Greece,Bulgaria,2055-2060,3.2604369328462163e-06,2399.999783520511,0.04977636526162717,13570.289647575013,407.1086894272516
Macedonia,Bulgaria,2020-2025,0.0,400.0,0.0,3486.9464360909133,104.60839308272732
Macedonia,Bulgaria,2025-2030,0.0,400.0,0.0,3209.4045738441746,96.28213721532555
Macedonia,Bulgaria,2030-2035,0.0,400.0,0.0,2294.9977134230808,68.8499314026924
Macedonia,Bulgaria,2035-2040,0.0,400.0,0.0,1182.1224691407906,35.463674074223796
Macedonia,Bulgaria,2040-2045,0.0,400.0,0.0,1268.212112102052,38.046363363061666
Macedonia,Bulgaria,2045-2050,0.0,400.0,0.0,1643.1098059395147,49.293294178185576
Macedonia,Bulgaria,2050-2055,0.0,400.0,0.0,1699.995118981696,50.999853569450984
Macedonia,Bulgaria,2055-2060,0.0,400.0,0.0,1831.1579084834389,54.93473725450323
Romania,Bulgaria,2020-2025,0.0,300.0,0.0,2627.999671949972,78.83999015849928
Romania,Bulgaria,2025-2030,599.9999393689307,899.9999393689307,92202923.22908057,7344.115154004754,220.32345462014285
Romania,Bulgaria,2030-2035,999.9992681078669,1899.9992073721794,103276628.62984842,9139.396386041613,274.18189158124824
Romania,Bulgaria,2035-2040,0.00031888562013410036,1899.9995261520164,23.658121141263717,6296.388672386426,188.89166017159226
Romania,Bulgaria,2040-2045,1499.9999745302466,3399.999503004094,77099682.60825068,11819.016499135849,354.57049497407644
Romania,Bulgaria,2045-2050,3.202352088477595e-06,3399.999500276845,0.10741672106961608,15541.589671789845,466.24769015369617
Romania,Bulgaria,2050-2055,3.791247000436928e-06,3399.9995083737786,0.0741259443948007,14093.041314591992,422.79123943776017
Romania,Bulgaria,2055-2060,6.409698653310247e-06,3399.9995136658767,0.05505538336549507,13797.435599715716,413.92306799147235
Serbia,Bulgaria,2020-2025,0.0,500.0,0.0,4379.875336235886,131.39626008707637
Serbia,Bulgaria,2025-2030,843.999937491438,1343.999937491438,144165385.99506825,11349.237875729656,340.4771362718902
Serbia,Bulgaria,2030-2035,499.99950693217846,1843.9994462749294,57398037.95946745,10107.916262300081,303.2374878690026
Serbia,Bulgaria,2035-2040,1.3038337790749461e-05,1843.999457250788,1.0752083908158026,6232.121311765838,186.96363935297506
Serbia,Bulgaria,2040-2045,730.0001052668601,2573.999563218407,41707039.38829566,11221.178356840244,336.63535070520817
Serbia,Bulgaria,2045-2050,6.320467286603654e-05,2573.999621123229,2.356552396492957,13562.50021767124,406.87500653013694
Serbia,Bulgaria,2050-2055,1.0969562181090191e-06,2573.999627242954,0.0238397971072134,13569.536833576116,407.0861050072845
Serbia,Bulgaria,2055-2060,1.953356130371571e-06,2573.9996283499117,0.018649565147817033,12012.046046356758,360.3613813907021
Germany,Switzerland,2020-2025,0.0,4600.0,0.0,23188.43931347467,695.653179404238
Germany,Switzerland,2025-2030,799.9995033005043,5399.999503300504,356503.7605081892,25712.061675436475,771.3618502630966
Germany,Switzerland,2030-2035,3100.0001978847513,8499.999700109078,928421.1083675271,41142.87129883024,1234.2861389649102
Germany,Switzerland,2035-2040,6.51815320281116e-05,8499.999767212268,0.014023318366293063,46529.73267237793,1395.8919801713466
Germany,Switzerland,2040-2045,2.7882384627673862e-06,8499.999768801885,0.00041559677282778713,46310.21359654667,1389.306407896405
Germany,Switzerland,2045-2050,5.432341947835732e-07,8499.999768657512,5.28409753634285e-05,52900.93668521148,1587.028100556346
Germany,Switzerland,2050-2055,5.267072771718558e-07,8499.999769453185,2.986334095426764e-05,51040.7445847671,1531.2223375430128
Germany,Switzerland,2055-2060,7.979463037391549e-07,8499.999770396584,1.9875440401637642e-05,49950.09111850945,1498.5027335552854
France,Switzerland,2020-2025,0.0,3150.0,0.0,17984.402225848222,539.5320667754457
France,Switzerland,2025-2030,399.9997830293346,3149.9997830293346,90763291.54523487,14257.17401605934,427.7152204817809
France,Switzerland,2030-2035,1499.9999419211085,4649.999723711505,228744473.4593982,24848.61279369377,745.4583838108141
France,Switzerland,2035-2040,0.0001276740282733504,4649.999852418752,13.986365540738934,27165.64588664787,814.9693765994377
France,Switzerland,2040-2045,1999.9999299208316,6649.999783312221,151791801.99127927,40660.613936943264,1219.818418108295
France,Switzerland,2045-2050,9.706547812191923e-07,6649.9997826186545,0.0480755883216026,40877.87969092023,1226.33639072761
France,Switzerland,2050-2055,5.356094087788343e-07,6649.999783614999,0.015462985724620152,36089.30774461417,1082.679232338425
France,Switzerland,2055-2060,9.949666275026746e-07,6649.999784429265,0.012619079923806509,42532.463965788695,1275.9739189736636
Italy,Switzerland,2020-2025,0.0,4240.0,0.0,16893.870844110912,506.816125323329
Italy,Switzerland,2025-2030,0.0,4240.0,0.0,20781.44342094804,623.4433026284402
Italy,Switzerland,2030-2035,1199.9991853495249,5439.999185349525,287717980.58539015,26855.021569169883,805.6506470750954
Italy,Switzerland,2035-2040,0.0006158664818146928,5439.9998011103,106.07561691868496,31423.267519429246,942.6980255828769
Italy,Switzerland,2040-2045,2.9326967616581417e-05,5439.999830331557,3.499549816981546,33746.886797720465,1012.4066039316158
Italy,Switzerland,2045-2050,6.126187903138215e-07,5439.999830838471,0.04770641778743168,32606.238876104275,978.1871662831303
Italy,Switzerland,2050-2055,6.233455375619703e-07,5439.999831356106,0.028294413531232198,34859.54409264677,1045.7863227794041
Italy,Switzerland,2055-2060,1.129674913791472e-06,5439.9998323800755,0.022526791831740455,36525.493840603966,1095.7648152181207
Germany,CzechR,2020-2025,0.0,2100.0,0.0,3998.8254345289656,119.96476303586898
Germany,CzechR,2025-2030,499.99933810915536,2599.9993381091554,222814.69369933178,7602.3440730611255,228.07032219183412
Germany,CzechR,2030-2035,500.0002058721433,3099.9995438756064,149745.39215725075,13391.497839928039,401.74493519784124
Germany,CzechR,2035-2040,0.0002942807758739852,3099.9998380509187,0.06331230458622573,17172.30460162619,515.1691380487856
Germany,CzechR,2040-2045,1149.9999221964695,4249.999759660224,171411.5427353717,20157.0309185861,604.7109275575834
Germany,CzechR,2045-2050,3.009333056738725e-05,4249.999791358106,0.002927210684423771,24526.75298065464,735.8025894196403
Germany,CzechR,2050-2055,5.37970483316915e-07,4249.999791351656,3.0501944178347185e-05,20324.10637297618,609.7231911892876
Germany,CzechR,2055-2060,9.850962738519583e-07,4249.999791441923,2.4537017326945687e-05,23215.227165304033,696.4568149591211
Poland,CzechR,2020-2025,0.0,800.0,0.0,1779.5853318321451,53.38755995496429
Poland,CzechR,2025-2030,0.0,800.0,0.0,2835.2827173748137,85.05848152124449
Poland,CzechR,2030-2035,0.0,800.0,0.0,4150.639160559787,124.51917481679344
Poland,CzechR,2035-2040,0.0,800.0,0.0,4559.464802204138,136.78394406612395
Poland,CzechR,2040-2045,999.9997440182121,1799.9997440182121,89968116.54334813,7143.946584717038,214.31839754151125
Poland,CzechR,2045-2050,2.288037379027064e-06,1799.999746200542,0.13433628324050384,7874.567943523519,236.23703830570508
Poland,CzechR,2050-2055,9.292299005071189e-07,1799.999747024064,0.031800850643916315,7105.745770473139,213.17237311419385
Poland,CzechR,2055-2060,3.9130463489283435e-06,1799.9997508314027,0.05883077539894359,7640.244046274327,229.20732138822984
Slovakia,CzechR,2020-2025,0.0,1800.0,0.0,5308.767693079788,159.26303079239344
Slovakia,CzechR,2025-2030,0.0,1800.0,0.0,5202.538751366359,156.0761625409906
Slovakia,CzechR,2030-2035,0.0,1800.0,0.0,5652.573763488494,169.57721290465506
Slovakia,CzechR,2035-2040,0.0,1800.0,0.0,6283.072795141462,188.49218385424408
Slovakia,CzechR,2040-2045,499.99964201962393,2299.999642019624,25091817.09763352,8075.66090943637,242.26982728309108
Slovakia,CzechR,2045-2050,1.8976116874143548e-05,2299.999660890033,0.6214572222041052,10681.23005043384,320.4369015130154
Slovakia,CzechR,2050-2055,1.3726038196859986e-06,2299.9996621569285,0.02620200010968385,7726.132279801561,231.78396839404795
Slovakia,CzechR,2055-2060,3.3511321001852715e-06,2299.999665402353,0.028103137495443114,9770.986432355665,293.12959297067084
Denmark,Germany,2020-2025,0.0,2765.0,0.0,7035.824658013899,211.07473974041702
Denmark,Germany,2025-2030,1999.9997578136772,4764.999757813677,891259.84670545,21228.115673281587,636.8434701984488
Denmark,Germany,2030-2035,5.880822873775606e-05,4764.9998165162,0.017612515296964622,21047.017873413435,631.4105362024029
Denmark,Germany,2035-2040,3.171123783790442e-06,4764.999819581616,0.0006822435284251727,21297.34747624398,638.9204242873196
Denmark,Germany,2040-2045,4.618774201030253e-07,4764.999819937787,6.884445781811725e-05,18513.043281747985,555.3912984524408
Denmark,Germany,2045-2050,4.0633988486488e-07,4764.999820238419,3.952511835871781e-05,21191.216251658836,635.736487549765
Denmark,Germany,2050-2055,3.8242460786935903e-07,4764.999820515133,2.1682777035902737e-05,16809.712619679784,504.29137859039326
Denmark,Germany,2055-2060,8.720113888025824e-07,4764.999821281437,2.1720271535164127e-05,20957.902891987338,628.7370867596193
France,Germany,2020-2025,0.0,2300.0,0.0,13002.059282021544,390.06177846064725
France,Germany,2025-2030,0.0,2300.0,0.0,12876.938521608012,386.30815564824235
France,Germany,2030-2035,1799.9998337084126,4099.999833708413,539083.1399989019,21633.70667322779,649.0112001968333
France,Germany,2035-2040,3.290537072010481e-05,4099.999866508076,0.007079344029071243,25327.142084144747,759.8142625243423
France,Germany,2040-2045,5.532665190856958e-07,4099.999866955638,8.246632521432986e-05,27074.637138545466,812.2391141563671
France,Germany,2045-2050,2.2394365865917267e-07,4099.99986707387,2.178324093666427e-05,24941.699813184772,748.2509943955428
France,Germany,2050-2055,2.262853458718213e-07,4099.999867194447,1.2829965959478618e-05,23698.634785961705,710.9590435788512
France,Germany,2055-2060,3.572164971221032e-07,4099.999867445957,8.897635299220623e-06,24747.972264408516,742.4391679322564
Italy,Germany,2020-2025,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2025-2030,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2030-2035,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2035-2040,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2040-2045,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2045-2050,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2050-2055,0.0,0.0,0.0,0.0,0.0
Italy,Germany,2055-2060,0.0,0.0,0.0,0.0,0.0
Luxemb.,Germany,2020-2025,0.0,2300.0,0.0,7482.74547674257,224.4823643022774
Luxemb.,Germany,2025-2030,0.0,2300.0,0.0,2918.9261487025688,87.56778446107725
Luxemb.,Germany,2030-2035,0.0,2300.0,0.0,4685.010990493378,140.5503297148012
Luxemb.,Germany,2035-2040,0.0,2300.0,0.0,13500.224139690132,405.0067241907049
Luxemb.,Germany,2040-2045,0.0,2300.0,0.0,11150.31589285207,334.50947678556196
Luxemb.,Germany,2045-2050,0.0,2300.0,0.0,11075.13157496994,332.2539472490991
Luxemb.,Germany,2050-2055,0.0,2300.0,0.0,11622.768756971143,348.6830627091356
Luxemb.,Germany,2055-2060,0.0,2300.0,0.0,11236.609206616109,337.09827619848335
Netherlands,Germany,2020-2025,0.0,4250.0,0.0,21389.00248181521,641.6700744544555
Netherlands,Germany,2025-2030,899.9996914188905,5149.9996914188905,401066.8420709282,11185.77996010385,335.57339880311645
Netherlands,Germany,2030-2035,1.1089489633847488e-05,5149.999702402673,0.003321198580603978,18099.048165507924,542.9714449652365
Netherlands,Germany,2035-2040,0.00017505460874725303,5149.999877351574,0.037661687805847666,22776.20284484617,683.2860853453869
Netherlands,Germany,2040-2045,999.9998270370614,6149.999705389877,149053.49972557923,22183.201377560992,665.4960413268319
Netherlands,Germany,2045-2050,1.549321753946467e-05,6149.999718796976,0.0015070419612102203,22089.29315665043,662.6787946995137
Netherlands,Germany,2050-2055,1.5073117747213043e-06,6149.9997224949075,8.546182557906346e-05,21485.02387792409,644.5507163377243
Netherlands,Germany,2055-2060,2.9242297225733425e-06,6149.99972389085,7.283742439729771e-05,24191.22549446718,725.7367648340168
NO2,Germany,2020-2025,0.0,1400.0,0.0,6632.876246487833,198.9862873946347
NO2,Germany,2025-2030,1399.999866432684,2799.999866432684,2611318.7679572986,19953.01554727147,598.5904664181446
NO2,Germany,2030-2035,2.492141318123695e-07,2799.9998665761955,0.00026670788017624063,16525.961728525534,495.7788518557672
NO2,Germany,2035-2040,2.2128105223108357e-07,2799.9998666917654,0.00017011803414357867,17256.13461617881,517.6840384853629
NO2,Germany,2040-2045,1.444764421922572e-07,2799.999866730544,5.5247497768415335e-05,10690.744372697716,320.72233118093146
NO2,Germany,2045-2050,1.6025445774764649e-07,2799.999866785079,3.999145146462642e-05,13660.668575111607,409.82005725334835
NO2,Germany,2050-2055,1.9268264353809804e-07,2799.9998668720577,2.8027540703832078e-05,10454.261562190542,313.6278468657167
NO2,Germany,2055-2060,4.078278344374391e-07,2799.9998671741737,2.6061132151361265e-05,11740.140983742744,352.20422951228255
Poland,Germany,2020-2025,0.0,3500.0,0.0,9973.480641428105,299.2044192428431
